School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Boston - King K-8 School;00350376;SCI;           4;40;           0;0;           4;40;           6;60;           0;0;          10;43;     500.6;;;2021;8;ALL
Boston - Lee K-8 School;00350183;ELA;          12;22;           1;2;          11;20;          22;41;          20;37;          54;90;     487.8;          54.3;          39;2021;8;ALL
Boston - Lee K-8 School;00350183;MATH;           1;2;           0;0;           1;2;          23;42;          31;56;          55;92;     469.4;          20.6;          42;2021;8;ALL
Boston - Lee K-8 School;00350183;SCI;           2;6;           0;0;           2;6;          13;39;          18;55;          33;88;     479.5;;;2021;8;ALL
Boston - Lyndon K-8 School;00350262;ELA;          10;38;           1;4;           9;35;           7;27;           9;35;          26;96;     488.0;          39.7;          24;2021;8;ALL
Boston - Lyndon K-8 School;00350262;MATH;           1;4;           0;0;           1;4;          13;50;          12;46;          26;96;     471.7;          21.6;          24;2021;8;ALL
Boston - Lyon K-8 School;00350004;ELA;           2;13;           0;0;           2;13;          10;63;           4;25;          16;94;     478.5;;          15;2021;8;ALL
Boston - Lyon K-8 School;00350004;MATH;           2;13;           0;0;           2;13;          10;63;           4;25;          16;94;     483.1;;          15;2021;8;ALL
Boston - Lyon K-8 School;00350004;SCI;           2;15;           0;0;           2;15;           8;62;           3;23;          13;93;     485.8;;;2021;8;ALL
Boston - Mario Umana Academy;00350656;ELA;          27;20;           1;1;          26;19;          61;45;          49;36;         137;93;     480.1;          33.7;         113;2021;8;ALL
Boston - Mario Umana Academy;00350656;MATH;          15;11;           0;0;          15;11;          64;46;          61;44;         140;95;     473.7;          20.6;         117;2021;8;ALL
Boston - Mario Umana Academy;00350656;SCI;           6;9;           0;0;           6;9;          28;41;          34;50;          68;90;     473.0;;;2021;8;ALL
Boston - McCormack Middle School;00350179;ELA;           3;7;           1;2;           2;5;          11;25;          30;68;          44;44;     464.6;          23.4;          37;2021;8;ALL
Boston - McCormack Middle School;00350179;MATH;           1;2;           0;0;           1;2;          19;39;          29;59;          49;48;     466.6;          19.5;          43;2021;8;ALL
Boston - McCormack Middle School;00350179;SCI;           0;0;           0;0;           0;0;           8;38;          13;62;          21;31;     468.7;;;2021;8;ALL
Boston - McKay K-8 School;00350080;ELA;          18;19;           3;3;          15;16;          50;53;          26;28;          94;100;     483.3;          43.0;          87;2021;8;ALL
Boston - McKay K-8 School;00350080;MATH;           9;10;           0;0;           9;10;          52;55;          33;35;          94;100;     477.4;          29.7;          85;2021;8;ALL
Boston - McKay K-8 School;00350080;SCI;           8;14;           0;0;           8;14;          33;58;          16;28;          57;100;     480.0;;;2021;8;ALL
Boston - McKinley Schools;00350363;ELA;           1;7;           0;0;           1;7;           4;27;          10;67;          15;61;     466.5;;          13;2021;8;ALL
Boston - McKinley Schools;00350363;MATH;           0;0;           0;0;           0;0;           5;29;          12;71;          17;69;     458.4;;          14;2021;8;ALL
Boston - Mildred Avenue K-8 School;00350378;ELA;          11;13;           1;1;          10;12;          29;34;          45;53;          85;99;     473.6;          25.0;          59;2021;8;ALL
Boston - Mildred Avenue K-8 School;00350378;MATH;           1;1;           0;0;           1;1;          37;44;          47;55;          85;99;     469.3;          19.2;          61;2021;8;ALL
Boston - Mildred Avenue K-8 School;00350378;SCI;           2;4;           0;0;           2;4;          15;32;          30;64;          47;98;     470.4;;;2021;8;ALL
Boston - Mission Hill K-8 School;00350382;ELA;           5;29;           0;0;           5;29;           5;29;           7;41;          17;94;     488.6;;          16;2021;8;ALL
Boston - Mission Hill K-8 School;00350382;MATH;           3;18;           1;6;           2;12;          10;59;           4;24;          17;94;     484.6;;          16;2021;8;ALL
Boston - Mission Hill K-8 School;00350382;SCI;           3;25;           0;0;           3;25;           5;42;           4;33;          12;92;     489.3;;;2021;8;ALL
Boston - Murphy K-8 School;00350240;ELA;          14;19;           1;1;          13;18;          39;53;          21;28;          74;88;     481.9;          45.1;          56;2021;8;ALL
Boston - Murphy K-8 School;00350240;MATH;          17;23;           1;1;          16;21;          36;48;          22;29;          75;90;     480.7;          32.3;          58;2021;8;ALL
Boston - Murphy K-8 School;00350240;SCI;           9;21;           1;2;           8;19;          18;43;          15;36;          42;81;     480.6;;;2021;8;ALL
Boston - New Mission High School;00350542;ELA;           8;20;           0;0;           8;20;          21;51;          12;29;          41;82;     481.2;          35.0;          37;2021;8;ALL
Boston - New Mission High School;00350542;MATH;           2;5;           0;0;           2;5;          19;45;          21;50;          42;84;     471.6;          16.3;          38;2021;8;ALL
Boston - New Mission High School;00350542;SCI;           1;4;           0;0;           1;4;          15;65;           7;30;          23;68;     474.7;;;2021;8;ALL
Boston - O'Bryant School of Math & Science;00350575;ELA;         111;69;          10;6;         101;63;          48;30;           1;1;         160;95;     509.1;          39.4;         155;2021;8;ALL
Boston - O'Bryant School of Math & Science;00350575;MATH;         115;72;          14;9;         101;63;          44;28;           1;1;         160;95;     510.0;          48.3;         155;2021;8;ALL
Boston - O'Bryant School of Math & Science;00350575;SCI;          19;37;           1;2;          18;35;          30;59;           2;4;          51;86;     496.4;;;2021;8;ALL
Boston - Ohrenberger School;00350258;ELA;          10;15;           0;0;          10;15;          29;45;          26;40;          65;97;     477.5;          35.8;          64;2021;8;ALL
Boston - Ohrenberger School;00350258;MATH;           7;11;           1;2;           6;9;          35;55;          22;34;          64;96;     475.3;          28.4;          63;2021;8;ALL
Boston - Ohrenberger School;00350258;SCI;           4;11;           0;0;           4;11;          18;47;          16;42;          38;95;     475.6;;;2021;8;ALL
Boston - Orchard Gardens K-8 School;00350257;ELA;          13;15;           1;1;          12;14;          35;41;          37;44;          85;96;     473.8;          41.4;          80;2021;8;ALL
Boston - Orchard Gardens K-8 School;00350257;MATH;           7;9;           1;1;           6;7;          35;43;          39;48;          81;91;     471.9;          28.6;          73;2021;8;ALL
Boston - Orchard Gardens K-8 School;00350257;SCI;           3;7;           0;0;           3;7;          29;64;          13;29;          45;92;     478.5;;;2021;8;ALL
Boston - Perry K-8 School;00350255;ELA;           5;50;           0;0;           5;50;           3;30;           2;20;          10;83;     494.9;;          10;2021;8;ALL
Boston - Perry K-8 School;00350255;MATH;           1;9;           0;0;           1;9;           8;73;           2;18;          11;92;     483.2;;          10;2021;8;ALL
Boston - Quincy Upper School;00350565;ELA;           5;8;           0;0;           5;8;          37;59;          21;33;          63;83;     479.1;          34.8;          60;2021;8;ALL
Boston - Quincy Upper School;00350565;MATH;           4;6;           0;0;           4;6;          33;52;          26;41;          63;83;     473.7;          24.9;          60;2021;8;ALL
Boston - Quincy Upper School;00350565;SCI;           2;6;           0;0;           2;6;          16;46;          17;49;          35;66;     470.6;;;2021;8;ALL
Boston - Roosevelt K-8 School;00350116;ELA;           1;6;           0;0;           1;6;           7;44;           8;50;          16;36;     471.3;;          15;2021;8;ALL
Boston - Roosevelt K-8 School;00350116;MATH;           1;8;           0;0;           1;8;           8;67;           3;25;          12;28;     477.1;;          12;2021;8;ALL
Boston - TechBoston Academy;00350657;ELA;           5;6;           0;0;           5;6;          40;47;          40;47;          85;77;     472.1;          26.8;          75;2021;8;ALL
Boston - TechBoston Academy;00350657;MATH;           6;6;           0;0;           6;6;          41;44;          47;50;          94;84;     469.6;          21.4;          83;2021;8;ALL
Boston - TechBoston Academy;00350657;SCI;           5;10;           0;0;           5;10;          19;39;          25;51;          49;78;     473.9;;;2021;8;ALL
Boston - Timilty Middle School;00350485;ELA;           9;11;           0;0;           9;11;          41;51;          31;38;          81;94;     476.0;          39.0;          69;2021;8;ALL
Boston - Timilty Middle School;00350485;MATH;           4;5;           0;0;           4;5;          32;41;          43;54;          79;92;     467.8;          24.8;          67;2021;8;ALL
Boston - Timilty Middle School;00350485;SCI;           4;9;           0;0;           4;9;          20;47;          19;44;          43;89;     473.3;;;2021;8;ALL
Boston - Tobin K-8 School;00350229;ELA;           4;12;           0;0;           4;12;          23;70;           6;18;          33;97;     484.3;          49.9;          33;2021;8;ALL
Boston - Tobin K-8 School;00350229;MATH;           1;3;           0;0;           1;3;          15;44;          18;53;          34;97;     471.2;          13.1;          34;2021;8;ALL
Boston - Tobin K-8 School;00350229;SCI;           0;0;           0;0;           0;0;          13;87;           2;13;          15;100;     477.7;;;2021;8;ALL
Boston - Trotter K-8 School;00350370;ELA;           3;17;           1;6;           2;11;           7;39;           8;44;          18;100;     477.6;;          18;2021;8;ALL
