School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Milford - Stacy Middle;01850305;SCI;           1;6;           0;0;           1;6;           9;53;           7;41;          17;     471.6;;;54;2019;ALL;EL
Milford - Woodland;01850090;ELA;          28;17;           1;1;          27;16;         111;66;          30;18;         169;     485.2;          52.1;          69;63;2019;ALL;EL
Milford - Woodland;01850090;MATH;          42;25;           1;1;          41;24;          86;51;          40;24;         168;     484.0;          49.3;          68;59;2019;ALL;EL
Milford - Woodland;01850090;SCI;           8;23;           2;6;           6;17;          17;49;          10;29;          35;     484.0;;;90;2019;ALL;EL
Millbury - Elmwood Street;01860017;ELA;           3;23;           0;0;           3;23;           7;54;           3;23;          13;     490.6;;;78;2019;ALL;EL
Millbury - Elmwood Street;01860017;MATH;           1;8;           0;0;           1;8;          10;77;           2;15;          13;     479.8;;;45;2019;ALL;EL
Millbury - Raymond E. Shaw Elementary;01860025;ELA;           2;12;           0;0;           2;12;          11;65;           4;24;          17;     482.1;;          16;51;2019;ALL;EL
Millbury - Raymond E. Shaw Elementary;01860025;MATH;           3;18;           0;0;           3;18;          11;65;           3;18;          17;     483.7;;          16;57;2019;ALL;EL
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;           6;50;           0;0;           6;50;           6;50;           0;0;          12;     498.2;;           5;93;2019;ALL;EL
Monomoy Regional School District - Harwich Elementary School;07120002;MATH;           2;17;           0;0;           2;17;           9;75;           1;8;          12;     489.4;;           5;73;2019;ALL;EL
Monomoy Regional School District - Monomoy Regional Middle School;07120315;ELA;           1;9;           0;0;           1;9;           8;73;           2;18;          11;     479.9;;           9;42;2019;ALL;EL
Monomoy Regional School District - Monomoy Regional Middle School;07120315;MATH;           0;0;           0;0;           0;0;           9;82;           2;18;          11;     479.0;;           9;43;2019;ALL;EL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;ELA;           3;21;           0;0;           3;21;          10;71;           1;7;          14;     492.8;;           2;84;2019;ALL;EL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;MATH;           3;21;           0;0;           3;21;          10;71;           1;7;          14;     488.5;;           2;71;2019;ALL;EL
Nantucket - Cyrus Peirce;01970010;ELA;           2;6;           0;0;           2;6;          16;44;          18;50;          36;     466.5;          54.7;          27;11;2019;ALL;EL
Nantucket - Cyrus Peirce;01970010;MATH;           1;3;           0;0;           1;3;          19;53;          16;44;          36;     470.6;          53.4;          27;14;2019;ALL;EL
Nantucket - Cyrus Peirce;01970010;SCI;           0;0;           0;0;           0;0;           5;36;           9;64;          14;     466.4;;;30;2019;ALL;EL
Nantucket - Nantucket Intermediate School;01970020;ELA;           7;15;           1;2;           6;13;          28;60;          12;26;          47;     481.2;          48.7;          31;48;2019;ALL;EL
Nantucket - Nantucket Intermediate School;01970020;MATH;           4;9;           0;0;           4;9;          31;66;          12;26;          47;     480.2;          54.4;          30;46;2019;ALL;EL
Nantucket - Nantucket Intermediate School;01970020;SCI;           0;0;           0;0;           0;0;           7;64;           4;36;          11;     472.1;;;59;2019;ALL;EL
Nashoba - Hale;07250310;ELA;           0;0;           0;0;           0;0;           6;50;           6;50;          12;     469.7;;          10;16;2019;ALL;EL
Nashoba - Hale;07250310;MATH;           0;0;           0;0;           0;0;           7;58;           5;42;          12;     473.6;;          10;24;2019;ALL;EL
Nashoba - Mary Rowlandson Elementary;07250010;ELA;           7;70;           1;10;           6;60;           3;30;           0;0;          10;     506.6;;           6;99;2019;ALL;EL
Nashoba - Mary Rowlandson Elementary;07250010;MATH;           4;40;           1;10;           3;30;           5;50;           1;10;          10;     494.0;;           6;83;2019;ALL;EL
Natick - Brown;01980010;ELA;           8;36;           2;9;           6;27;          11;50;           3;14;          22;     491.9;;           6;82;2019;ALL;EL
Natick - Brown;01980010;MATH;           8;36;           1;5;           7;32;          11;50;           3;14;          22;     491.1;;           6;77;2019;ALL;EL
Natick - J F Kennedy Middle School;01980305;ELA;           3;13;           0;0;           3;13;          16;67;           5;21;          24;     480.0;;          18;43;2019;ALL;EL
Natick - J F Kennedy Middle School;01980305;MATH;           6;25;           0;0;           6;25;          14;58;           4;17;          24;     487.4;;          18;69;2019;ALL;EL
Natick - J F Kennedy Middle School;01980305;SCI;           2;11;           0;0;           2;11;          13;72;           3;17;          18;     481.9;;;86;2019;ALL;EL
Nauset - Nauset Regional Middle;06600305;ELA;           4;33;           0;0;           4;33;           6;50;           2;17;          12;     489.3;;          10;74;2019;ALL;EL
Nauset - Nauset Regional Middle;06600305;MATH;           4;33;           0;0;           4;33;           6;50;           2;17;          12;     489.3;;          10;73;2019;ALL;EL
Needham - Newman Elementary;01990050;ELA;           1;6;           0;0;           1;6;          14;78;           3;17;          18;     481.0;;          11;47;2019;ALL;EL
Needham - Newman Elementary;01990050;MATH;           4;22;           0;0;           4;22;           6;33;           8;44;          18;     477.7;;          11;37;2019;ALL;EL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;           3;11;           0;0;           3;11;          19;68;           6;21;          28;     481.2;;          16;47;2019;ALL;EL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;           5;18;           0;0;           5;18;          16;57;           7;25;          28;     483.6;;          16;59;2019;ALL;EL
New Bedford - Abraham Lincoln;02010095;ELA;           9;26;           1;3;           8;23;          18;51;           8;23;          35;     486.4;          43.0;          21;67;2019;ALL;EL
New Bedford - Abraham Lincoln;02010095;MATH;           8;23;           0;0;           8;23;          18;51;           9;26;          35;     484.7;          40.9;          21;62;2019;ALL;EL
New Bedford - Alfred J Gomes;02010063;ELA;          27;18;           2;1;          25;17;          85;56;          39;26;         151;     484.2;          38.0;          82;59;2019;ALL;EL
New Bedford - Alfred J Gomes;02010063;MATH;          34;23;           2;1;          32;22;          75;51;          39;26;         148;     484.2;          42.0;          82;60;2019;ALL;EL
New Bedford - Alfred J Gomes;02010063;SCI;           1;3;           0;0;           1;3;          15;43;          19;54;          35;     467.1;;;33;2019;ALL;EL
New Bedford - Betsey B Winslow;02010140;ELA;           1;9;           0;0;           1;9;           6;55;           4;36;          11;     472.9;;           7;23;2019;ALL;EL
New Bedford - Betsey B Winslow;02010140;MATH;           0;0;           0;0;           0;0;           8;73;           3;27;          11;     477.2;;           7;35;2019;ALL;EL
New Bedford - Carlos Pacheco;02010105;ELA;          15;26;           0;0;          15;26;          36;62;           7;12;          58;     490.6;          62.0;          31;78;2019;ALL;EL
New Bedford - Carlos Pacheco;02010105;MATH;          21;36;           3;5;          18;31;          32;55;           5;9;          58;     493.5;          54.9;          31;82;2019;ALL;EL
New Bedford - Carlos Pacheco;02010105;SCI;           4;33;           0;0;           4;33;           6;50;           2;17;          12;     491.2;;;96;2019;ALL;EL
New Bedford - Casimir Pulaski;02010123;ELA;           7;23;           1;3;           6;19;          17;55;           7;23;          31;     486.5;;          15;67;2019;ALL;EL
New Bedford - Casimir Pulaski;02010123;MATH;           9;29;           0;0;           9;29;          17;55;           5;16;          31;     487.1;;          15;67;2019;ALL;EL
New Bedford - Charles S Ashley;02010010;ELA;           4;21;           0;0;           4;21;           9;47;           6;32;          19;     483.2;;          10;56;2019;ALL;EL
New Bedford - Charles S Ashley;02010010;MATH;           3;16;           0;0;           3;16;          11;58;           5;26;          19;     481.4;;          11;51;2019;ALL;EL
New Bedford - Elizabeth Carter Brooks;02010015;ELA;           6;23;           1;4;           5;19;          19;73;           1;4;          26;     493.6;;          19;86;2019;ALL;EL
New Bedford - Elizabeth Carter Brooks;02010015;MATH;           7;27;           0;0;           7;27;          16;62;           3;12;          26;     491.1;;          19;77;2019;ALL;EL
New Bedford - Ellen R Hathaway;02010075;ELA;          21;31;           2;3;          19;28;          35;52;          11;16;          67;     491.9;          59.9;          36;82;2019;ALL;EL
New Bedford - Ellen R Hathaway;02010075;MATH;          16;24;           5;7;          11;16;          36;53;          16;24;          68;     487.5;          50.8;          37;69;2019;ALL;EL
New Bedford - Ellen R Hathaway;02010075;SCI;           1;6;           0;0;           1;6;           9;50;           8;44;          18;     473.3;;;65;2019;ALL;EL
New Bedford - Elwyn G Campbell;02010020;ELA;           1;6;           0;0;           1;6;          12;71;           4;24;          17;     479.3;;          12;39;2019;ALL;EL
New Bedford - Elwyn G Campbell;02010020;MATH;           1;6;           0;0;           1;6;          13;76;           3;18;          17;     485.2;;          12;63;2019;ALL;EL
New Bedford - Hayden/McFadden;02010078;ELA;          20;17;           0;0;          20;17;          60;52;          35;30;         115;     480.7;          51.1;          51;46;2019;ALL;EL
New Bedford - Hayden/McFadden;02010078;MATH;          19;17;           1;1;          18;16;          55;48;          41;36;         115;     478.5;          57.6;          53;40;2019;ALL;EL
New Bedford - Hayden/McFadden;02010078;SCI;           1;4;           0;0;           1;4;          14;50;          13;46;          28;     469.1;;;43;2019;ALL;EL
New Bedford - Irwin M. Jacobs Elementary School;02010070;ELA;          11;15;           2;3;           9;12;          37;50;          26;35;          74;     480.5;          41.5;          38;45;2019;ALL;EL
