School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Mohawk Trail - Sanderson Academy;07170020;ELA;          22;39;           1;2;          21;38;          30;54;           4;7;          56;85;     495.7;          24.9;          24;2021;ALL;title 1
Mohawk Trail - Sanderson Academy;07170020;MATH;          14;26;           0;0;          14;26;          33;61;           7;13;          54;82;     489.2;          19.4;          24;2021;ALL;title 1
Monomoy Regional School District - Chatham Elementary School;07120001;ELA;          41;60;           7;10;          34;50;          18;26;           9;13;          68;97;     506.7;;;2021;ALL;title 1
Monomoy Regional School District - Chatham Elementary School;07120001;MATH;          33;49;           4;6;          29;43;          23;34;          12;18;          68;97;     498.2;;;2021;ALL;title 1
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;         107;52;          13;6;          94;46;          83;40;          16;8;         206;100;     500.4;;;2021;ALL;title 1
Monomoy Regional School District - Harwich Elementary School;07120002;MATH;          78;38;          10;5;          68;33;          86;42;          42;20;         206;100;     490.9;;;2021;ALL;title 1
Monson - Granite Valley School;01910030;ELA;          11;29;           1;3;          10;26;          22;58;           5;13;          38;100;     487.8;;          16;2021;ALL;title 1
Monson - Granite Valley School;01910030;MATH;           2;5;           0;0;           2;5;          17;45;          19;50;          38;100;     469.5;;          16;2021;ALL;title 1
Monson - Granite Valley School;01910030;SCI;           4;33;           0;0;           4;33;           6;50;           2;17;          12;100;     489.1;;;2021;ALL;title 1
Mount Greylock - Lanesborough Elementary;07150005;ELA;           6;40;           1;7;           5;33;           7;47;           2;13;          15;100;     497.5;;           8;2021;ALL;title 1
Mount Greylock - Lanesborough Elementary;07150005;MATH;           5;33;           0;0;           5;33;           9;60;           1;7;          15;100;     492.1;;           8;2021;ALL;title 1
Mount Greylock - Williamstown Elementary;07150010;ELA;           6;38;           0;0;           6;38;           9;56;           1;6;          16;100;     492.7;;           5;2021;ALL;title 1
Mount Greylock - Williamstown Elementary;07150010;MATH;           5;31;           0;0;           5;31;           9;56;           2;13;          16;100;     490.2;;           5;2021;ALL;title 1
Nantucket - Cyrus Peirce;01970010;ELA;          11;30;           3;8;           8;22;          23;62;           3;8;          37;100;     495.5;          43.4;          34;2021;ALL;title 1
Nantucket - Cyrus Peirce;01970010;MATH;           6;17;           0;0;           6;17;          25;71;           4;11;          35;95;     487.3;          37.4;          32;2021;ALL;title 1
Nantucket - Nantucket Intermediate School;01970020;ELA;           7;15;           1;2;           6;13;          29;60;          12;25;          48;98;     480.0;;           9;2021;ALL;title 1
Nantucket - Nantucket Intermediate School;01970020;MATH;           2;4;           0;0;           2;4;          21;44;          25;52;          48;98;     469.1;;           9;2021;ALL;title 1
Nantucket - Nantucket Intermediate School;01970020;SCI;           3;25;           0;0;           3;25;           4;33;           5;42;          12;100;     478.8;;;2021;ALL;title 1
Narragansett - Templeton Elementary School;07200020;ELA;          80;38;           7;3;          73;35;         107;51;          22;11;         209;100;     493.3;;;2021;ALL;title 1
Narragansett - Templeton Elementary School;07200020;MATH;          48;23;           3;1;          45;22;         114;55;          47;22;         209;100;     485.1;;;2021;ALL;title 1
Nashoba - Luther Burbank Middle School;07250305;ELA;           4;33;           1;8;           3;25;           6;50;           2;17;          12;100;     494.0;;          12;2021;ALL;title 1
Nashoba - Luther Burbank Middle School;07250305;MATH;           2;17;           0;0;           2;17;           9;75;           1;8;          12;100;     485.0;;          12;2021;ALL;title 1
Nashoba - Mary Rowlandson Elementary;07250010;ELA;          24;38;           1;2;          23;36;          36;56;           4;6;          64;100;     494.1;;          10;2021;ALL;title 1
Nashoba - Mary Rowlandson Elementary;07250010;MATH;          12;19;           1;2;          11;17;          38;59;          14;22;          64;100;     482.3;;          10;2021;ALL;title 1
Nashoba - Mary Rowlandson Elementary;07250010;SCI;           5;42;           0;0;           5;42;           6;50;           1;8;          12;100;     491.9;;;2021;ALL;title 1
Natick - Brown;01980010;ELA;           8;40;           0;0;           8;40;           9;45;           3;15;          20;100;     490.0;;;2021;ALL;title 1
Natick - Brown;01980010;MATH;           4;20;           0;0;           4;20;          10;50;           6;30;          20;100;     479.1;;;2021;ALL;title 1
Natick - Johnson;01980031;ELA;           4;29;           0;0;           4;29;           9;64;           1;7;          14;100;     493.6;;;2021;ALL;title 1
Natick - Johnson;01980031;MATH;           2;14;           0;0;           2;14;          10;71;           2;14;          14;100;     485.6;;;2021;ALL;title 1
Natick - Lilja Elementary;01980035;ELA;          10;45;           0;0;          10;45;          12;55;           0;0;          22;100;     495.1;;;2021;ALL;title 1
Natick - Lilja Elementary;01980035;MATH;           3;14;           0;0;           3;14;          15;68;           4;18;          22;100;     483.0;;;2021;ALL;title 1
Nauset - Nauset Regional Middle;06600305;ELA;          13;35;           0;0;          13;35;          18;49;           6;16;          37;90;     490.4;          29.8;          37;2021;ALL;title 1
Nauset - Nauset Regional Middle;06600305;MATH;           3;8;           0;0;           3;8;          28;78;           5;14;          36;88;     484.1;          29.4;          36;2021;ALL;title 1
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;         111;30;          13;4;          98;27;         174;48;          81;22;         366;96;     489.3;          34.0;         248;2021;ALL;title 1
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;          67;18;           2;1;          65;18;         197;53;         106;29;         370;97;     481.8;          32.9;         253;2021;ALL;title 1
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;SCI;          19;18;           0;0;          19;18;          59;56;          27;26;         105;95;     484.3;;;2021;ALL;title 1
New Bedford - Abraham Lincoln;02010095;ELA;         125;40;           5;2;         120;38;         146;47;          41;13;         312;100;     492.2;          27.6;          99;2021;ALL;title 1
New Bedford - Abraham Lincoln;02010095;MATH;          91;29;           6;2;          85;27;         155;50;          66;21;         312;100;     486.3;          26.3;          99;2021;ALL;title 1
New Bedford - Abraham Lincoln;02010095;SCI;          22;22;           1;1;          21;21;          55;54;          24;24;         101;100;     484.1;;;2021;ALL;title 1
New Bedford - Alfred J Gomes;02010063;ELA;          53;22;           5;2;          48;20;         127;53;          58;24;         238;98;     484.3;          30.3;          56;2021;ALL;title 1
New Bedford - Alfred J Gomes;02010063;MATH;          25;11;           1;0;          24;10;         123;52;          90;38;         238;98;     475.6;          34.7;          58;2021;ALL;title 1
New Bedford - Alfred J Gomes;02010063;SCI;           9;12;           1;1;           8;10;          34;44;          34;44;          77;98;     476.0;;;2021;ALL;title 1
New Bedford - Betsey B Winslow;02010140;ELA;          50;57;           9;10;          41;47;          29;33;           9;10;          88;99;     502.8;          51.4;          21;2021;ALL;title 1
New Bedford - Betsey B Winslow;02010140;MATH;          32;36;           7;8;          25;28;          40;45;          16;18;          88;99;     491.1;          31.5;          21;2021;ALL;title 1
New Bedford - Betsey B Winslow;02010140;SCI;           9;43;           0;0;           9;43;           7;33;           5;24;          21;100;     490.2;;;2021;ALL;title 1
New Bedford - Carlos Pacheco;02010105;ELA;          45;26;           5;3;          40;23;          91;52;          40;23;         176;98;     486.7;          28.7;          63;2021;ALL;title 1
New Bedford - Carlos Pacheco;02010105;MATH;          30;17;           0;0;          30;17;          71;40;          75;43;         176;98;     475.7;          20.8;          63;2021;ALL;title 1
New Bedford - Carlos Pacheco;02010105;SCI;          14;21;           0;0;          14;21;          25;37;          29;43;          68;94;     476.8;;;2021;ALL;title 1
New Bedford - Casimir Pulaski;02010123;ELA;         117;47;           9;4;         108;43;         110;44;          24;10;         251;97;     495.8;          34.7;          76;2021;ALL;title 1
New Bedford - Casimir Pulaski;02010123;MATH;          70;28;           7;3;          63;25;         120;48;          61;24;         251;97;     486.5;          24.1;          77;2021;ALL;title 1
New Bedford - Casimir Pulaski;02010123;SCI;          23;30;           3;4;          20;26;          36;47;          18;23;          77;96;     487.9;;;2021;ALL;title 1
New Bedford - Charles S Ashley;02010010;ELA;          35;43;           5;6;          30;37;          33;41;          13;16;          81;100;     495.5;          25.9;          30;2021;ALL;title 1
New Bedford - Charles S Ashley;02010010;MATH;          25;31;           3;4;          22;27;          44;54;          12;15;          81;100;     490.9;          19.2;          30;2021;ALL;title 1
New Bedford - Charles S Ashley;02010010;SCI;           6;19;           0;0;           6;19;          19;59;           7;22;          32;100;     481.7;;;2021;ALL;title 1
New Bedford - Elizabeth Carter Brooks;02010015;ELA;          50;53;          10;11;          40;42;          35;37;          10;11;          95;100;     500.7;          31.6;          21;2021;ALL;title 1
New Bedford - Elizabeth Carter Brooks;02010015;MATH;          28;29;           1;1;          27;28;          53;56;          14;15;          95;99;     489.2;          14.3;          21;2021;ALL;title 1
New Bedford - Elizabeth Carter Brooks;02010015;SCI;           2;10;           0;0;           2;10;          15;71;           4;19;          21;100;     480.1;;;2021;ALL;title 1
