School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year ;grade;student_group
North Attleborough - Falls;02120010;ELA;          20;67;           6;20;          14;47;           5;17;           5;17;          30;100;     511.1;;;2021;4;ALL
North Attleborough - Falls;02120010;MATH;          19;63;           5;17;          14;47;           6;20;           5;17;          30;100;     507.4;;;2021;4;ALL
North Attleborough - Joseph W Martin Jr Elementary;02120013;ELA;          66;57;          11;10;          55;48;          45;39;           4;3;         115;100;     503.8;;;2021;4;ALL
North Attleborough - Joseph W Martin Jr Elementary;02120013;MATH;          63;55;           8;7;          55;48;          44;38;           8;7;         115;100;     501.0;;;2021;4;ALL
North Attleborough - Roosevelt Avenue;02120015;ELA;          21;64;           1;3;          20;61;          11;33;           1;3;          33;100;     503.6;;;2021;4;ALL
North Attleborough - Roosevelt Avenue;02120015;MATH;          24;73;           1;3;          23;70;           9;27;           0;0;          33;100;     506.9;;;2021;4;ALL
North Brookfield - North Brookfield Elementary;02150015;ELA;          13;33;           0;0;          13;33;          20;51;           6;15;          39;95;     488.0;;;2021;4;ALL
North Brookfield - North Brookfield Elementary;02150015;MATH;          15;38;           1;3;          14;36;          19;49;           5;13;          39;95;     490.6;;;2021;4;ALL
North Middlesex - Ashby Elementary;07350010;ELA;          10;29;           1;3;           9;26;          20;59;           4;12;          34;100;     494.8;;;2021;4;ALL
North Middlesex - Ashby Elementary;07350010;MATH;          12;35;           0;0;          12;35;          14;41;           8;24;          34;100;     487.9;;;2021;4;ALL
North Middlesex - Spaulding Memorial;07350005;ELA;          38;56;           1;1;          37;54;          26;38;           4;6;          68;100;     497.4;;;2021;4;ALL
North Middlesex - Spaulding Memorial;07350005;MATH;          16;24;           0;0;          16;24;          37;54;          15;22;          68;100;     484.5;;;2021;4;ALL
North Middlesex - Varnum Brook;07350035;ELA;          48;53;           6;7;          42;46;          33;36;          10;11;          91;100;     500.1;;;2021;4;ALL
North Middlesex - Varnum Brook;07350035;MATH;          37;41;           4;4;          33;36;          40;44;          14;15;          91;100;     493.8;;;2021;4;ALL
North Reading - E Ethel Little School;02170003;ELA;          33;80;           8;20;          25;61;           8;20;           0;0;          41;100;     513.2;;;2021;4;ALL
North Reading - E Ethel Little School;02170003;MATH;          21;51;           1;2;          20;49;          19;46;           1;2;          41;100;     500.7;;;2021;4;ALL
North Reading - J Turner Hood;02170010;ELA;          45;79;           5;9;          40;70;          12;21;           0;0;          57;100;     510.9;;;2021;4;ALL
North Reading - J Turner Hood;02170010;MATH;          42;74;           4;7;          38;67;          12;21;           3;5;          57;100;     506.0;;;2021;4;ALL
North Reading - L D Batchelder;02170005;ELA;          51;72;           8;11;          43;61;          19;27;           1;1;          71;100;     509.8;;;2021;4;ALL
North Reading - L D Batchelder;02170005;MATH;          55;77;           8;11;          47;66;          16;23;           0;0;          71;100;     509.3;;;2021;4;ALL
Northampton - Bridge Street;02100005;ELA;          18;51;           0;0;          18;51;          13;37;           4;11;          35;92;     498.1;;;2021;4;ALL
Northampton - Bridge Street;02100005;MATH;          10;29;           0;0;          10;29;           9;26;          15;44;          34;90;     478.9;;;2021;4;ALL
Northampton - Jackson Street;02100020;ELA;          34;52;           7;11;          27;41;          20;30;          12;18;          66;99;     498.9;;;2021;4;ALL
Northampton - Jackson Street;02100020;MATH;          20;30;           1;2;          19;29;          32;48;          14;21;          66;99;     488.6;;;2021;4;ALL
Northampton - Leeds;02100025;ELA;          27;64;           5;12;          22;52;          12;29;           3;7;          42;95;     506.3;;;2021;4;ALL
Northampton - Leeds;02100025;MATH;          20;48;           2;5;          18;43;          19;45;           3;7;          42;95;     496.6;;;2021;4;ALL
Northampton - R. K. Finn Ryan Road;02100029;ELA;          21;53;           2;5;          19;48;          16;40;           3;8;          40;95;     502.1;;;2021;4;ALL
Northampton - R. K. Finn Ryan Road;02100029;MATH;          14;34;           0;0;          14;34;          18;44;           9;22;          41;98;     487.3;;;2021;4;ALL
Northborough - Fannie E Proctor;02130015;ELA;          21;55;           3;8;          18;47;          14;37;           3;8;          38;100;     503.8;;;2021;4;ALL
Northborough - Fannie E Proctor;02130015;MATH;          16;42;           2;5;          14;37;          15;39;           7;18;          38;100;     494.2;;;2021;4;ALL
Northborough - Lincoln Street;02130003;ELA;          33;77;           6;14;          27;63;           9;21;           1;2;          43;100;     513.7;;;2021;4;ALL
Northborough - Lincoln Street;02130003;MATH;          30;70;           3;7;          27;63;          13;30;           0;0;          43;100;     509.9;;;2021;4;ALL
Northborough - Marguerite E Peaslee;02130014;ELA;          34;64;           9;17;          25;47;          17;32;           2;4;          53;100;     508.2;;;2021;4;ALL
Northborough - Marguerite E Peaslee;02130014;MATH;          33;62;           6;11;          27;51;          20;38;           0;0;          53;100;     506.1;;;2021;4;ALL
Northborough - Marion E Zeh;02130020;ELA;          21;57;           4;11;          17;46;          14;38;           2;5;          37;100;     505.3;;;2021;4;ALL
Northborough - Marion E Zeh;02130020;MATH;          17;46;           2;5;          15;41;          17;46;           3;8;          37;100;     496.1;;;2021;4;ALL
Northbridge - Northbridge Elementary School;02140001;ELA;          52;38;           1;1;          51;38;          71;52;          13;10;         136;97;     494.5;;;2021;4;ALL
Northbridge - Northbridge Elementary School;02140001;MATH;          34;25;           3;2;          31;23;          76;56;          26;19;         136;97;     486.2;;;2021;4;ALL
Norton - Henri A. Yelle;02180060;ELA;          71;46;           6;4;          65;42;          72;46;          13;8;         156;91;     497.1;;;2021;4;ALL
Norton - Henri A. Yelle;02180060;MATH;          60;38;           4;3;          56;36;          72;46;          25;16;         157;92;     491.6;;;2021;4;ALL
Norwell - Grace Farrar Cole;02190005;ELA;          41;57;          11;15;          30;42;          28;39;           3;4;          72;100;     507.7;;;2021;4;ALL
Norwell - Grace Farrar Cole;02190005;MATH;          35;49;           3;4;          32;45;          31;44;           5;7;          71;99;     496.7;;;2021;4;ALL
Norwell - William G Vinal;02190020;ELA;          64;72;           6;7;          58;65;          23;26;           2;2;          89;100;     508.5;;;2021;4;ALL
Norwell - William G Vinal;02190020;MATH;          49;55;           1;1;          48;54;          38;43;           2;2;          89;100;     500.1;;;2021;4;ALL
Norwood - Balch;02200005;ELA;          29;43;           1;1;          28;42;          24;36;          14;21;          67;99;     490.6;;;2021;4;ALL
Norwood - Balch;02200005;MATH;          15;22;           2;3;          13;19;          37;54;          16;24;          68;100;     483.7;;;2021;4;ALL
Norwood - Charles J Prescott;02200025;ELA;          29;54;           6;11;          23;43;          19;35;           6;11;          54;100;     500.7;;;2021;4;ALL
Norwood - Charles J Prescott;02200025;MATH;          23;43;           4;7;          19;35;          27;50;           4;7;          54;100;     494.9;;;2021;4;ALL
Norwood - Cornelius M Callahan;02200010;ELA;          25;57;           4;9;          21;48;          18;41;           1;2;          44;98;     502.6;;;2021;4;ALL
Norwood - Cornelius M Callahan;02200010;MATH;          19;43;           2;5;          17;39;          19;43;           6;14;          44;98;     494.3;;;2021;4;ALL
Norwood - F A Cleveland;02200015;ELA;          34;62;           3;5;          31;56;          18;33;           3;5;          55;93;     501.8;;;2021;4;ALL
Norwood - F A Cleveland;02200015;MATH;          28;51;           4;7;          24;44;          21;38;           6;11;          55;93;     499.0;;;2021;4;ALL
Norwood - John P Oldham;02200020;ELA;          17;44;           1;3;          16;41;          18;46;           4;10;          39;100;     498.7;;;2021;4;ALL
Norwood - John P Oldham;02200020;MATH;          16;41;           3;8;          13;33;          20;51;           3;8;          39;100;     501.0;;;2021;4;ALL
Oak Bluffs - Oak Bluffs Elementary;02210005;ELA;          27;55;           4;8;          23;47;          19;39;           3;6;          49;100;     501.1;;;2021;4;ALL
Oak Bluffs - Oak Bluffs Elementary;02210005;MATH;          18;37;           4;8;          14;29;          26;53;           5;10;          49;100;     493.7;;;2021;4;ALL
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School;35150205;ELA;          20;50;           1;3;          19;48;          13;33;           7;18;          40;100;     495.3;;;2021;4;ALL
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School;35150205;MATH;          14;35;           2;5;          12;30;          22;55;           4;10;          40;100;     494.6;;;2021;4;ALL
Orange - Dexter Park;02230010;ELA;          11;16;           0;0;          11;16;          34;50;          23;34;          68;99;     481.1;;;2021;4;ALL
Orange - Dexter Park;02230010;MATH;           5;7;           0;0;           5;7;          25;37;          37;55;          67;97;     467.6;;;2021;4;ALL
Orleans - Orleans Elementary;02240005;ELA;          27;77;           6;17;          21;60;           6;17;           2;6;          35;100;     516.3;;;2021;4;ALL
Orleans - Orleans Elementary;02240005;MATH;          25;71;           4;11;          21;60;           9;26;           1;3;          35;100;     507.6;;;2021;4;ALL
Oxford - Clara Barton;02260005;ELA;          60;44;           4;3;          56;41;          51;38;          24;18;         135;98;     491.9;;;2021;4;ALL
Oxford - Clara Barton;02260005;MATH;          40;30;           3;2;          37;27;          59;44;          36;27;         135;98;     484.3;;;2021;4;ALL
Palmer - Old Mill Pond;02270008;ELA;          38;37;           0;0;          38;37;          52;50;          13;13;         103;99;     490.3;;;2021;4;ALL
Palmer - Old Mill Pond;02270008;MATH;          16;16;           1;1;          15;15;          47;46;          39;38;         102;99;     476.7;;;2021;4;ALL
Peabody - Captain Samuel Brown;02290005;ELA;          18;33;           0;0;          18;33;          25;46;          11;20;          54;100;     488.3;;;2021;4;ALL
Peabody - Captain Samuel Brown;02290005;MATH;           7;13;           0;0;           7;13;          28;53;          18;34;          53;98;     476.9;;;2021;4;ALL
Peabody - Center;02290015;ELA;          21;38;           3;5;          18;32;          33;59;           2;4;          56;100;     497.0;;;2021;4;ALL
Peabody - Center;02290015;MATH;          16;29;           1;2;          15;27;          30;54;          10;18;          56;100;     486.6;;;2021;4;ALL
Peabody - John E Burke;02290007;ELA;          20;57;           2;6;          18;51;          11;31;           4;11;          35;100;     499.7;;;2021;4;ALL
