School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Middleborough - Mary K. Goode Elementary School;01820010;ELA;         147;53;          15;5;         132;48;         124;45;           6;2;         277;     502.6;          49.3;         180;33;2019;ALL;non-disabled
Middleborough - Mary K. Goode Elementary School;01820010;MATH;         190;69;          26;9;         164;59;          82;30;           5;2;         277;     507.8;          55.8;         180;65;2019;ALL;non-disabled
Middleborough - Mary K. Goode Elementary School;01820010;SCI;          60;61;           8;8;          52;53;          37;38;           1;1;          98;     507.6;;;65;2019;ALL;non-disabled
Middleton - Howe-Manning;01840005;ELA;         222;78;          47;16;         175;61;          62;22;           1;0;         285;     513.3;          48.4;         218;75;2019;ALL;non-disabled
Middleton - Howe-Manning;01840005;MATH;         223;78;          37;13;         186;65;          62;22;           0;0;         285;     512.1;          62.3;         218;80;2019;ALL;non-disabled
Middleton - Howe-Manning;01840005;SCI;          62;76;          17;21;          45;55;          19;23;           1;1;          82;     513.3;;;83;2019;ALL;non-disabled
Milford - Stacy Middle;01850305;ELA;         505;60;          96;11;         409;48;         296;35;          43;5;         844;     505.0;          51.0;         808;43;2019;ALL;non-disabled
Milford - Stacy Middle;01850305;MATH;         361;43;          53;6;         308;36;         435;51;          49;6;         845;     497.4;          47.8;         809;25;2019;ALL;non-disabled
Milford - Stacy Middle;01850305;SCI;         159;54;          27;9;         132;45;         120;41;          15;5;         294;     502.8;;;46;2019;ALL;non-disabled
Milford - Woodland;01850090;ELA;         436;55;          57;7;         379;48;         331;42;          25;3;         792;     503.0;          56.0;         504;34;2019;ALL;non-disabled
Milford - Woodland;01850090;MATH;         424;54;          46;6;         378;48;         334;42;          33;4;         791;     501.1;          49.1;         503;38;2019;ALL;non-disabled
Milford - Woodland;01850090;SCI;         167;63;          30;11;         137;52;          93;35;           6;2;         266;     505.7;;;58;2019;ALL;non-disabled
Millbury - Elmwood Street;01860017;ELA;          58;54;          11;10;          47;44;          47;44;           2;2;         107;     507.2;;;52;2019;ALL;non-disabled
Millbury - Elmwood Street;01860017;MATH;          47;44;           8;7;          39;36;          54;50;           6;6;         107;     499.1;;;30;2019;ALL;non-disabled
Millbury - Millbury Junior/Senior High;01860505;ELA;         106;48;           7;3;          99;45;         105;48;           9;4;         220;     499.2;          38.8;         212;23;2019;ALL;non-disabled
Millbury - Millbury Junior/Senior High;01860505;MATH;         108;49;           7;3;         101;46;         104;47;           8;4;         220;     499.8;          44.2;         210;33;2019;ALL;non-disabled
Millbury - Millbury Junior/Senior High;01860505;SCI;          67;58;           4;3;          63;55;          47;41;           1;1;         115;     503.7;;;49;2019;ALL;non-disabled
Millbury - Raymond E. Shaw Elementary;01860025;ELA;         199;58;          16;5;         183;53;         138;40;           6;2;         343;     503.4;          44.8;         339;36;2019;ALL;non-disabled
Millbury - Raymond E. Shaw Elementary;01860025;MATH;         170;49;          19;6;         151;44;         167;49;           7;2;         344;     501.8;          52.7;         341;41;2019;ALL;non-disabled
Millbury - Raymond E. Shaw Elementary;01860025;SCI;          62;56;           7;6;          55;50;          46;42;           2;2;         110;     504.9;;;54;2019;ALL;non-disabled
Millis - Clyde F Brown;01870005;ELA;         104;66;          22;14;          82;52;          54;34;           0;0;         158;     509.1;          62.3;          91;59;2019;ALL;non-disabled
Millis - Clyde F Brown;01870005;MATH;          97;62;          15;10;          82;52;          57;36;           3;2;         157;     506.3;          62.8;          90;60;2019;ALL;non-disabled
Millis - Millis Middle;01870020;ELA;         226;69;          49;15;         177;54;          95;29;           6;2;         327;     509.6;          52.2;         321;61;2019;ALL;non-disabled
Millis - Millis Middle;01870020;MATH;         226;70;          55;17;         171;53;          99;30;           0;0;         325;     510.9;          55.5;         321;76;2019;ALL;non-disabled
Millis - Millis Middle;01870020;SCI;          94;59;          17;11;          77;49;          62;39;           2;1;         158;     506.9;;;62;2019;ALL;non-disabled
Milton - Charles S Pierce Middle;01890410;ELA;         615;79;         161;21;         454;58;         160;21;           4;1;         779;     515.4;          58.5;         764;82;2019;ALL;non-disabled
Milton - Charles S Pierce Middle;01890410;MATH;         594;76;          93;12;         501;64;         181;23;           3;0;         778;     511.3;          46.3;         763;77;2019;ALL;non-disabled
Milton - Charles S Pierce Middle;01890410;SCI;         173;71;          38;16;         135;56;          68;28;           1;0;         242;     510.2;;;73;2019;ALL;non-disabled
Milton - Collicot;01890005;ELA;         225;85;          58;22;         167;63;          39;15;           0;0;         264;     517.1;          58.8;         178;86;2019;ALL;non-disabled
Milton - Collicot;01890005;MATH;         203;77;          36;14;         167;63;          61;23;           0;0;         264;     513.0;          58.2;         178;83;2019;ALL;non-disabled
Milton - Collicot;01890005;SCI;          52;69;           8;11;          44;59;          23;31;           0;0;          75;     509.4;;;71;2019;ALL;non-disabled
Milton - Cunningham School;01890007;ELA;         161;81;          28;14;         133;67;          35;18;           3;2;         199;     514.5;          55.9;         128;80;2019;ALL;non-disabled
Milton - Cunningham School;01890007;MATH;         158;79;          32;16;         126;63;          35;18;           6;3;         199;     512.8;          64.0;         128;82;2019;ALL;non-disabled
Milton - Cunningham School;01890007;SCI;          48;79;          16;26;          32;52;          13;21;           0;0;          61;     517.1;;;92;2019;ALL;non-disabled
Milton - Glover;01890010;ELA;         219;88;          58;23;         161;65;          30;12;           0;0;         249;     519.3;          52.8;         169;92;2019;ALL;non-disabled
Milton - Glover;01890010;MATH;         225;90;          64;26;         161;65;          24;10;           0;0;         249;     519.4;          55.0;         168;95;2019;ALL;non-disabled
Milton - Glover;01890010;SCI;          80;86;          29;31;          51;55;          13;14;           0;0;          93;     520.9;;;96;2019;ALL;non-disabled
Milton - Tucker;01890020;ELA;         128;77;          24;14;         104;63;          37;22;           1;1;         166;     512.3;          52.3;         111;71;2019;ALL;non-disabled
Milton - Tucker;01890020;MATH;         127;77;          28;17;          99;60;          39;23;           0;0;         166;     512.8;          57.3;         111;82;2019;ALL;non-disabled
Milton - Tucker;01890020;SCI;          45;79;          13;23;          32;56;          12;21;           0;0;          57;     515.7;;;89;2019;ALL;non-disabled
Mohawk Trail - Buckland-Shelburne Regional;07170005;ELA;          68;67;          15;15;          53;52;          33;32;           1;1;         102;     510.4;          61.8;          74;64;2019;ALL;non-disabled
Mohawk Trail - Buckland-Shelburne Regional;07170005;MATH;          61;60;           6;6;          55;54;          41;40;           0;0;         102;     503.6;          54.3;          74;48;2019;ALL;non-disabled
Mohawk Trail - Buckland-Shelburne Regional;07170005;SCI;          17;74;           3;13;          14;61;           6;26;           0;0;          23;     513.3;;;83;2019;ALL;non-disabled
Mohawk Trail - Colrain Central;07170010;ELA;          22;59;           3;8;          19;51;          12;32;           3;8;          37;     502.1;          48.9;          21;31;2019;ALL;non-disabled
Mohawk Trail - Colrain Central;07170010;MATH;          21;57;           0;0;          21;57;          15;41;           1;3;          37;     500.8;          55.4;          21;36;2019;ALL;non-disabled
Mohawk Trail - Mohawk Trail Regional School;07170505;ELA;          42;53;           4;5;          38;48;          32;40;           6;8;          80;     501.5;          45.8;          79;30;2019;ALL;non-disabled
Mohawk Trail - Mohawk Trail Regional School;07170505;MATH;          24;30;           1;1;          23;28;          51;63;           6;7;          81;     492.3;          41.5;          81;15;2019;ALL;non-disabled
Mohawk Trail - Mohawk Trail Regional School;07170505;SCI;          15;47;           1;3;          14;44;          14;44;           3;9;          32;     496.9;;;28;2019;ALL;non-disabled
Mohawk Trail - Sanderson Academy;07170020;ELA;          27;64;           1;2;          26;62;          15;36;           0;0;          42;     505.1;          36.1;          32;43;2019;ALL;non-disabled
Mohawk Trail - Sanderson Academy;07170020;MATH;          22;52;           3;7;          19;45;          19;45;           1;2;          42;     502.3;          47.7;          32;43;2019;ALL;non-disabled
Monomoy Regional School District - Chatham Elementary School;07120001;ELA;          43;56;          13;17;          30;39;          34;44;           0;0;          77;     506.0;          42.7;          43;46;2019;ALL;non-disabled
Monomoy Regional School District - Chatham Elementary School;07120001;MATH;          41;53;           3;4;          38;49;          32;42;           4;5;          77;     500.5;          55.2;          43;35;2019;ALL;non-disabled
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;         122;69;          21;12;         101;57;          50;28;           4;2;         176;     509.2;          47.3;          94;60;2019;ALL;non-disabled
