School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Ludlow - Paul R Baird Middle;01610305;ELA;           4;16;           0;0;           4;16;          12;48;           9;36;          25;     478.8;          41.3;          23;6;2019;ALL;ever EL
Ludlow - Paul R Baird Middle;01610305;MATH;           4;16;           0;0;           4;16;          14;56;           7;28;          25;     482.5;          47.6;          23;17;2019;ALL;ever EL
Ludlow - Paul R Baird Middle;01610305;SCI;           1;8;           0;0;           1;8;           8;67;           3;25;          12;     482.8;;;36;2019;ALL;ever EL
Ludlow - Veterans Park Elementary;01610023;ELA;           9;36;           0;0;           9;36;          12;48;           4;16;          25;     493.0;          54.7;          23;46;2019;ALL;ever EL
Ludlow - Veterans Park Elementary;01610023;MATH;          10;40;           1;4;           9;36;          12;48;           3;12;          25;     492.5;          50.8;          23;48;2019;ALL;ever EL
Ludlow - Veterans Park Elementary;01610023;SCI;           1;8;           0;0;           1;8;           8;67;           3;25;          12;     481.3;;;32;2019;ALL;ever EL
Lunenburg - Lunenburg Middle School;01620305;ELA;           5;33;           0;0;           5;33;           8;53;           2;13;          15;     488.5;;          13;31;2019;ALL;ever EL
Lunenburg - Lunenburg Middle School;01620305;MATH;           8;53;           0;0;           8;53;           6;40;           1;7;          15;     497.3;;          13;62;2019;ALL;ever EL
Lunenburg - Turkey Hill Elementary School;01620025;ELA;           2;17;           0;0;           2;17;           7;58;           3;25;          12;     487.6;;           5;27;2019;ALL;ever EL
Lunenburg - Turkey Hill Elementary School;01620025;MATH;           1;8;           0;0;           1;8;           9;75;           2;17;          12;     487.2;;           5;31;2019;ALL;ever EL
Lynn - A Drewicz Elementary;01630016;ELA;          60;43;           6;4;          54;38;          69;49;          12;9;         141;     494.5;          51.0;          98;52;2019;ALL;ever EL
Lynn - A Drewicz Elementary;01630016;MATH;          60;43;           1;1;          59;42;          69;49;          12;9;         141;     495.4;          63.8;          98;56;2019;ALL;ever EL
Lynn - A Drewicz Elementary;01630016;SCI;          16;30;           2;4;          14;26;          29;54;           9;17;          54;     489.9;;;58;2019;ALL;ever EL
Lynn - Aborn;01630011;ELA;           6;46;           0;0;           6;46;           7;54;           0;0;          13;     499.8;;           7;69;2019;ALL;ever EL
Lynn - Aborn;01630011;MATH;           3;23;           1;8;           2;15;          10;77;           0;0;          13;     495.5;;           7;56;2019;ALL;ever EL
Lynn - Breed Middle School;01630405;ELA;         182;30;          18;3;         164;27;         295;48;         139;23;         616;     487.9;          55.8;         557;29;2019;ALL;ever EL
Lynn - Breed Middle School;01630405;MATH;         147;24;           9;1;         138;22;         340;55;         130;21;         617;     486.8;          49.8;         558;30;2019;ALL;ever EL
Lynn - Breed Middle School;01630405;SCI;          69;36;          12;6;          57;29;          96;49;          29;15;         194;     493.8;;;68;2019;ALL;ever EL
Lynn - Brickett Elementary;01630020;ELA;          15;25;           0;0;          15;25;          33;54;          13;21;          61;     485.4;          49.0;          36;20;2019;ALL;ever EL
Lynn - Brickett Elementary;01630020;MATH;          19;31;           2;3;          17;28;          30;49;          12;20;          61;     488.6;          51.1;          36;35;2019;ALL;ever EL
Lynn - Brickett Elementary;01630020;SCI;           4;21;           0;0;           4;21;          13;68;           2;11;          19;     488.9;;;56;2019;ALL;ever EL
Lynn - Capt William G Shoemaker;01630090;ELA;           1;10;           1;10;           0;0;           2;20;           7;70;          10;     498.0;;           3;;2019;ALL;ever EL
Lynn - Capt William G Shoemaker;01630090;MATH;           2;20;           0;0;           2;20;           2;20;           6;60;          10;     505.8;;           3;;2019;ALL;ever EL
Lynn - Cobbet Elementary;01630035;ELA;          53;33;           5;3;          48;29;          85;52;          25;15;         163;     490.8;          57.0;         101;39;2019;ALL;ever EL
Lynn - Cobbet Elementary;01630035;MATH;          66;40;           8;5;          58;35;          74;45;          24;15;         164;     493.2;          52.3;         101;50;2019;ALL;ever EL
Lynn - Cobbet Elementary;01630035;SCI;          18;31;           0;0;          18;31;          25;42;          16;27;          59;     485.2;;;44;2019;ALL;ever EL
Lynn - E J Harrington;01630045;ELA;          39;32;           0;0;          39;32;          65;53;          19;15;         123;     489.6;          39.1;          86;35;2019;ALL;ever EL
Lynn - E J Harrington;01630045;MATH;          51;41;           6;5;          45;37;          53;43;          19;15;         123;     492.3;          59.0;          86;47;2019;ALL;ever EL
Lynn - E J Harrington;01630045;SCI;          11;28;           1;3;          10;25;          26;65;           3;8;          40;     491.5;;;63;2019;ALL;ever EL
Lynn - Edward A Sisson;01630095;ELA;          23;50;           1;2;          22;48;          15;33;           8;17;          46;     500.8;          54.1;          23;72;2019;ALL;ever EL
Lynn - Edward A Sisson;01630095;MATH;          25;56;           2;4;          23;51;          14;31;           6;13;          45;     503.4;          49.6;          22;78;2019;ALL;ever EL
Lynn - Edward A Sisson;01630095;SCI;           7;58;           0;0;           7;58;           3;25;           2;17;          12;     504.0;;;88;2019;ALL;ever EL
Lynn - Hood;01630055;ELA;          46;50;           5;5;          41;45;          32;35;          14;15;          92;     501.0;          69.0;          58;73;2019;ALL;ever EL
Lynn - Hood;01630055;MATH;          39;42;           1;1;          38;41;          38;41;          15;16;          92;     494.5;          76.3;          58;53;2019;ALL;ever EL
Lynn - Hood;01630055;SCI;           9;28;           1;3;           8;25;          15;47;           8;25;          32;     490.3;;;59;2019;ALL;ever EL
Lynn - Ingalls;01630060;ELA;          30;21;           1;1;          29;20;          69;48;          44;31;         143;     483.8;          41.5;          92;16;2019;ALL;ever EL
Lynn - Ingalls;01630060;MATH;          40;28;           5;3;          35;24;          60;42;          43;30;         143;     486.4;          48.8;          92;29;2019;ALL;ever EL
Lynn - Ingalls;01630060;SCI;          15;26;           0;0;          15;26;          24;41;          19;33;          58;     483.1;;;37;2019;ALL;ever EL
Lynn - Julia F Callahan;01630030;ELA;          14;26;           1;2;          13;24;          27;50;          13;24;          54;     487.5;          46.3;          24;27;2019;ALL;ever EL
Lynn - Julia F Callahan;01630030;MATH;          14;26;           0;0;          14;26;          26;48;          14;26;          54;     486.3;          58.2;          25;28;2019;ALL;ever EL
Lynn - Julia F Callahan;01630030;SCI;           4;31;           0;0;           4;31;           8;62;           1;8;          13;     493.5;;;67;2019;ALL;ever EL
Lynn - Lincoln-Thomson;01630070;ELA;           8;24;           0;0;           8;24;          19;56;           7;21;          34;     484.4;          46.8;          24;17;2019;ALL;ever EL
Lynn - Lincoln-Thomson;01630070;MATH;          11;32;           1;3;          10;29;          16;47;           7;21;          34;     488.7;          56.4;          24;35;2019;ALL;ever EL
Lynn - Lynn Woods;01630075;ELA;           4;33;           1;8;           3;25;           5;42;           3;25;          12;     493.4;;           9;48;2019;ALL;ever EL
Lynn - Lynn Woods;01630075;MATH;           8;67;           1;8;           7;58;           4;33;           0;0;          12;     507.8;;          10;86;2019;ALL;ever EL
Lynn - Pickering Middle;01630420;ELA;          53;31;           3;2;          50;29;          76;44;          44;25;         173;     485.4;          49.2;         162;20;2019;ALL;ever EL
Lynn - Pickering Middle;01630420;MATH;          59;34;           6;3;          53;31;          81;47;          32;19;         172;     490.6;          57.5;         162;41;2019;ALL;ever EL
Lynn - Pickering Middle;01630420;SCI;          24;46;           8;15;          16;31;          23;44;           5;10;          52;     499.3;;;80;2019;ALL;ever EL
Lynn - Robert L Ford;01630050;ELA;          42;27;           1;1;          41;26;          80;52;          33;21;         155;     486.8;          54.3;          79;24;2019;ALL;ever EL
Lynn - Robert L Ford;01630050;MATH;          45;29;           1;1;          44;29;          75;49;          34;22;         154;     486.5;          58.9;          79;29;2019;ALL;ever EL
Lynn - Robert L Ford;01630050;SCI;          13;33;           0;0;          13;33;          18;45;           9;23;          40;     488.1;;;54;2019;ALL;ever EL
Lynn - Sewell-Anderson;01630085;ELA;          16;47;           1;3;          15;44;          12;35;           6;18;          34;     503.1;;          19;78;2019;ALL;ever EL
Lynn - Sewell-Anderson;01630085;MATH;          16;47;           1;3;          15;44;          13;38;           5;15;          34;     503.5;;          19;78;2019;ALL;ever EL
Lynn - Thurgood Marshall Mid;01630305;ELA;         117;22;          10;2;         107;20;         271;51;         147;27;         535;     483.5;          48.1;         476;15;2019;ALL;ever EL
Lynn - Thurgood Marshall Mid;01630305;MATH;         111;21;           4;1;         107;20;         291;54;         133;25;         535;     484.6;          49.6;         477;23;2019;ALL;ever EL
Lynn - Thurgood Marshall Mid;01630305;SCI;          48;25;           2;1;          46;24;         106;56;          36;19;         190;     486.8;;;50;2019;ALL;ever EL
Lynn - Tracy;01630100;ELA;          42;39;           4;4;          38;35;          57;52;          10;9;         109;     496.1;          68.4;          72;58;2019;ALL;ever EL
Lynn - Tracy;01630100;MATH;          45;41;           1;1;          44;40;          47;43;          17;16;         109;     492.6;          58.9;          72;48;2019;ALL;ever EL
Lynn - Tracy;01630100;SCI;          14;34;           1;2;          13;32;          22;54;           5;12;          41;     492.4;;;64;2019;ALL;ever EL
