School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Millis - Clyde F Brown;01870005;MATH;           8;20;           0;0;           8;20;          14;34;          19;46;          41;100;     478.8;;          16;2021;ALL;students with disabilities
Millis - Clyde F Brown;01870005;SCI;           2;13;           0;0;           2;13;           8;50;           6;38;          16;100;     473.4;;;2021;ALL;students with disabilities
Millis - Millis Middle;01870020;ELA;          12;35;           0;0;          12;35;          12;35;          10;29;          34;97;     486.7;          45.4;          33;2021;ALL;students with disabilities
Millis - Millis Middle;01870020;MATH;           8;24;           0;0;           8;24;          20;59;           6;18;          34;97;     483.3;          35.8;          34;2021;ALL;students with disabilities
Millis - Millis Middle;01870020;SCI;           2;17;           0;0;           2;17;           8;67;           2;17;          12;100;     486.9;;;2021;ALL;students with disabilities
Milton - Charles S Pierce Middle;01890410;ELA;          34;22;           1;1;          33;21;          74;48;          47;30;         155;96;     481.9;          33.3;         143;2021;ALL;students with disabilities
Milton - Charles S Pierce Middle;01890410;MATH;          14;9;           0;0;          14;9;          92;59;          49;32;         155;96;     478.3;          24.7;         143;2021;ALL;students with disabilities
Milton - Charles S Pierce Middle;01890410;SCI;           6;13;           2;4;           4;9;          20;44;          19;42;          45;90;     479.7;;;2021;ALL;students with disabilities
Milton - Collicot;01890005;ELA;          20;31;           3;5;          17;27;          32;50;          12;19;          64;98;     494.8;;          15;2021;ALL;students with disabilities
Milton - Collicot;01890005;MATH;          16;25;           1;2;          15;23;          33;52;          15;23;          64;98;     490.8;;          15;2021;ALL;students with disabilities
Milton - Collicot;01890005;SCI;           8;44;           0;0;           8;44;           7;39;           3;17;          18;100;     494.6;;;2021;ALL;students with disabilities
Milton - Cunningham School;01890007;ELA;          10;22;           0;0;          10;22;          27;59;           9;20;          46;100;     490.1;;          18;2021;ALL;students with disabilities
Milton - Cunningham School;01890007;MATH;          12;26;           0;0;          12;26;          16;35;          18;39;          46;100;     479.4;;          18;2021;ALL;students with disabilities
Milton - Cunningham School;01890007;SCI;           9;45;           0;0;           9;45;           9;45;           2;10;          20;100;     501.0;;;2021;ALL;students with disabilities
Milton - Glover;01890010;ELA;          20;36;           0;0;          20;36;          27;48;           9;16;          56;100;     490.3;          37.2;          20;2021;ALL;students with disabilities
Milton - Glover;01890010;MATH;          17;30;           1;2;          16;29;          22;39;          17;30;          56;100;     484.0;          37.3;          20;2021;ALL;students with disabilities
Milton - Glover;01890010;SCI;           9;45;           0;0;           9;45;           6;30;           5;25;          20;100;     490.2;;;2021;ALL;students with disabilities
Milton - Tucker;01890020;ELA;          10;31;           1;3;           9;28;          11;34;          11;34;          32;97;     482.9;;           7;2021;ALL;students with disabilities
Milton - Tucker;01890020;MATH;           0;0;           0;0;           0;0;          16;50;          16;50;          32;97;     470.1;;           7;2021;ALL;students with disabilities
Mohawk Trail - Buckland-Shelburne Regional;07170005;ELA;           4;22;           0;0;           4;22;           7;39;           7;39;          18;73;     485.1;;           8;2021;ALL;students with disabilities
Mohawk Trail - Buckland-Shelburne Regional;07170005;MATH;           1;6;           0;0;           1;6;           7;39;          10;56;          18;73;     472.9;;           8;2021;ALL;students with disabilities
Mohawk Trail - Colrain Central;07170010;ELA;           4;33;           1;8;           3;25;           5;42;           3;25;          12;80;     491.6;;           6;2021;ALL;students with disabilities
Mohawk Trail - Colrain Central;07170010;MATH;           3;25;           1;8;           2;17;           6;50;           3;25;          12;80;     491.3;;           6;2021;ALL;students with disabilities
Mohawk Trail - Mohawk Trail Regional School;07170505;ELA;           3;12;           0;0;           3;12;          10;38;          13;50;          26;59;     469.9;          30.8;          25;2021;ALL;students with disabilities
Mohawk Trail - Mohawk Trail Regional School;07170505;MATH;           0;0;           0;0;           0;0;          14;56;          11;44;          25;57;     469.3;          23.7;          23;2021;ALL;students with disabilities
Mohawk Trail - Sanderson Academy;07170020;ELA;           2;20;           0;0;           2;20;           6;60;           2;20;          10;91;     487.3;;           4;2021;ALL;students with disabilities
Monomoy Regional School District - Chatham Elementary School;07120001;ELA;           5;36;           0;0;           5;36;           4;29;           5;36;          14;100;     500.3;;;2021;ALL;students with disabilities
Monomoy Regional School District - Chatham Elementary School;07120001;MATH;           3;21;           0;0;           3;21;           5;36;           6;43;          14;100;     482.6;;;2021;ALL;students with disabilities
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;           5;10;           1;2;           4;8;          36;69;          11;21;          52;100;     485.4;;;2021;ALL;students with disabilities
Monomoy Regional School District - Harwich Elementary School;07120002;MATH;           5;10;           0;0;           5;10;          27;52;          20;38;          52;100;     475.9;;;2021;ALL;students with disabilities
Monomoy Regional School District - Monomoy Regional High School;07120515;ELA;           3;14;           0;0;           3;14;          15;68;           4;18;          22;67;     482.5;          48.9;          20;2021;ALL;students with disabilities
Monomoy Regional School District - Monomoy Regional High School;07120515;MATH;           0;0;           0;0;           0;0;          13;59;           9;41;          22;67;     472.6;          33.5;          20;2021;ALL;students with disabilities
Monomoy Regional School District - Monomoy Regional High School;07120515;SCI;           1;5;           0;0;           1;5;          15;71;           5;24;          21;64;     479.8;;;2021;ALL;students with disabilities
Monomoy Regional School District - Monomoy Regional Middle School;07120315;ELA;           9;14;           0;0;           9;14;          26;41;          29;45;          64;90;     477.7;          30.8;          56;2021;ALL;students with disabilities
Monomoy Regional School District - Monomoy Regional Middle School;07120315;MATH;          10;16;           0;0;          10;16;          24;39;          27;44;          61;86;     478.2;          40.2;          52;2021;ALL;students with disabilities
Monomoy Regional School District - Monomoy Regional Middle School;07120315;SCI;           6;26;           1;4;           5;22;           7;30;          10;43;          23;85;     483.0;;;2021;ALL;students with disabilities
Monson - Granite Valley School;01910030;ELA;          12;21;           2;3;          10;17;          23;40;          23;40;          58;95;     480.2;          26.1;          23;2021;ALL;students with disabilities
Monson - Granite Valley School;01910030;MATH;           6;10;           0;0;           6;10;          19;33;          33;57;          58;95;     469.5;          22.6;          22;2021;ALL;students with disabilities
Monson - Granite Valley School;01910030;SCI;           1;8;           0;0;           1;8;           4;33;           7;58;          12;92;     472.5;;;2021;ALL;students with disabilities
Monson - Monson High School;01910505;ELA;           1;3;           0;0;           1;3;          13;43;          16;53;          30;94;     474.6;          27.2;          27;2021;ALL;students with disabilities
