School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Lynn - Hood;01630055;SCI;           0;0;           0;0;           0;0;           9;45;          11;55;          20;100;     469.4;;;26;2022;ALL;students with disabilities
Lynn - Ingalls;01630060;ELA;           2;4;           0;0;           2;4;          19;42;          24;53;          45;100;     469.6;          35.5;          25;23;2022;ALL;students with disabilities
Lynn - Ingalls;01630060;MATH;           0;0;           0;0;           0;0;          12;27;          32;73;          44;98;     461.0;          33.5;          24;4;2022;ALL;students with disabilities
Lynn - Ingalls;01630060;SCI;           1;8;           0;0;           1;8;           3;25;           8;67;          12;100;     468.3;;;22;2022;ALL;students with disabilities
Lynn - Julia F Callahan;01630030;ELA;           4;7;           0;0;           4;7;          27;50;          23;43;          54;100;     473.6;          42.0;          34;36;2022;ALL;students with disabilities
Lynn - Julia F Callahan;01630030;MATH;           1;2;           0;0;           1;2;          26;48;          27;50;          54;100;     469.1;          42.6;          34;25;2022;ALL;students with disabilities
Lynn - Julia F Callahan;01630030;SCI;           0;0;           0;0;           0;0;           7;35;          13;65;          20;100;     463.5;;;10;2022;ALL;students with disabilities
Lynn - Lincoln-Thomson;01630070;ELA;           1;3;           0;0;           1;3;          13;43;          16;53;          30;100;     472.4;;          11;32;2022;ALL;students with disabilities
Lynn - Lincoln-Thomson;01630070;MATH;           1;3;           0;0;           1;3;           7;23;          22;73;          30;100;     462.4;;          11;7;2022;ALL;students with disabilities
Lynn - Lynn Vocational Technical Institute;01630605;ELA;           4;6;           0;0;           4;6;          15;23;          46;71;          65;100;     464.9;          38.2;          45;10;2022;ALL;students with disabilities
Lynn - Lynn Vocational Technical Institute;01630605;MATH;           0;0;           0;0;           0;0;          16;25;          49;75;          65;100;     465.0;          26.5;          45;13;2022;ALL;students with disabilities
Lynn - Lynn Vocational Technical Institute;01630605;SCI;           5;8;           0;0;           5;8;          13;22;          42;70;          60;100;     468.1;;;22;2022;ALL;students with disabilities
Lynn - Lynn Woods;01630075;ELA;           1;5;           0;0;           1;5;          11;52;           9;43;          21;100;     477.0;;          12;51;2022;ALL;students with disabilities
Lynn - Lynn Woods;01630075;MATH;           0;0;           0;0;           0;0;           8;38;          13;62;          21;100;     473.4;;          12;40;2022;ALL;students with disabilities
Lynn - Lynn Woods;01630075;SCI;           0;0;           0;0;           0;0;           4;29;          10;71;          14;100;     472.1;;;34;2022;ALL;students with disabilities
Lynn - Pickering Middle;01630420;ELA;           4;3;           0;0;           4;3;          34;27;          87;70;         125;98;     463.4;          35.1;         111;7;2022;ALL;students with disabilities
Lynn - Pickering Middle;01630420;MATH;          10;8;           0;0;          10;8;          53;42;          63;50;         126;98;     471.5;          44.1;         111;34;2022;ALL;students with disabilities
Lynn - Pickering Middle;01630420;SCI;           3;8;           0;0;           3;8;          16;43;          18;49;          37;97;     475.0;;;42;2022;ALL;students with disabilities
Lynn - Robert L Ford;01630050;ELA;           2;5;           0;0;           2;5;          24;65;          11;30;          37;100;     477.1;          45.7;          24;51;2022;ALL;students with disabilities
Lynn - Robert L Ford;01630050;MATH;           0;0;           0;0;           0;0;          13;36;          23;64;          36;98;     465.8;          40.7;          24;16;2022;ALL;students with disabilities
Lynn - Robert L Ford;01630050;SCI;           2;17;           0;0;           2;17;           4;33;           6;50;          12;100;     473.5;;;38;2022;ALL;students with disabilities
Lynn - Sewell-Anderson;01630085;ELA;           1;7;           0;0;           1;7;           8;57;           5;36;          14;100;     474.9;;           7;42;2022;ALL;students with disabilities
Lynn - Sewell-Anderson;01630085;MATH;           0;0;           0;0;           0;0;           5;38;           8;62;          13;100;     467.3;;           7;20;2022;ALL;students with disabilities
Lynn - Thurgood Marshall Mid;01630305;ELA;           8;3;           0;0;           8;3;          66;27;         169;70;         243;99;     462.3;          39.0;         197;5;2022;ALL;students with disabilities
Lynn - Thurgood Marshall Mid;01630305;MATH;           1;0;           0;0;           1;0;          79;33;         163;67;         243;100;     464.4;          35.2;         192;11;2022;ALL;students with disabilities
Lynn - Thurgood Marshall Mid;01630305;SCI;           3;5;           0;0;           3;5;          15;23;          48;73;          66;99;     463.7;;;11;2022;ALL;students with disabilities
Lynn - Tracy;01630100;ELA;           0;0;           0;0;           0;0;          15;56;          12;44;          27;100;     469.9;;          18;24;2022;ALL;students with disabilities
Lynn - Tracy;01630100;MATH;           1;4;           0;0;           1;4;          15;56;          11;41;          27;100;     473.7;;          17;41;2022;ALL;students with disabilities
Lynn - Washington Elementary School;01630005;ELA;           0;0;           0;0;           0;0;          10;15;          56;85;          66;100;     458.2;          22.2;          50;1;2022;ALL;students with disabilities
Lynn - Washington Elementary School;01630005;MATH;           1;2;           0;0;           1;2;          10;15;          55;83;          66;100;     454.9;          23.4;          50;1;2022;ALL;students with disabilities
Lynn - Washington Elementary School;01630005;SCI;           0;0;           0;0;           0;0;           5;23;          17;77;          22;96;     460.5;;;5;2022;ALL;students with disabilities
Lynn - William R Fallon;01630080;ELA;           4;25;           0;0;           4;25;           4;25;           8;50;          16;100;     495.3;;           6;;2022;ALL;students with disabilities
Lynn - William R Fallon;01630080;MATH;           3;20;           0;0;           3;20;           8;53;           4;27;          15;95;     492.7;;           8;94;2022;ALL;students with disabilities
Lynn - Wm P Connery;01630040;ELA;           0;0;           0;0;           0;0;          13;34;          25;66;          38;100;     467.0;          36.9;          26;15;2022;ALL;students with disabilities
Lynn - Wm P Connery;01630040;MATH;           1;3;           0;0;           1;3;          13;34;          24;63;          38;100;     466.8;          35.8;          25;19;2022;ALL;students with disabilities
Lynn - Wm P Connery;01630040;SCI;           0;0;           0;0;           0;0;           6;46;           7;54;          13;100;     467.0;;;19;2022;ALL;students with disabilities
Lynnfield - Huckleberry Hill;01640010;ELA;          14;29;           1;2;          13;27;          28;58;           6;13;          48;96;     491.4;          43.6;          22;94;2022;ALL;students with disabilities
Lynnfield - Huckleberry Hill;01640010;MATH;          19;40;           1;2;          18;38;          19;40;          10;21;          48;98;     491.0;          39.3;          22;91;2022;ALL;students with disabilities
Lynnfield - Lynnfield Middle School;01640405;ELA;          22;18;           0;0;          22;18;          73;58;          30;24;         125;100;     483.6;          39.2;         121;74;2022;ALL;students with disabilities
Lynnfield - Lynnfield Middle School;01640405;MATH;          21;17;           3;2;          18;15;          75;60;          28;23;         124;100;     484.1;          36.8;         121;75;2022;ALL;students with disabilities
Lynnfield - Lynnfield Middle School;01640405;SCI;          18;31;           3;5;          15;26;          26;45;          14;24;          58;100;     489.3;;;83;2022;ALL;students with disabilities
Lynnfield - Summer Street;01640020;ELA;          11;29;           0;0;          11;29;          23;61;           4;11;          38;100;     488.4;          47.3;          20;87;2022;ALL;students with disabilities
Lynnfield - Summer Street;01640020;MATH;          15;39;           2;5;          13;34;          20;53;           3;8;          38;100;     493.8;          44.1;          20;95;2022;ALL;students with disabilities
Malden - Beebe;01650003;ELA;           1;1;           0;0;           1;1;          37;41;          53;58;          91;99;     469.4;          49.3;          66;22;2022;ALL;students with disabilities
Malden - Beebe;01650003;MATH;           7;8;           0;0;           7;8;          33;36;          51;56;          91;98;     470.3;          56.2;          67;29;2022;ALL;students with disabilities
