School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Easton - Easton Middle School;00880405;SCI;           7;16;           0;0;           7;16;          34;77;           3;7;          44;98;     488.9;;;58;2022;ALL;title 1
Easton - Richardson Olmsted School;00880025;ELA;          50;29;           2;1;          48;28;         116;68;           4;2;         170;99;     493.2;          51.0;         106;72;2022;ALL;title 1
Easton - Richardson Olmsted School;00880025;MATH;          37;22;           0;0;          37;22;         116;69;          15;9;         168;98;     490.3;          47.8;         105;69;2022;ALL;title 1
Easton - Richardson Olmsted School;00880025;SCI;          16;33;           0;0;          16;33;          29;59;           4;8;          49;98;     492.5;;;70;2022;ALL;title 1
Edgartown - Edgartown Elementary;00890005;ELA;           4;11;           0;0;           4;11;          21;57;          12;32;          37;100;     477.1;;          19;6;2022;ALL;title 1
Edgartown - Edgartown Elementary;00890005;MATH;           5;14;           0;0;           5;14;          19;51;          13;35;          37;100;     476.2;;          19;10;2022;ALL;title 1
Everett - George Keverian School;00930028;ELA;         131;22;           8;1;         123;21;         295;50;         159;27;         585;99;     482.9;          44.6;         419;27;2022;ALL;title 1
Everett - George Keverian School;00930028;MATH;         119;20;          13;2;         106;18;         305;52;         161;28;         585;99;     483.3;          47.3;         404;38;2022;ALL;title 1
Everett - George Keverian School;00930028;SCI;          50;24;           6;3;          44;21;          87;41;          73;35;         210;100;     480.8;;;27;2022;ALL;title 1
Everett - Lafayette School;00930038;ELA;         155;26;           9;2;         146;25;         251;43;         181;31;         587;99;     485.5;          51.8;         437;38;2022;ALL;title 1
Everett - Lafayette School;00930038;MATH;         151;26;           4;1;         147;25;         277;48;         155;27;         583;99;     485.9;          51.8;         438;50;2022;ALL;title 1
Everett - Lafayette School;00930038;SCI;          46;24;           4;2;          42;22;          86;45;          58;31;         190;98;     480.8;;;27;2022;ALL;title 1
Everett - Madeline English School;00930018;ELA;          91;20;           5;1;          86;19;         241;54;         112;25;         444;100;     483.5;          44.3;         335;29;2022;ALL;title 1
Everett - Madeline English School;00930018;MATH;         110;25;           8;2;         102;23;         226;51;         108;24;         444;100;     484.6;          52.3;         336;43;2022;ALL;title 1
Everett - Madeline English School;00930018;SCI;          38;25;           3;2;          35;23;          75;50;          38;25;         151;100;     485.4;;;47;2022;ALL;title 1
Everett - Parlin School;00930058;ELA;          91;16;           4;1;          87;15;         272;48;         200;36;         563;99;     478.5;          44.8;         440;11;2022;ALL;title 1
Everett - Parlin School;00930058;MATH;          94;17;           6;1;          88;16;         300;53;         167;30;         561;99;     480.5;          55.0;         442;28;2022;ALL;title 1
Everett - Parlin School;00930058;SCI;          31;16;           1;1;          30;16;          92;48;          67;35;         190;100;     477.6;;;17;2022;ALL;title 1
Everett - Sumner G. Whittier School;00930010;ELA;          82;22;           5;1;          77;21;         189;51;         102;27;         373;100;     483.8;          50.8;         295;30;2022;ALL;title 1
Everett - Sumner G. Whittier School;00930010;MATH;         100;27;           6;2;          94;25;         194;52;          80;21;         374;100;     486.2;          49.3;         296;50;2022;ALL;title 1
Everett - Sumner G. Whittier School;00930010;SCI;          25;21;           0;0;          25;21;          65;54;          30;25;         120;100;     482.1;;;35;2022;ALL;title 1
Everett - Webster School;00930015;ELA;          52;37;           3;2;          49;35;          72;51;          18;13;         142;100;     496.2;          69.3;          47;85;2022;ALL;title 1
Everett - Webster School;00930015;MATH;          50;35;           8;6;          42;30;          69;49;          23;16;         142;100;     494.1;          75.6;          46;81;2022;ALL;title 1
Everett - Webster School;00930015;SCI;          21;47;           3;7;          18;40;          17;38;           7;16;          45;100;     499.4;;;89;2022;ALL;title 1
Excel Academy Charter (District) - Excel Academy Charter School;04100205;ELA;         307;45;          52;8;         255;37;         275;40;         105;15;         687;100;     496.0;          62.1;         639;85;2022;ALL;title 1
Excel Academy Charter (District) - Excel Academy Charter School;04100205;MATH;         207;30;          14;2;         193;28;         360;52;         120;17;         687;100;     489.5;          54.6;         635;65;2022;ALL;title 1
Excel Academy Charter (District) - Excel Academy Charter School;04100205;SCI;         130;38;          16;5;         114;33;         160;47;          53;15;         343;100;     492.7;;;69;2022;ALL;title 1
Fairhaven - Hastings Middle;00940305;ELA;           2;20;           0;0;           2;20;           4;40;           4;40;          10;100;     479.1;;           9;13;2022;ALL;title 1
Fairhaven - Hastings Middle;00940305;MATH;           1;10;           0;0;           1;10;           7;70;           2;20;          10;100;     487.4;;           8;57;2022;ALL;title 1
Fall River - Carlton M. Viveiros Elementary School;00950009;ELA;          75;23;           4;1;          71;22;         162;50;          84;26;         321;100;     483.7;          50.3;         211;30;2022;ALL;title 1
Fall River - Carlton M. Viveiros Elementary School;00950009;MATH;          81;25;           2;1;          79;25;         142;44;          97;30;         320;100;     481.9;          53.0;         210;32;2022;ALL;title 1
Fall River - Carlton M. Viveiros Elementary School;00950009;SCI;          20;20;           1;1;          19;19;          42;42;          38;38;         100;99;     478.8;;;20;2022;ALL;title 1
Fall River - Henry Lord Community School;00950017;ELA;          76;18;           3;1;          73;17;         187;44;         166;39;         429;99;     481.3;          46.4;         307;21;2022;ALL;title 1
Fall River - Henry Lord Community School;00950017;MATH;          79;18;           6;1;          73;17;         211;49;         138;32;         428;99;     482.1;          49.9;         303;33;2022;ALL;title 1
Fall River - Henry Lord Community School;00950017;SCI;          18;12;           1;1;          17;11;          62;41;          71;47;         151;99;     474.7;;;12;2022;ALL;title 1
Fall River - John J Doran;00950045;ELA;          61;21;           3;1;          58;20;         162;55;          74;25;         297;100;     484.0;          47.3;         219;31;2022;ALL;title 1
Fall River - John J Doran;00950045;MATH;          53;19;           1;0;          52;19;         144;53;          77;28;         274;99;     481.9;          47.4;         197;32;2022;ALL;title 1
Fall River - John J Doran;00950045;SCI;          14;15;           0;0;          14;15;          49;52;          32;34;          95;97;     478.6;;;19;2022;ALL;title 1
Fall River - Letourneau Elementary School;00950013;ELA;          72;29;           8;3;          64;26;         113;45;          65;26;         250;100;     486.9;          54.1;         159;45;2022;ALL;title 1
Fall River - Letourneau Elementary School;00950013;MATH;          43;17;           1;0;          42;17;         141;57;          65;26;         249;100;     480.8;          42.8;         160;29;2022;ALL;title 1
Fall River - Letourneau Elementary School;00950013;SCI;          18;20;           2;2;          16;18;          47;52;          26;29;          91;100;     481.6;;;32;2022;ALL;title 1
Fall River - Mary Fonseca Elementary School;00950011;ELA;          44;15;           1;0;          43;15;         159;56;          81;29;         284;100;     481.0;          42.4;         188;20;2022;ALL;title 1
Fall River - Mary Fonseca Elementary School;00950011;MATH;          34;12;           0;0;          34;12;         148;52;         102;36;         284;100;     476.8;          41.3;         188;15;2022;ALL;title 1
Fall River - Mary Fonseca Elementary School;00950011;SCI;          25;22;           1;1;          24;21;          52;46;          36;32;         113;100;     480.7;;;26;2022;ALL;title 1
Fall River - Matthew J Kuss Middle;00950320;ELA;         160;25;          20;3;         140;21;         270;41;         222;34;         652;99;     483.4;          42.3;         592;28;2022;ALL;title 1
Fall River - Matthew J Kuss Middle;00950320;MATH;         128;20;          12;2;         116;18;         305;47;         220;34;         653;100;     481.7;          37.5;         593;32;2022;ALL;title 1
Fall River - Matthew J Kuss Middle;00950320;SCI;          35;16;           4;2;          31;14;         104;46;          85;38;         224;99;     478.8;;;20;2022;ALL;title 1
Fall River - Resiliency Preparatory Academy;00950525;ELA;           0;0;           0;0;           0;0;           2;15;          11;85;          13;78;     451.3;;           7;1;2022;ALL;title 1
Fall River - Resiliency Preparatory Academy;00950525;MATH;           0;0;           0;0;           0;0;           1;8;          11;92;          12;74;     452.6;;           5;1;2022;ALL;title 1
Fall River - Samuel Watson;00950145;ELA;          25;24;           0;0;          25;24;          55;53;          23;22;         103;99;     484.8;          52.5;          66;35;2022;ALL;title 1
Fall River - Samuel Watson;00950145;MATH;          12;12;           1;1;          11;11;          58;57;          32;31;         102;100;     480.1;          42.8;          67;26;2022;ALL;title 1
Fall River - Samuel Watson;00950145;SCI;           6;17;           0;0;           6;17;          18;50;          12;33;          36;100;     478.0;;;17;2022;ALL;title 1
Fall River - Stone PK-12 School;00950340;ELA;           0;0;           0;0;           0;0;          10;45;          12;55;          22;89;     463.5;;          18;1;2022;ALL;title 1
Fall River - Stone PK-12 School;00950340;MATH;           0;0;           0;0;           0;0;           6;26;          17;74;          23;92;     457.9;;          19;1;2022;ALL;title 1
