School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Middleborough - Henry B. Burkland Elementary School;01820008;ELA;          12;44;           2;7;          10;37;          11;41;           4;15;          27;100;     493.4;;          18;34;2022;ALL;multi-race
Middleborough - Henry B. Burkland Elementary School;01820008;MATH;           9;33;           0;0;           9;33;          14;52;           4;15;          27;100;     488.1;;          18;26;2022;ALL;multi-race
Middleborough - Henry B. Burkland Elementary School;01820008;SCI;           4;36;           2;18;           2;18;           6;55;           1;9;          11;100;     495.7;;;49;2022;ALL;multi-race
Middleborough - John T. Nichols Middle;01820305;ELA;          16;29;           4;7;          12;22;          26;47;          13;24;          55;100;     487.9;          47.1;          47;18;2022;ALL;multi-race
Middleborough - John T. Nichols Middle;01820305;MATH;          17;31;           3;6;          14;26;          29;54;           8;15;          54;98;     492.8;          46.8;          45;39;2022;ALL;multi-race
Middleborough - John T. Nichols Middle;01820305;SCI;           5;28;           2;11;           3;17;          10;56;           3;17;          18;100;     495.1;;;48;2022;ALL;multi-race
Middleborough - Mary K. Goode Elementary School;01820010;ELA;           8;36;           2;9;           6;27;          12;55;           2;9;          22;100;     494.9;;          16;40;2022;ALL;multi-race
Middleborough - Mary K. Goode Elementary School;01820010;MATH;           7;32;           1;5;           6;27;          11;50;           4;18;          22;100;     492.6;;          15;38;2022;ALL;multi-race
Middleborough - Mary K. Goode Elementary School;01820010;SCI;           2;20;           0;0;           2;20;           7;70;           1;10;          10;100;     490.7;;;35;2022;ALL;multi-race
Middleton - Howe-Manning;01840005;ELA;          12;80;           2;13;          10;67;           1;7;           2;13;          15;100;     513.6;;           8;89;2022;ALL;multi-race
Middleton - Howe-Manning;01840005;MATH;          10;67;           3;20;           7;47;           3;20;           2;13;          15;100;     511.2;;           8;82;2022;ALL;multi-race
Milford - Stacy Middle;01850305;ELA;          19;48;           5;13;          14;35;          11;28;          10;25;          40;98;     496.7;          50.1;          39;44;2022;ALL;multi-race
Milford - Stacy Middle;01850305;MATH;          13;33;           1;3;          12;30;          19;48;           8;20;          40;98;     489.0;          37.8;          39;29;2022;ALL;multi-race
Milford - Stacy Middle;01850305;SCI;           4;40;           0;0;           4;40;           5;50;           1;10;          10;92;     494.7;;;47;2022;ALL;multi-race
Milford - Woodland;01850090;ELA;          15;60;           2;8;          13;52;           8;32;           2;8;          25;100;     500.1;;          17;55;2022;ALL;multi-race
Milford - Woodland;01850090;MATH;          14;56;           0;0;          14;56;           9;36;           2;8;          25;100;     496.5;;          18;49;2022;ALL;multi-race
Millbury - Millbury Junior/Senior High;01860505;ELA;           9;50;           1;6;           8;44;           6;33;           3;17;          18;95;     497.7;;          18;48;2022;ALL;multi-race
Millbury - Millbury Junior/Senior High;01860505;MATH;           9;53;           0;0;           9;53;           6;35;           2;12;          17;94;     498.1;;          17;53;2022;ALL;multi-race
Millbury - Raymond E. Shaw Elementary;01860025;ELA;          10;67;           1;7;           9;60;           4;27;           1;7;          15;100;     503.6;;          15;65;2022;ALL;multi-race
Millbury - Raymond E. Shaw Elementary;01860025;MATH;          10;67;           1;7;           9;60;           4;27;           1;7;          15;100;     505.3;;          15;70;2022;ALL;multi-race
Millis - Clyde F Brown;01870005;ELA;           7;54;           2;15;           5;38;           5;38;           1;8;          13;100;     499.8;;           7;54;2022;ALL;multi-race
Millis - Clyde F Brown;01870005;MATH;           5;38;           0;0;           5;38;           8;62;           0;0;          13;100;     500.3;;           7;59;2022;ALL;multi-race
Milton - Charles S Pierce Middle;01890410;ELA;          34;77;           7;16;          27;61;           5;11;           5;11;          44;100;     509.1;          51.5;          41;78;2022;ALL;multi-race
Milton - Charles S Pierce Middle;01890410;MATH;          29;66;           8;18;          21;48;          13;30;           2;5;          44;100;     507.4;          43.5;          41;74;2022;ALL;multi-race
Milton - Charles S Pierce Middle;01890410;SCI;          14;82;           6;35;           8;47;           3;18;           0;0;          17;100;     518.9;;;94;2022;ALL;multi-race
Milton - Collicot;01890005;ELA;          12;80;           4;27;           8;53;           2;13;           1;7;          15;100;     519.1;;           8;97;2022;ALL;multi-race
Milton - Collicot;01890005;MATH;          11;73;           5;33;           6;40;           3;20;           1;7;          15;100;     525.1;;           8;98;2022;ALL;multi-race
Milton - Glover;01890010;ELA;          13;59;           2;9;          11;50;           9;41;           0;0;          22;100;     503.8;;          14;65;2022;ALL;multi-race
Milton - Glover;01890010;MATH;          11;50;           2;9;           9;41;           9;41;           2;9;          22;100;     503.2;;          14;65;2022;ALL;multi-race
Milton - Tucker;01890020;ELA;          15;56;           2;7;          13;48;          12;44;           0;0;          27;96;     502.9;;          16;63;2022;ALL;multi-race
Milton - Tucker;01890020;MATH;          16;59;           3;11;          13;48;          11;41;           0;0;          27;96;     508.6;;          16;77;2022;ALL;multi-race
Milton - Tucker;01890020;SCI;           8;80;           1;10;           7;70;           2;20;           0;0;          10;91;     510.4;;;77;2022;ALL;multi-race
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;           5;29;           0;0;           5;29;          10;59;           2;12;          17;100;     493.4;;           9;34;2022;ALL;multi-race
Monomoy Regional School District - Harwich Elementary School;07120002;MATH;           4;24;           0;0;           4;24;          11;65;           2;12;          17;100;     492.1;;           9;37;2022;ALL;multi-race
Monomoy Regional School District - Monomoy Regional High School;07120515;ELA;           4;33;           1;8;           3;25;           5;42;           3;25;          12;100;     489.8;;          11;24;2022;ALL;multi-race
Monomoy Regional School District - Monomoy Regional High School;07120515;MATH;           1;8;           0;0;           1;8;           7;58;           4;33;          12;100;     478.4;;          11;8;2022;ALL;multi-race
Monomoy Regional School District - Monomoy Regional High School;07120515;SCI;           3;25;           1;8;           2;17;           8;67;           1;8;          12;100;     492.9;;;42;2022;ALL;multi-race
Monomoy Regional School District - Monomoy Regional Middle School;07120315;ELA;          10;48;           1;5;           9;43;           9;43;           2;10;          21;91;     498.6;;          19;51;2022;ALL;multi-race
Monomoy Regional School District - Monomoy Regional Middle School;07120315;MATH;           9;43;           2;10;           7;33;           9;43;           3;14;          21;91;     495.3;          55.1;          20;46;2022;ALL;multi-race
Monson - Granite Valley School;01910030;ELA;           1;10;           0;0;           1;10;           6;60;           3;30;          10;100;     484.7;;           8;;2022;ALL;multi-race
Monson - Granite Valley School;01910030;MATH;           1;10;           0;0;           1;10;           6;60;           3;30;          10;100;     478.8;;           8;;2022;ALL;multi-race
Mount Greylock - Williamstown Elementary;07150010;ELA;          12;75;           1;6;          11;69;           3;19;           1;6;          16;100;     509.0;;          10;78;2022;ALL;multi-race
Mount Greylock - Williamstown Elementary;07150010;MATH;          11;69;           3;19;           8;50;           3;19;           2;13;          16;100;     507.7;;          10;75;2022;ALL;multi-race
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;ELA;          22;61;           4;11;          18;50;          12;33;           2;6;          36;100;     503.9;          54.5;          29;65;2022;ALL;multi-race
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;MATH;          23;64;           6;17;          17;47;          10;28;           3;8;          36;100;     506.2;          49.7;          29;72;2022;ALL;multi-race
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;SCI;          11;61;           1;6;          10;56;           5;28;           2;11;          18;100;     501.7;;;61;2022;ALL;multi-race
Nantucket - Cyrus Peirce;01970010;ELA;           5;29;           0;0;           5;29;           9;53;           3;18;          17;100;     486.3;;          13;15;2022;ALL;multi-race
Nantucket - Cyrus Peirce;01970010;MATH;           2;12;           0;0;           2;12;          12;71;           3;18;          17;100;     484.7;;          13;19;2022;ALL;multi-race
Nantucket - Nantucket Intermediate School;01970020;ELA;           8;50;           0;0;           8;50;           7;44;           1;6;          16;100;     496.6;;          10;44;2022;ALL;multi-race
Nantucket - Nantucket Intermediate School;01970020;MATH;           7;44;           1;6;           6;38;           8;50;           1;6;          16;100;     495.8;;          10;47;2022;ALL;multi-race
Narragansett - Narragansett Middle;07200305;ELA;           3;21;           0;0;           3;21;          10;71;           1;7;          14;100;     490.4;;          13;26;2022;ALL;multi-race
Narragansett - Narragansett Middle;07200305;MATH;           4;29;           0;0;           4;29;           9;64;           1;7;          14;100;     492.1;;          13;37;2022;ALL;multi-race
Nashoba - Center School;07250020;ELA;          12;71;           2;12;          10;59;           5;29;           0;0;          17;100;     510.4;;          10;82;2022;ALL;multi-race
