School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Taunton - John F Parker Middle;02930305;SCI;          29;34;           5;6;          24;28;          40;47;          17;20;          86;     490.2;;;23;2019;ALL;female
Taunton - Joseph C Chamberlain;02930008;ELA;          60;59;          10;10;          50;50;          34;34;           7;7;         101;     504.8;          58.9;          56;45;2019;ALL;female
Taunton - Joseph C Chamberlain;02930008;MATH;          52;51;          10;10;          42;42;          38;38;          11;11;         101;     500.8;          58.4;          56;56;2019;ALL;female
Taunton - Joseph H Martin;02930042;ELA;         125;42;           7;2;         118;39;         134;45;          42;14;         301;     494.1;          37.0;         295;13;2019;ALL;female
Taunton - Joseph H Martin;02930042;MATH;          83;28;           4;1;          79;26;         175;58;          43;14;         301;     488.7;          37.2;         295;15;2019;ALL;female
Taunton - Joseph H Martin;02930042;SCI;          32;30;           3;3;          29;28;          57;54;          16;15;         105;     491.1;;;25;2019;ALL;female
Taunton - Taunton High;02930505;ELA;         117;41;           7;2;         110;39;         132;46;          36;13;         285;     494.1;          32.8;         270;13;2019;ALL;female
Taunton - Taunton High;02930505;MATH;          91;32;           7;2;          84;29;         161;56;          35;12;         287;     491.8;          46.6;         272;22;2019;ALL;female
Taunton - Taunton High;02930505;SCI;         110;38;           5;2;         105;37;         146;51;          31;11;         287;     493.6;;;31;2019;ALL;female
Tewksbury - John F. Ryan;02950023;ELA;         166;65;          37;14;         129;50;          76;30;          14;5;         256;     507.2;          50.4;         249;55;2019;ALL;female
Tewksbury - John F. Ryan;02950023;MATH;         134;53;          14;5;         120;47;         107;42;          14;5;         255;     500.3;          46.7;         248;54;2019;ALL;female
Tewksbury - John F. Ryan;02950023;SCI;          75;58;          12;9;          63;48;          45;35;          10;8;         130;     501.3;;;54;2019;ALL;female
Tewksbury - John W. Wynn Middle;02950305;ELA;         187;75;          55;22;         132;53;          60;24;           4;2;         251;     514.3;          70.9;         246;81;2019;ALL;female
Tewksbury - John W. Wynn Middle;02950305;MATH;         138;55;          21;8;         117;47;         102;41;          11;4;         251;     502.8;          65.1;         247;64;2019;ALL;female
Tewksbury - John W. Wynn Middle;02950305;SCI;          52;41;           7;6;          45;36;          65;52;           9;7;         126;     497.4;;;42;2019;ALL;female
Tewksbury - Louise Davy Trahan;02950025;ELA;          81;73;          23;21;          58;52;          29;26;           1;1;         111;     512.8;          40.8;          55;76;2019;ALL;female
Tewksbury - Louise Davy Trahan;02950025;MATH;          68;61;           7;6;          61;55;          41;37;           2;2;         111;     504.8;          40.6;          55;71;2019;ALL;female
Tewksbury - North Street;02950020;ELA;          87;66;          10;8;          77;58;          40;30;           5;4;         132;     505.1;          55.3;          70;47;2019;ALL;female
Tewksbury - North Street;02950020;MATH;          72;55;           7;5;          65;50;          52;40;           7;5;         131;     501.5;          40.4;          69;59;2019;ALL;female
Tisbury - Tisbury Elementary;02960005;ELA;          73;74;          25;25;          48;48;          22;22;           4;4;          99;     516.2;          55.2;          76;86;2019;ALL;female
Tisbury - Tisbury Elementary;02960005;MATH;          59;60;          12;12;          47;48;          38;39;           1;1;          98;     507.3;          48.8;          76;80;2019;ALL;female
Tisbury - Tisbury Elementary;02960005;SCI;          26;68;           9;24;          17;45;           8;21;           4;11;          38;     508.8;;;81;2019;ALL;female
Topsfield - Proctor Elementary;02980005;ELA;         102;72;          14;10;          88;62;          36;25;           4;3;         142;     508.4;          46.9;         142;60;2019;ALL;female
Topsfield - Proctor Elementary;02980005;MATH;          96;68;           9;6;          87;61;          43;30;           3;2;         142;     506.4;          58.2;         142;76;2019;ALL;female
Topsfield - Proctor Elementary;02980005;SCI;          38;68;           4;7;          34;61;          16;29;           2;4;          56;     506.4;;;74;2019;ALL;female
Topsfield - Steward Elementary;02980010;ELA;          23;66;           7;20;          16;46;          12;34;           0;0;          35;     514.8;;;82;2019;ALL;female
Topsfield - Steward Elementary;02980010;MATH;          20;57;           5;14;          15;43;          15;43;           0;0;          35;     506.7;;;77;2019;ALL;female
Triton - Newbury Elementary;07730020;ELA;          73;74;          15;15;          58;59;          24;24;           1;1;          98;     513.3;          66.5;          68;78;2019;ALL;female
Triton - Newbury Elementary;07730020;MATH;          56;58;          11;11;          45;46;          39;40;           2;2;          97;     505.7;          61.1;          68;74;2019;ALL;female
Triton - Newbury Elementary;07730020;SCI;          13;54;           2;8;          11;46;          10;42;           1;4;          24;     505.7;;;72;2019;ALL;female
Triton - Pine Grove;07730025;ELA;          71;65;          15;14;          56;51;          36;33;           3;3;         110;     508.1;          54.7;          86;59;2019;ALL;female
Triton - Pine Grove;07730025;MATH;          50;45;           7;6;          43;39;          51;46;           9;8;         110;     498.6;          64.5;          86;46;2019;ALL;female
Triton - Pine Grove;07730025;SCI;          19;68;           1;4;          18;64;           8;29;           1;4;          28;     502.0;;;57;2019;ALL;female
Triton - Salisbury Elementary;07730015;ELA;          62;50;          12;10;          50;40;          52;42;          11;9;         125;     501.0;          58.3;          98;32;2019;ALL;female
Triton - Salisbury Elementary;07730015;MATH;          49;39;           4;3;          45;36;          60;48;          17;13;         126;     492.6;          54.0;          98;24;2019;ALL;female
Triton - Salisbury Elementary;07730015;SCI;          20;50;           1;3;          19;48;          18;45;           2;5;          40;     499.7;;;49;2019;ALL;female
Triton - Triton Regional Middle School;07730405;ELA;         124;68;          16;9;         108;59;          48;26;          11;6;         183;     506.4;          47.2;         181;52;2019;ALL;female
Triton - Triton Regional Middle School;07730405;MATH;          93;51;          12;7;          81;44;          78;43;          12;7;         183;     501.0;          53.1;         180;58;2019;ALL;female
Triton - Triton Regional Middle School;07730405;SCI;          62;65;           7;7;          55;57;          32;33;           2;2;          96;     504.2;;;66;2019;ALL;female
Truro - Truro Central;03000005;ELA;          18;67;           5;19;          13;48;           8;30;           1;4;          27;     510.3;;          16;69;2019;ALL;female
Truro - Truro Central;03000005;MATH;          10;37;           1;4;           9;33;          12;44;           5;19;          27;     493.9;;          16;26;2019;ALL;female
Tyngsborough - Tyngsborough Elementary;03010020;ELA;         110;62;          22;12;          88;49;          66;37;           2;1;         178;     507.9;          47.5;         113;57;2019;ALL;female
Tyngsborough - Tyngsborough Elementary;03010020;MATH;          89;50;           5;3;          84;47;          76;43;          13;7;         178;     498.2;          47.6;         115;44;2019;ALL;female
Tyngsborough - Tyngsborough Elementary;03010020;SCI;          35;52;           2;3;          33;49;          29;43;           3;4;          67;     500.4;;;52;2019;ALL;female
Tyngsborough - Tyngsborough Middle;03010305;ELA;         106;62;          20;12;          86;50;          58;34;           7;4;         171;     505.2;          44.4;         170;47;2019;ALL;female
Tyngsborough - Tyngsborough Middle;03010305;MATH;         104;61;          20;12;          84;49;          58;34;           9;5;         171;     505.6;          61.1;         170;74;2019;ALL;female
Tyngsborough - Tyngsborough Middle;03010305;SCI;          36;56;           3;5;          33;52;          25;39;           3;5;          64;     502.2;;;58;2019;ALL;female
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;ELA;          91;39;           4;2;          87;38;          97;42;          43;19;         231;     492.0;          47.8;         219;9;2019;ALL;female
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;MATH;          81;35;           4;2;          77;33;         109;47;          40;17;         230;     491.5;          57.8;         217;22;2019;ALL;female
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;SCI;           8;12;           0;0;           8;12;          35;51;          26;38;          69;     476.6;;;4;2019;ALL;female
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;ELA;          73;33;           4;2;          69;31;         117;53;          32;14;         222;     492.4;          49.5;         181;10;2019;ALL;female
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;MATH;          45;20;           1;0;          44;20;         124;56;          51;23;         220;     483.2;          40.5;         179;6;2019;ALL;female
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;SCI;           5;7;           0;0;           5;7;          43;63;          20;29;          68;     474.9;;;4;2019;ALL;female
Up-Island Regional - Chilmark Elementary;07740010;ELA;           9;82;           1;9;           8;73;           2;18;           0;0;          11;     513.1;;           6;77;2019;ALL;female
Up-Island Regional - Chilmark Elementary;07740010;MATH;           6;55;           1;9;           5;45;           5;45;           0;0;          11;     504.6;;           6;70;2019;ALL;female
Up-Island Regional - West Tisbury Elementary;07740020;ELA;          86;73;          14;12;          72;61;          25;21;           7;6;         118;     509.2;          49.2;          98;63;2019;ALL;female
Up-Island Regional - West Tisbury Elementary;07740020;MATH;          63;53;           7;6;          56;47;          45;38;          10;8;         118;     501.1;          53.7;          98;58;2019;ALL;female
Up-Island Regional - West Tisbury Elementary;07740020;SCI;          36;68;           1;2;          35;66;          13;25;           4;8;          53;     505.5;;;72;2019;ALL;female
Uxbridge - Taft Early Learning Center;03040005;ELA;          31;53;           2;3;          29;50;          24;41;           3;5;          58;     503.3;;;39;2019;ALL;female
Uxbridge - Taft Early Learning Center;03040005;MATH;          16;27;           0;0;          16;27;          37;63;           6;10;          59;     489.1;;;16;2019;ALL;female
Uxbridge - Uxbridge High;03040505;ELA;          36;67;           4;7;          32;59;          13;24;           5;9;          54;     504.2;          50.5;          54;42;2019;ALL;female
Uxbridge - Uxbridge High;03040505;MATH;          24;44;           0;0;          24;44;          22;41;           8;15;          54;     494.4;          30.9;          54;30;2019;ALL;female
Uxbridge - Uxbridge High;03040505;SCI;          24;44;           0;0;          24;44;          25;46;           5;9;          54;     493.7;;;31;2019;ALL;female
Uxbridge - Whitin Intermediate;03040405;ELA;         113;48;          13;5;         100;42;         102;43;          22;9;         237;     499.0;          44.3;         233;25;2019;ALL;female
Uxbridge - Whitin Intermediate;03040405;MATH;         117;49;          13;5;         104;44;         107;45;          13;5;         237;     498.6;          54.4;         233;47;2019;ALL;female
Uxbridge - Whitin Intermediate;03040405;SCI;          24;47;           4;8;          20;39;          24;47;           3;6;          51;     499.1;;;47;2019;ALL;female
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;ELA;         119;64;          19;10;         100;54;          59;32;           7;4;         185;     507.4;          53.9;         178;56;2019;ALL;female
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;MATH;         111;60;          15;8;          96;52;          71;38;           3;2;         185;     504.7;          61.5;         178;72;2019;ALL;female
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;SCI;          56;55;           8;8;          48;47;          39;38;           7;7;         102;     500.4;;;53;2019;ALL;female
Wachusett - Central Tree Middle;07750310;ELA;         133;68;          30;15;         103;53;          44;23;          18;9;         195;     509.8;          51.7;         184;65;2019;ALL;female
Wachusett - Central Tree Middle;07750310;MATH;         116;59;           9;5;         107;55;          61;31;          18;9;         195;     502.2;          43.4;         184;62;2019;ALL;female
Wachusett - Central Tree Middle;07750310;SCI;          45;71;           7;11;          38;60;          14;22;           4;6;          63;     509.8;;;84;2019;ALL;female
Wachusett - Chocksett Middle School;07750315;ELA;         137;79;          39;22;          98;56;          33;19;           4;2;         174;     516.1;          57.5;         168;85;2019;ALL;female
Wachusett - Chocksett Middle School;07750315;MATH;         119;68;          19;11;         100;57;          50;29;           5;3;         174;     508.9;          55.7;         169;83;2019;ALL;female
Wachusett - Chocksett Middle School;07750315;SCI;          56;66;          15;18;          41;48;          27;32;           2;2;          85;     509.7;;;84;2019;ALL;female
Wachusett - Davis Hill Elementary;07750018;ELA;          81;78;          20;19;          61;59;          21;20;           2;2;         104;     514.5;          62.5;          69;82;2019;ALL;female
Wachusett - Davis Hill Elementary;07750018;MATH;          69;66;          13;12;          56;53;          36;34;           0;0;         105;     508.8;          64.4;          70;83;2019;ALL;female
Wachusett - Davis Hill Elementary;07750018;SCI;          27;69;           3;8;          24;62;          11;28;           1;3;          39;     507.4;;;77;2019;ALL;female
Wachusett - Dawson;07750020;ELA;          88;73;          23;19;          65;54;          33;27;           0;0;         121;     513.3;          47.0;          83;78;2019;ALL;female
Wachusett - Dawson;07750020;MATH;          81;67;           9;7;          72;60;          39;32;           1;1;         121;     507.6;          53.8;          83;80;2019;ALL;female
Wachusett - Dawson;07750020;SCI;          27;61;           8;18;          19;43;          16;36;           1;2;          44;     507.5;;;77;2019;ALL;female
Wachusett - Glenwood Elementary School;07750060;ELA;         126;72;          31;18;          95;54;          44;25;           6;3;         176;     511.6;          47.0;         101;73;2019;ALL;female
Wachusett - Glenwood Elementary School;07750060;MATH;         109;62;          13;7;          96;55;          59;34;           8;5;         176;     504.4;          58.1;         100;69;2019;ALL;female
Wachusett - Glenwood Elementary School;07750060;SCI;          27;50;           6;11;          21;39;          23;43;           4;7;          54;     503.8;;;64;2019;ALL;female
Wachusett - Houghton Elementary;07750027;ELA;          51;74;          13;19;          38;55;          16;23;           2;3;          69;     514.2;          60.8;          24;81;2019;ALL;female
Wachusett - Houghton Elementary;07750027;MATH;          40;58;           7;10;          33;48;          22;32;           7;10;          69;     503.4;          33.3;          24;66;2019;ALL;female
Wachusett - Leroy E.Mayo;07750032;ELA;          73;65;          18;16;          55;49;          38;34;           2;2;         113;     509.6;          59.8;          77;65;2019;ALL;female
Wachusett - Leroy E.Mayo;07750032;MATH;          64;56;           9;8;          55;48;          45;39;           5;4;         114;     501.6;          62.0;          77;59;2019;ALL;female
Wachusett - Leroy E.Mayo;07750032;SCI;          26;65;           3;8;          23;58;          14;35;           0;0;          40;     506.3;;;74;2019;ALL;female
Wachusett - Mountview Middle;07750305;ELA;         317;78;          70;17;         247;61;          84;21;           5;1;         406;     513.7;          50.2;         398;79;2019;ALL;female
Wachusett - Mountview Middle;07750305;MATH;         276;68;          64;16;         212;52;         118;29;          12;3;         406;     509.2;          46.4;         398;84;2019;ALL;female
Wachusett - Mountview Middle;07750305;SCI;          81;68;          18;15;          63;53;          36;30;           3;3;         120;     509.4;;;83;2019;ALL;female
Wachusett - Paxton Center;07750040;ELA;         105;72;          13;9;          92;63;          37;25;           4;3;         146;     509.4;          46.2;         122;64;2019;ALL;female
Wachusett - Paxton Center;07750040;MATH;          94;64;          10;7;          84;58;          50;34;           2;1;         146;     505.3;          39.4;         121;73;2019;ALL;female
Wachusett - Paxton Center;07750040;SCI;          36;72;           4;8;          32;64;          13;26;           1;2;          50;     508.2;;;79;2019;ALL;female
Wachusett - Thomas Prince;07750045;ELA;         119;88;          44;32;          75;55;          17;13;           0;0;         136;     523.1;          62.6;         113;97;2019;ALL;female
Wachusett - Thomas Prince;07750045;MATH;         108;80;          37;27;          71;53;          26;19;           1;1;         135;     516.3;          68.0;         112;97;2019;ALL;female
Wachusett - Thomas Prince;07750045;SCI;          35;88;           8;20;          27;68;           5;13;           0;0;          40;     517.7;;;97;2019;ALL;female
Wakefield - Dolbeare;03050005;ELA;          60;69;          13;15;          47;54;          25;29;           2;2;          87;     509.5;          56.3;          37;64;2019;ALL;female
Wakefield - Dolbeare;03050005;MATH;          50;57;           8;9;          42;48;          34;39;           3;3;          87;     505.2;          56.7;          37;73;2019;ALL;female
Wakefield - Galvin Middle School;03050310;ELA;         314;63;          46;9;         268;54;         172;34;          14;3;         500;     505.8;          50.0;         482;49;2019;ALL;female
Wakefield - Galvin Middle School;03050310;MATH;         260;52;          39;8;         221;44;         217;44;          21;4;         498;     501.7;          50.6;         478;60;2019;ALL;female
Wakefield - Galvin Middle School;03050310;SCI;         126;51;          16;7;         110;45;         111;45;           9;4;         246;     501.4;;;55;2019;ALL;female
Wakefield - Greenwood;03050020;ELA;          31;74;           4;10;          27;64;          11;26;           0;0;          42;     512.1;          63.2;          24;74;2019;ALL;female
Wakefield - Greenwood;03050020;MATH;          28;67;           2;5;          26;62;          11;26;           3;7;          42;     503.3;          50.0;          24;66;2019;ALL;female
Wakefield - Walton;03050040;ELA;          19;46;           1;2;          18;44;          21;51;           1;2;          41;     499.0;          37.3;          22;25;2019;ALL;female
Wakefield - Walton;03050040;MATH;          15;37;           0;0;          15;37;          23;56;           3;7;          41;     494.7;          28.5;          22;30;2019;ALL;female
Wakefield - Woodville School;03050015;ELA;          46;58;           5;6;          41;52;          25;32;           8;10;          79;     502.6;          45.1;          42;36;2019;ALL;female
Wakefield - Woodville School;03050015;MATH;          30;38;           5;6;          25;32;          40;51;           9;11;          79;     493.5;          36.8;          43;26;2019;ALL;female
Wales - Wales Elementary;03060005;ELA;          30;65;           1;2;          29;63;          16;35;           0;0;          46;     506.2;          55.8;          29;50;2019;ALL;female
Wales - Wales Elementary;03060005;MATH;          20;43;           1;2;          19;41;          24;52;           2;4;          46;     498.8;          52.5;          29;47;2019;ALL;female
Wales - Wales Elementary;03060005;SCI;           9;64;           2;14;           7;50;           4;29;           1;7;          14;     504.6;;;68;2019;ALL;female
Walpole - Bird Middle;03070305;ELA;         171;77;          49;22;         122;55;          44;20;           6;3;         221;     513.6;          53.0;         218;79;2019;ALL;female
Walpole - Bird Middle;03070305;MATH;         146;66;          29;13;         117;53;          67;30;           7;3;         220;     508.1;          47.6;         215;81;2019;ALL;female
Walpole - Bird Middle;03070305;SCI;          47;62;           6;8;          41;54;          27;36;           2;3;          76;     505.5;;;72;2019;ALL;female
Walpole - Boyden;03070010;ELA;          54;65;           7;8;          47;57;          25;30;           4;5;          83;     506.8;          53.5;          50;53;2019;ALL;female
Walpole - Boyden;03070010;MATH;          31;37;           5;6;          26;31;          46;55;           6;7;          83;     498.4;          59.9;          50;45;2019;ALL;female
Walpole - Boyden;03070010;SCI;          16;57;           2;7;          14;50;          10;36;           2;7;          28;     506.5;;;75;2019;ALL;female
Walpole - Eleanor N Johnson Middle;03070310;ELA;         152;75;          32;16;         120;59;          49;24;           3;1;         204;     512.2;          47.3;         202;75;2019;ALL;female
Walpole - Eleanor N Johnson Middle;03070310;MATH;         146;71;          39;19;         107;52;          52;25;           7;3;         205;     510.2;          49.5;         202;87;2019;ALL;female
Walpole - Eleanor N Johnson Middle;03070310;SCI;          37;55;           2;3;          35;52;          28;42;           2;3;          67;     500.6;;;52;2019;ALL;female
Walpole - Elm Street School;03070005;ELA;          55;62;          16;18;          39;44;          32;36;           2;2;          89;     508.7;          39.0;          54;62;2019;ALL;female
Walpole - Elm Street School;03070005;MATH;          51;57;          12;13;          39;44;          36;40;           2;2;          89;     506.9;          50.8;          54;78;2019;ALL;female
Walpole - Elm Street School;03070005;SCI;          15;50;           0;0;          15;50;          15;50;           0;0;          30;     499.3;;;48;2019;ALL;female
Walpole - Fisher;03070015;ELA;          89;75;          37;31;          52;44;          23;19;           6;5;         118;     518.0;          67.7;          75;89;2019;ALL;female
Walpole - Fisher;03070015;MATH;          92;78;          20;17;          72;61;          18;15;           8;7;         118;     512.1;          56.0;          75;91;2019;ALL;female
Walpole - Fisher;03070015;SCI;          33;79;          12;29;          21;50;           6;14;           3;7;          42;     516.9;;;96;2019;ALL;female
Walpole - Old Post Road;03070018;ELA;          93;81;          26;23;          67;58;          21;18;           1;1;         115;     516.9;          62.5;          84;87;2019;ALL;female
Walpole - Old Post Road;03070018;MATH;          80;70;          14;12;          66;57;          35;30;           0;0;         115;     510.2;          50.5;          84;86;2019;ALL;female
Walpole - Old Post Road;03070018;SCI;          37;84;           8;18;          29;66;           7;16;           0;0;          44;     515.2;;;94;2019;ALL;female
Waltham - Douglas MacArthur Elementary School;03080032;ELA;          56;56;           8;8;          48;48;          37;37;           7;7;         100;     504.3;          49.2;          61;43;2019;ALL;female
Waltham - Douglas MacArthur Elementary School;03080032;MATH;          56;55;          11;11;          45;45;          32;32;          13;13;         101;     501.0;          60.7;          62;58;2019;ALL;female
Waltham - Douglas MacArthur Elementary School;03080032;SCI;          14;48;           2;7;          12;41;          10;34;           5;17;          29;     499.4;;;48;2019;ALL;female
Waltham - Henry Whittemore Elementary School;03080065;ELA;          29;35;           1;1;          28;33;          41;49;          14;17;          84;     491.1;          52.3;          41;8;2019;ALL;female
Waltham - Henry Whittemore Elementary School;03080065;MATH;          28;33;           2;2;          26;31;          42;50;          14;17;          84;     489.4;          38.3;          41;17;2019;ALL;female
Waltham - Henry Whittemore Elementary School;03080065;SCI;           9;33;           0;0;           9;33;          11;41;           7;26;          27;     484.1;;;13;2019;ALL;female
Waltham - James Fitzgerald Elementary School;03080060;ELA;          68;68;           9;9;          59;59;          29;29;           3;3;         100;     508.2;          52.6;          72;59;2019;ALL;female
Waltham - James Fitzgerald Elementary School;03080060;MATH;          67;67;          11;11;          56;56;          32;32;           1;1;         100;     507.4;          63.9;          72;80;2019;ALL;female
Waltham - James Fitzgerald Elementary School;03080060;SCI;          20;49;           1;2;          19;46;          18;44;           3;7;          41;     498.8;;;46;2019;ALL;female
Waltham - John F Kennedy Middle;03080404;ELA;         146;65;          28;12;         118;52;          58;26;          22;10;         226;     504.4;          57.3;         215;44;2019;ALL;female
Waltham - John F Kennedy Middle;03080404;MATH;         111;49;          16;7;          95;42;          87;39;          27;12;         225;     500.1;          60.1;         214;53;2019;ALL;female
Waltham - John F Kennedy Middle;03080404;SCI;          31;42;           5;7;          26;35;          25;34;          18;24;          74;     491.4;;;26;2019;ALL;female
Waltham - John W. McDevitt Middle School;03080415;ELA;         232;69;          88;26;         144;43;          77;23;          27;8;         336;     511.4;          60.9;         323;71;2019;ALL;female
Waltham - John W. McDevitt Middle School;03080415;MATH;         165;49;          34;10;         131;39;         127;38;          44;13;         336;     498.9;          54.7;         324;47;2019;ALL;female
Waltham - John W. McDevitt Middle School;03080415;SCI;          47;47;          14;14;          33;33;          39;39;          13;13;          99;     501.5;;;56;2019;ALL;female
Waltham - Northeast Elementary School;03080040;ELA;          54;51;          13;12;          41;39;          37;35;          14;13;         105;     502.9;          56.6;          64;37;2019;ALL;female
Waltham - Northeast Elementary School;03080040;MATH;          44;42;           1;1;          43;41;          42;40;          19;18;         105;     494.9;          56.4;          63;31;2019;ALL;female
Waltham - Northeast Elementary School;03080040;SCI;          11;38;           1;3;          10;34;          15;52;           3;10;          29;     493.8;;;32;2019;ALL;female
Waltham - Thomas R Plympton Elementary School;03080050;ELA;          50;48;           5;5;          45;43;          50;48;           4;4;         104;     500.1;          44.7;          70;28;2019;ALL;female
Waltham - Thomas R Plympton Elementary School;03080050;MATH;          51;49;           9;9;          42;40;          44;42;           9;9;         104;     499.5;          43.4;          70;50;2019;ALL;female
Waltham - Thomas R Plympton Elementary School;03080050;SCI;          10;28;           2;6;           8;22;          17;47;           9;25;          36;     489.1;;;21;2019;ALL;female
Waltham - William F. Stanley Elementary School;03080005;ELA;          42;56;           8;11;          34;45;          27;36;           6;8;          75;     506.9;          63.1;          45;54;2019;ALL;female
Waltham - William F. Stanley Elementary School;03080005;MATH;          28;37;           0;0;          28;37;          34;45;          13;17;          75;     493.2;          47.8;          45;26;2019;ALL;female
Waltham - William F. Stanley Elementary School;03080005;SCI;          10;38;           0;0;          10;38;          12;46;           4;15;          26;     492.3;;;28;2019;ALL;female
Ware - Stanley M Koziol Elementary School;03090020;ELA;          24;65;           1;3;          23;62;          11;30;           2;5;          37;     504.0;;;42;2019;ALL;female
Ware - Stanley M Koziol Elementary School;03090020;MATH;          10;27;           1;3;           9;24;          21;57;           6;16;          37;     487.2;;;12;2019;ALL;female
Ware - Ware Junior/Senior High School;03090505;ELA;          37;38;           2;2;          35;36;          48;49;          13;13;          98;     492.6;          38.8;          95;11;2019;ALL;female
Ware - Ware Junior/Senior High School;03090505;MATH;          23;23;           1;1;          22;22;          60;61;          15;15;          98;     488.2;          41.5;          96;14;2019;ALL;female
Ware - Ware Junior/Senior High School;03090505;SCI;          21;46;           1;2;          20;43;          22;48;           3;7;          46;     497.5;;;42;2019;ALL;female
Ware - Ware Middle School;03090305;ELA;          63;42;           4;3;          59;39;          70;46;          18;12;         151;     495.1;          45.4;         148;15;2019;ALL;female
Ware - Ware Middle School;03090305;MATH;          52;34;           2;1;          50;33;          79;52;          21;14;         152;     491.5;          57.0;         148;21;2019;ALL;female
Ware - Ware Middle School;03090305;SCI;          13;29;           1;2;          12;27;          27;60;           5;11;          45;     489.2;;;21;2019;ALL;female
Wareham - Wareham Elementary School;03100017;ELA;          60;39;           8;5;          52;34;          82;53;          13;8;         155;     496.7;          39.3;          82;19;2019;ALL;female
Wareham - Wareham Elementary School;03100017;MATH;          39;25;           1;1;          38;25;          91;59;          25;16;         155;     490.2;          43.7;          82;18;2019;ALL;female
Wareham - Wareham Middle;03100305;ELA;         127;52;          25;10;         102;42;          88;36;          27;11;         242;     501.3;          56.7;         234;33;2019;ALL;female
Wareham - Wareham Middle;03100305;MATH;          69;29;           9;4;          60;25;         144;60;          29;12;         242;     490.8;          49.7;         235;20;2019;ALL;female
Wareham - Wareham Middle;03100305;SCI;          33;34;           3;3;          30;31;          54;56;           9;9;          96;     494.0;;;32;2019;ALL;female
Wareham - Wareham Senior High;03100505;ELA;          31;40;           5;6;          26;34;          38;49;           8;10;          77;     495.2;          40.6;          74;15;2019;ALL;female
Wareham - Wareham Senior High;03100505;MATH;          20;26;           1;1;          19;25;          43;56;          14;18;          77;     488.9;          51.0;          74;15;2019;ALL;female
Wareham - Wareham Senior High;03100505;SCI;          20;26;           1;1;          19;25;          48;62;           9;12;          77;     489.5;;;22;2019;ALL;female
Watertown - Cunniff;03140015;ELA;          33;47;           5;7;          28;40;          30;43;           7;10;          70;     501.7;          45.9;          48;34;2019;ALL;female
Watertown - Cunniff;03140015;MATH;          30;42;           2;3;          28;39;          31;44;          10;14;          71;     497.6;          56.9;          48;42;2019;ALL;female
Watertown - Cunniff;03140015;SCI;           9;47;           3;16;           6;32;           6;32;           4;21;          19;     506.0;;;73;2019;ALL;female
Watertown - Hosmer;03140020;ELA;          77;64;          23;19;          54;45;          36;30;           7;6;         120;     509.1;          65.5;          73;62;2019;ALL;female
Watertown - Hosmer;03140020;MATH;          62;52;           6;5;          56;47;          47;39;          11;9;         120;     498.2;          63.6;          73;44;2019;ALL;female
Watertown - Hosmer;03140020;SCI;          17;43;           4;10;          13;33;          18;45;           5;13;          40;     496.7;;;40;2019;ALL;female
Watertown - James Russell Lowell;03140025;ELA;          60;67;          13;14;          47;52;          28;31;           2;2;          90;     508.0;          58.1;          56;58;2019;ALL;female
Watertown - James Russell Lowell;03140025;MATH;          54;60;           9;10;          45;50;          32;36;           4;4;          90;     505.2;          72.2;          57;73;2019;ALL;female
Watertown - James Russell Lowell;03140025;SCI;          12;48;           2;8;          10;40;          11;44;           2;8;          25;     500.8;;;53;2019;ALL;female
Watertown - Watertown Middle;03140305;ELA;         160;61;          29;11;         131;50;          87;33;          17;6;         264;     503.9;          50.4;         253;42;2019;ALL;female
Watertown - Watertown Middle;03140305;MATH;         126;48;          12;5;         114;43;         106;40;          31;12;         263;     496.5;          48.6;         254;37;2019;ALL;female
Watertown - Watertown Middle;03140305;SCI;          54;57;          10;11;          44;47;          29;31;          11;12;          94;     502.1;;;58;2019;ALL;female
Wayland - Claypit Hill School;03150005;ELA;         100;79;          22;17;          78;62;          24;19;           2;2;         126;     515.5;          56.2;          85;84;2019;ALL;female
Wayland - Claypit Hill School;03150005;MATH;          94;75;          26;21;          68;54;          28;22;           4;3;         126;     512.0;          54.6;          85;91;2019;ALL;female
Wayland - Claypit Hill School;03150005;SCI;          32;65;           7;14;          25;51;          15;31;           2;4;          49;     506.7;;;76;2019;ALL;female
Wayland - Happy Hollow School;03150015;ELA;          75;80;          23;24;          52;55;          18;19;           1;1;          94;     516.5;          62.9;          67;86;2019;ALL;female
Wayland - Happy Hollow School;03150015;MATH;          69;73;          15;16;          54;57;          23;24;           2;2;          94;     511.9;          55.5;          67;90;2019;ALL;female
Wayland - Happy Hollow School;03150015;SCI;          25;76;           4;12;          21;64;           8;24;           0;0;          33;     510.0;;;84;2019;ALL;female
