School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Marshfield - Daniel Webster;01710015;ELA;          44;62;           4;6;          40;56;          27;38;           0;0;          71;100;     504.9;          35.2;          23;2021;ALL;male
Marshfield - Daniel Webster;01710015;MATH;          38;55;           4;6;          34;49;          29;42;           2;3;          69;100;     500.3;          43.4;          23;2021;ALL;male
Marshfield - Daniel Webster;01710015;SCI;          13;57;           3;13;          10;43;           9;39;           1;4;          23;100;     506.3;;;2021;ALL;male
Marshfield - Eames Way School;01710005;ELA;          45;66;           7;10;          38;56;          20;29;           3;4;          68;96;     507.1;          33.7;          21;2021;ALL;male
Marshfield - Eames Way School;01710005;MATH;          39;57;           3;4;          36;53;          25;37;           4;6;          68;96;     504.1;          32.9;          21;2021;ALL;male
Marshfield - Eames Way School;01710005;SCI;          15;71;           1;5;          14;67;           6;29;           0;0;          21;100;     506.1;;;2021;ALL;male
Marshfield - Furnace Brook Middle;01710310;ELA;         213;52;          45;11;         168;41;         151;37;          49;12;         413;93;     501.0;          32.7;         391;2021;ALL;male
Marshfield - Furnace Brook Middle;01710310;MATH;         174;42;          10;2;         164;40;         185;45;          53;13;         412;93;     495.7;          22.7;         393;2021;ALL;male
Marshfield - Furnace Brook Middle;01710310;SCI;          67;48;          16;11;          51;36;          65;46;           9;6;         141;95;     501.5;;;2021;ALL;male
Marshfield - Gov Edward Winslow;01710020;ELA;          71;76;          18;19;          53;56;          23;24;           0;0;          94;99;     513.0;          44.5;          26;2021;ALL;male
Marshfield - Gov Edward Winslow;01710020;MATH;          69;74;          12;13;          57;61;          23;25;           1;1;          93;98;     511.5;          49.4;          26;2021;ALL;male
Marshfield - Gov Edward Winslow;01710020;SCI;          19;73;           5;19;          14;54;           7;27;           0;0;          26;100;     513.9;;;2021;ALL;male
Marshfield - Martinson Elementary;01710025;ELA;          61;66;          11;12;          50;54;          27;29;           4;4;          92;97;     508.1;          50.8;          20;2021;ALL;male
Marshfield - Martinson Elementary;01710025;MATH;          51;55;           7;8;          44;48;          36;39;           5;5;          92;97;     502.9;          67.8;          20;2021;ALL;male
Marshfield - Martinson Elementary;01710025;SCI;          17;77;           1;5;          16;73;           4;18;           1;5;          22;100;     509.8;;;2021;ALL;male
Marshfield - South River;01710010;ELA;          61;71;          11;13;          50;58;          23;27;           2;2;          86;99;     508.4;          43.4;          26;2021;ALL;male
Marshfield - South River;01710010;MATH;          48;56;           4;5;          44;51;          31;36;           7;8;          86;99;     499.9;          50.5;          26;2021;ALL;male
Marshfield - South River;01710010;SCI;          18;69;           5;19;          13;50;           8;31;           0;0;          26;100;     511.3;;;2021;ALL;male
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;          22;50;           5;11;          17;39;          18;41;           4;9;          44;94;     501.7;          42.9;          28;2021;ALL;male
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;          11;26;           0;0;          11;26;          27;63;           5;12;          43;91;     488.1;          26.8;          27;2021;ALL;male
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;SCI;           7;50;           3;21;           4;29;           6;43;           1;7;          14;82;     504.2;;;2021;ALL;male
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;ELA;          12;14;           0;0;          12;14;          51;61;          20;24;          83;99;     480.3;          10.2;          25;2021;ALL;male
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;MATH;           6;7;           1;1;           5;6;          39;46;          39;46;          84;100;     471.3;           9.7;          26;2021;ALL;male
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;SCI;           5;19;           0;0;           5;19;          18;69;           3;12;          26;100;     486.6;;;2021;ALL;male
Masconomet - Masconomet Regional Middle School;07050405;ELA;         146;51;          16;6;         130;46;         113;40;          25;9;         284;99;     499.8;          36.4;         279;2021;ALL;male
Masconomet - Masconomet Regional Middle School;07050405;MATH;         145;51;          25;9;         120;42;         121;43;          17;6;         283;99;     501.6;          31.7;         278;2021;ALL;male
Masconomet - Masconomet Regional Middle School;07050405;SCI;          64;54;          11;9;          53;45;          49;42;           5;4;         118;98;     503.7;;;2021;ALL;male
Mashpee - Mashpee Middle School;01720020;ELA;          41;36;           4;4;          37;32;          52;46;          21;18;         114;93;     491.5;          36.4;         110;2021;ALL;male
Mashpee - Mashpee Middle School;01720020;MATH;          36;32;           3;3;          33;29;          56;50;          21;19;         113;93;     489.5;          29.0;         109;2021;ALL;male
Mashpee - Mashpee Middle School;01720020;SCI;          28;49;           2;4;          26;46;          23;40;           6;11;          57;86;     497.4;;;2021;ALL;male
Mashpee - Quashnet School;01720035;ELA;         113;53;          17;8;          96;45;          75;35;          26;12;         214;97;     498.6;          36.4;          98;2021;ALL;male
Mashpee - Quashnet School;01720035;MATH;          82;38;          15;7;          67;31;          95;44;          37;17;         214;97;     492.6;          22.2;          98;2021;ALL;male
Mashpee - Quashnet School;01720035;SCI;          26;48;           4;7;          22;41;          21;39;           7;13;          54;96;     496.7;;;2021;ALL;male
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;          52;21;           4;2;          48;20;         129;53;          63;26;         244;93;     483.9;          27.6;         142;2021;ALL;male
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;          24;10;           0;0;          24;10;         126;50;         100;40;         250;95;     474.9;          18.7;         146;2021;ALL;male
Match Charter Public School (District) - Match Charter Public School;04690505;SCI;          14;23;           0;0;          14;23;          33;53;          15;24;          62;97;     482.6;;;2021;ALL;male
Mattapoisett - Center;01730005;ELA;          18;72;           2;8;          16;64;           7;28;           0;0;          25;100;     509.1;;;2021;ALL;male
Mattapoisett - Center;01730005;MATH;          11;44;           2;8;           9;36;          14;56;           0;0;          25;100;     497.8;;;2021;ALL;male
Mattapoisett - Old Hammondtown;01730010;ELA;          49;61;           6;8;          43;54;          24;30;           7;9;          80;99;     503.3;          46.2;          54;2021;ALL;male
Mattapoisett - Old Hammondtown;01730010;MATH;          55;69;           2;3;          53;66;          22;28;           3;4;          80;99;     503.6;          46.8;          53;2021;ALL;male
Mattapoisett - Old Hammondtown;01730010;SCI;          21;66;           4;13;          17;53;          11;34;           0;0;          32;100;     509.8;;;2021;ALL;male
Maynard - Fowler School;01740305;ELA;          73;34;           9;4;          64;30;         102;48;          39;18;         214;95;     491.6;          36.0;         156;2021;ALL;male
Maynard - Fowler School;01740305;MATH;          75;35;           6;3;          69;32;          98;46;          41;19;         214;95;     489.2;          33.9;         155;2021;ALL;male
Maynard - Fowler School;01740305;SCI;          51;57;          12;13;          39;44;          27;30;          11;12;          89;94;     500.0;;;2021;ALL;male
Maynard - Green Meadow;01740010;ELA;          31;67;           4;9;          27;59;          14;30;           1;2;          46;94;     507.1;;;2021;ALL;male
Maynard - Green Meadow;01740010;MATH;          15;32;           3;6;          12;26;          23;49;           9;19;          47;96;     493.0;;;2021;ALL;male
Medfield - Dale Street;01750005;ELA;         146;71;          18;9;         128;62;          52;25;           8;4;         206;98;     507.8;          42.2;          97;2021;ALL;male
Medfield - Dale Street;01750005;MATH;         135;66;          23;11;         112;54;          61;30;          10;5;         206;98;     505.4;          41.6;          97;2021;ALL;male
Medfield - Dale Street;01750005;SCI;          70;69;          11;11;          59;58;          27;27;           4;4;         101;98;     507.1;;;2021;ALL;male
Medfield - Ralph Wheelock School;01750007;ELA;          53;69;          13;17;          40;52;          21;27;           3;4;          77;99;     510.8;;;2021;ALL;male
Medfield - Ralph Wheelock School;01750007;MATH;          44;57;           6;8;          38;49;          24;31;           9;12;          77;99;     504.2;;;2021;ALL;male
Medfield - Thomas Blake Middle;01750305;ELA;         181;62;          26;9;         155;53;          97;33;          13;4;         291;98;     504.5;          38.6;         279;2021;ALL;male
Medfield - Thomas Blake Middle;01750305;MATH;         158;55;          24;8;         134;46;         115;40;          16;6;         289;98;     503.0;          30.1;         277;2021;ALL;male
Medfield - Thomas Blake Middle;01750305;SCI;          55;64;          17;20;          38;44;          27;31;           4;5;          86;96;     510.3;;;2021;ALL;male
Medford - Brooks School;01760130;ELA;          57;60;           6;6;          51;54;          29;31;           9;9;          95;90;     500.0;          34.9;          25;2021;ALL;male
