School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Fall River - Carlton M. Viveiros Elementary School;00950009;ELA;          36;29;           1;1;          35;28;          59;48;          29;23;         124;96;     486.4;          28.9;         109;2021;5;ALL
Fall River - Carlton M. Viveiros Elementary School;00950009;MATH;          11;9;           0;0;          11;9;          76;61;          37;30;         124;96;     479.5;          22.6;         108;2021;5;ALL
Fall River - Carlton M. Viveiros Elementary School;00950009;SCI;          24;20;           1;1;          23;19;          60;50;          35;29;         119;93;     480.5;;;2021;5;ALL
Fall River - Henry Lord Community School;00950017;ELA;          18;30;           1;2;          17;28;          26;43;          17;28;          61;98;     486.1;          40.7;          50;2021;5;ALL
Fall River - Henry Lord Community School;00950017;MATH;           8;13;           0;0;           8;13;          30;49;          23;38;          61;98;     478.4;          28.0;          50;2021;5;ALL
Fall River - Henry Lord Community School;00950017;SCI;          11;18;           0;0;          11;18;          24;39;          26;43;          61;98;     476.6;;;2021;5;ALL
Fall River - James Tansey;00950140;ELA;          21;48;           4;9;          17;39;          21;48;           2;5;          44;94;     500.0;          49.1;          44;2021;5;ALL
Fall River - James Tansey;00950140;MATH;          14;32;           0;0;          14;32;          21;48;           9;20;          44;94;     487.1;          26.3;          44;2021;5;ALL
Fall River - James Tansey;00950140;SCI;          14;32;           1;2;          13;30;          21;48;           9;20;          44;94;     486.7;;;2021;5;ALL
Fall River - John J Doran;00950045;ELA;          11;25;           1;2;          10;23;          22;50;          11;25;          44;83;     483.7;          27.9;          42;2021;5;ALL
Fall River - John J Doran;00950045;MATH;           6;14;           0;0;           6;14;          22;50;          16;36;          44;83;     478.3;          24.6;          44;2021;5;ALL
Fall River - John J Doran;00950045;SCI;           6;15;           0;0;           6;15;          25;61;          10;24;          41;78;     477.2;;;2021;5;ALL
Fall River - Letourneau Elementary School;00950013;ELA;          23;25;           1;1;          22;24;          41;45;          27;30;          91;96;     483.0;          36.7;          70;2021;5;ALL
Fall River - Letourneau Elementary School;00950013;MATH;           4;4;           0;0;           4;4;          46;51;          41;45;          91;96;     472.3;          15.5;          69;2021;5;ALL
Fall River - Letourneau Elementary School;00950013;SCI;           9;10;           1;1;           8;9;          49;54;          32;36;          90;95;     476.3;;;2021;5;ALL
Fall River - Mary Fonseca Elementary School;00950011;ELA;          24;24;           4;4;          20;20;          55;54;          22;22;         101;98;     484.8;          32.8;          93;2021;5;ALL
Fall River - Mary Fonseca Elementary School;00950011;MATH;          10;10;           0;0;          10;10;          51;51;          39;39;         100;97;     477.1;          25.2;          92;2021;5;ALL
Fall River - Mary Fonseca Elementary School;00950011;SCI;          12;12;           0;0;          12;12;          44;44;          45;45;         101;98;     473.8;;;2021;5;ALL
Fall River - North End Elementary;00950005;ELA;          61;49;          11;9;          50;40;          52;42;          12;10;         125;99;     497.8;          33.3;         122;2021;5;ALL
Fall River - North End Elementary;00950005;MATH;          35;28;           2;2;          33;26;          62;50;          28;22;         125;99;     486.2;          22.0;         122;2021;5;ALL
Fall River - North End Elementary;00950005;SCI;          38;31;           6;5;          32;26;          58;47;          28;23;         124;98;     488.1;;;2021;5;ALL
Fall River - Samuel Watson;00950145;ELA;           7;23;           1;3;           6;20;          20;67;           3;10;          30;100;     488.1;          28.8;          29;2021;5;ALL
Fall River - Samuel Watson;00950145;MATH;           5;17;           0;0;           5;17;          16;53;           9;30;          30;97;     479.5;          35.1;          29;2021;5;ALL
Fall River - Samuel Watson;00950145;SCI;           5;17;           0;0;           5;17;          19;63;           6;20;          30;100;     482.4;;;2021;5;ALL
Fall River - Spencer Borden;00950130;ELA;          30;40;           1;1;          29;39;          26;35;          19;25;          75;94;     491.5;          23.3;          64;2021;5;ALL
Fall River - Spencer Borden;00950130;MATH;          20;27;           0;0;          20;27;          44;59;          11;15;          75;94;     491.3;          24.9;          64;2021;5;ALL
Fall River - Spencer Borden;00950130;SCI;          23;31;           3;4;          20;27;          36;48;          16;21;          75;94;     492.1;;;2021;5;ALL
Fall River - William S Greene;00950065;ELA;          40;34;           3;3;          37;31;          55;46;          24;20;         119;100;     488.7;          35.2;         114;2021;5;ALL
Fall River - William S Greene;00950065;MATH;          28;24;           0;0;          28;24;          50;42;          41;34;         119;100;     481.6;          35.2;         114;2021;5;ALL
Fall River - William S Greene;00950065;SCI;          40;34;           7;6;          33;28;          45;38;          34;29;         119;100;     486.0;;;2021;5;ALL
Falmouth - Morse Pond School;00960305;ELA;         144;61;          40;17;         104;44;          75;32;          18;8;         237;100;     504.1;          42.7;         224;2021;5;ALL
Falmouth - Morse Pond School;00960305;MATH;         130;55;          25;11;         105;44;          89;38;          18;8;         237;100;     501.2;          51.7;         224;2021;5;ALL
Falmouth - Morse Pond School;00960305;SCI;         129;54;          21;9;         108;46;          74;31;          34;14;         237;100;     500.1;;;2021;5;ALL
Fitchburg - Arthur M Longsjo Middle School;00970315;ELA;          27;17;           0;0;          27;17;          86;54;          46;29;         159;93;     479.7;          13.4;         148;2021;5;ALL
Fitchburg - Arthur M Longsjo Middle School;00970315;MATH;          13;8;           0;0;          13;8;          74;46;          75;46;         162;95;     473.1;          10.9;         149;2021;5;ALL
Fitchburg - Arthur M Longsjo Middle School;00970315;SCI;          20;13;           0;0;          20;13;          71;45;          68;43;         159;94;     475.9;;;2021;5;ALL
Fitchburg - McKay Elementary School;00970340;ELA;          20;27;           1;1;          19;26;          34;47;          19;26;          73;99;     485.6;          31.2;          67;2021;5;ALL
Fitchburg - McKay Elementary School;00970340;MATH;           6;8;           1;1;           5;7;          32;43;          36;49;          74;100;     473.9;          24.0;          67;2021;5;ALL
Fitchburg - McKay Elementary School;00970340;SCI;          17;23;           2;3;          15;21;          25;34;          31;42;          73;99;     479.4;;;2021;5;ALL
Fitchburg - Memorial Middle School;00970048;ELA;          56;38;          13;9;          43;29;          64;43;          29;19;         149;97;     490.7;          24.2;         138;2021;5;ALL
Fitchburg - Memorial Middle School;00970048;MATH;          22;15;           0;0;          22;15;          81;54;          48;32;         151;99;     479.3;          13.3;         140;2021;5;ALL
Fitchburg - Memorial Middle School;00970048;SCI;          41;27;           6;4;          35;23;          68;45;          41;27;         150;98;     485.5;;;2021;5;ALL
Foxborough - John J Ahern;00990405;ELA;          87;56;          11;7;          76;49;          53;34;          16;10;         156;96;     499.2;          35.7;         153;2021;5;ALL
Foxborough - John J Ahern;00990405;MATH;          71;46;           4;3;          67;43;          65;42;          20;13;         156;96;     495.2;          33.1;         153;2021;5;ALL
Foxborough - John J Ahern;00990405;SCI;          83;53;          18;12;          65;42;          59;38;          14;9;         156;96;     502.7;;;2021;5;ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;ELA;          59;41;           3;2;          56;39;          74;51;          11;8;         144;97;     494.7;          31.6;         141;2021;5;ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;MATH;          35;24;           2;1;          33;23;          82;57;          28;19;         145;98;     486.1;          29.4;         142;2021;5;ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;SCI;          50;34;           4;3;          46;32;          76;52;          19;13;         145;98;     491.6;;;2021;5;ALL
Framingham - Barbieri Elementary;01000035;ELA;          28;29;           3;3;          25;26;          40;41;          30;31;          98;97;     486.9;          32.5;          88;2021;5;ALL
Framingham - Barbieri Elementary;01000035;MATH;          11;11;           0;0;          11;11;          42;43;          45;46;          98;97;     476.5;          27.3;          88;2021;5;ALL
Framingham - Barbieri Elementary;01000035;SCI;          23;23;           8;8;          15;15;          35;36;          40;41;          98;97;     483.8;;;2021;5;ALL
Framingham - Brophy;01000006;ELA;          21;30;           2;3;          19;27;          28;40;          21;30;          70;99;     483.4;          35.2;          59;2021;5;ALL
Framingham - Brophy;01000006;MATH;           9;13;           0;0;           9;13;          31;44;          30;43;          70;97;     474.2;          18.4;          60;2021;5;ALL
Framingham - Brophy;01000006;SCI;          12;17;           0;0;          12;17;          25;36;          33;47;          70;97;     475.5;;;2021;5;ALL
Framingham - Charlotte A Dunning;01000007;ELA;          42;62;          10;15;          32;47;          17;25;           9;13;          68;100;     503.8;          47.1;          61;2021;5;ALL
