School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Nashoba - Florence Sawyer School;07250025;SCI;          93;76;          16;13;          77;63;          28;23;           1;1;         122;100;     511.6;;;84;2022;ALL;non-disabled
Nashoba - Hale;07250310;ELA;         165;77;          39;18;         126;59;          48;23;           0;0;         213;99;     513.0;          50.3;         199;92;2022;ALL;non-disabled
Nashoba - Hale;07250310;MATH;         159;75;          25;12;         134;63;          53;25;           1;0;         213;100;     510.9;          46.0;         198;86;2022;ALL;non-disabled
Nashoba - Hale;07250310;SCI;          67;89;          16;21;          51;68;           8;11;           0;0;          75;97;     517.9;;;95;2022;ALL;non-disabled
Nashoba - Luther Burbank Middle School;07250305;ELA;         114;66;          29;17;          85;49;          53;30;           7;4;         174;100;     509.3;          57.3;         166;84;2022;ALL;non-disabled
Nashoba - Luther Burbank Middle School;07250305;MATH;         105;60;          16;9;          89;51;          66;38;           3;2;         174;100;     505.7;          59.5;         166;72;2022;ALL;non-disabled
Nashoba - Luther Burbank Middle School;07250305;SCI;          34;54;           4;6;          30;48;          27;43;           2;3;          63;100;     504.1;;;63;2022;ALL;non-disabled
Nashoba - Mary Rowlandson Elementary;07250010;ELA;         113;65;          23;13;          90;52;          56;32;           4;2;         173;100;     507.9;          58.6;         121;80;2022;ALL;non-disabled
Nashoba - Mary Rowlandson Elementary;07250010;MATH;          98;57;           9;5;          89;51;          69;40;           6;3;         173;99;     503.3;          48.3;         121;65;2022;ALL;non-disabled
Nashoba - Mary Rowlandson Elementary;07250010;SCI;          34;55;           2;3;          32;52;          25;40;           3;5;          62;100;     502.4;;;57;2022;ALL;non-disabled
Natick - Bennett-Hemenway;01980005;ELA;         109;69;          13;8;          96;61;          46;29;           2;1;         157;99;     508.3;          60.0;          76;80;2022;ALL;non-disabled
Natick - Bennett-Hemenway;01980005;MATH;         108;69;          19;12;          89;57;          46;29;           3;2;         157;99;     508.1;          51.6;          76;80;2022;ALL;non-disabled
Natick - Brown;01980010;ELA;         102;72;          19;13;          83;58;          36;25;           4;3;         142;100;     509.9;          62.7;          60;85;2022;ALL;non-disabled
Natick - Brown;01980010;MATH;         113;80;          30;21;          83;58;          27;19;           2;1;         142;100;     515.2;          63.5;          60;93;2022;ALL;non-disabled
Natick - J F Kennedy Middle School;01980305;ELA;         505;74;         104;15;         401;59;         163;24;          13;2;         681;100;     511.3;          59.7;         664;88;2022;ALL;non-disabled
Natick - J F Kennedy Middle School;01980305;MATH;         504;74;         120;18;         384;57;         167;25;           8;1;         679;100;     512.5;          61.2;         662;89;2022;ALL;non-disabled
Natick - J F Kennedy Middle School;01980305;SCI;         221;68;          39;12;         182;56;          93;29;          12;4;         326;100;     507.7;;;75;2022;ALL;non-disabled
Natick - Johnson;01980031;ELA;          61;77;           9;11;          52;66;          17;22;           1;1;          79;100;     510.7;          61.9;          38;87;2022;ALL;non-disabled
Natick - Johnson;01980031;MATH;          61;77;           8;10;          53;67;          17;22;           1;1;          79;100;     510.8;          40.5;          38;86;2022;ALL;non-disabled
Natick - Lilja Elementary;01980035;ELA;          89;67;          12;9;          77;58;          42;32;           1;1;         132;100;     507.6;          65.9;          62;79;2022;ALL;non-disabled
Natick - Lilja Elementary;01980035;MATH;          90;68;          17;13;          73;55;          40;30;           2;2;         132;100;     509.1;          61.9;          62;82;2022;ALL;non-disabled
Natick - Memorial;01980043;ELA;         104;73;          27;19;          77;54;          36;25;           2;1;         142;100;     512.1;          49.4;          64;90;2022;ALL;non-disabled
Natick - Memorial;01980043;MATH;         108;76;          21;15;          87;61;          33;23;           1;1;         142;100;     511.4;          40.9;          64;87;2022;ALL;non-disabled
Natick - Wilson Middle;01980310;ELA;         450;72;          98;16;         352;56;         171;27;           8;1;         629;100;     511.2;          57.0;         616;88;2022;ALL;non-disabled
Natick - Wilson Middle;01980310;MATH;         476;76;          99;16;         377;60;         148;24;           4;1;         628;100;     512.1;          62.9;         615;88;2022;ALL;non-disabled
Natick - Wilson Middle;01980310;SCI;         238;75;          44;14;         194;61;          71;22;           7;2;         316;99;     511.3;;;83;2022;ALL;non-disabled
Nauset - Nauset Regional Middle;06600305;ELA;         221;58;          39;10;         182;47;         146;38;          17;4;         384;97;     504.0;          50.3;         347;66;2022;ALL;non-disabled
Nauset - Nauset Regional Middle;06600305;MATH;         198;53;          13;3;         185;49;         174;46;           5;1;         377;96;     501.1;          47.4;         341;58;2022;ALL;non-disabled
Nauset - Nauset Regional Middle;06600305;SCI;          67;51;           7;5;          60;46;          55;42;           9;7;         131;96;     500.4;;;51;2022;ALL;non-disabled
Needham - Broadmeadow;01990005;ELA;         167;79;          28;13;         139;66;          43;20;           1;0;         211;100;     513.1;          66.5;         125;92;2022;ALL;non-disabled
Needham - Broadmeadow;01990005;MATH;         163;77;          23;11;         140;66;          48;23;           1;0;         212;100;     512.8;          61.1;         125;89;2022;ALL;non-disabled
Needham - Broadmeadow;01990005;SCI;          58;83;          13;19;          45;64;          11;16;           1;1;          70;99;     515.6;;;91;2022;ALL;non-disabled
Needham - High Rock School;01990410;ELA;         302;84;         129;36;         173;48;          53;15;           5;1;         360;100;     520.5;          67.8;         338;99;2022;ALL;non-disabled
Needham - High Rock School;01990410;MATH;         322;90;          88;25;         234;65;          37;10;           0;0;         359;100;     519.9;          69.1;         336;98;2022;ALL;non-disabled
Needham - John Eliot;01990020;ELA;         113;68;          26;16;          87;53;          48;29;           4;2;         165;99;     508.6;          61.2;          98;82;2022;ALL;non-disabled
Needham - John Eliot;01990020;MATH;         110;66;          18;11;          92;55;          53;32;           3;2;         166;99;     508.6;          48.4;          99;81;2022;ALL;non-disabled
Needham - John Eliot;01990020;SCI;          30;63;           1;2;          29;60;          16;33;           2;4;          48;100;     505.9;;;70;2022;ALL;non-disabled
Needham - Newman Elementary;01990050;ELA;         180;76;          29;12;         151;63;          56;24;           2;1;         238;100;     510.8;          59.9;         141;87;2022;ALL;non-disabled
Needham - Newman Elementary;01990050;MATH;         174;73;          26;11;         148;62;          61;26;           2;1;         237;99;     510.3;          64.4;         141;85;2022;ALL;non-disabled
Needham - Newman Elementary;01990050;SCI;          55;79;          14;20;          41;59;          15;21;           0;0;          70;100;     514.2;;;89;2022;ALL;non-disabled
Needham - Pollard Middle;01990405;ELA;         548;86;         141;22;         407;64;          87;14;           4;1;         639;100;     517.4;          65.6;         610;98;2022;ALL;non-disabled
Needham - Pollard Middle;01990405;MATH;         559;88;         219;34;         340;53;          79;12;           0;0;         638;100;     521.4;          71.6;         607;98;2022;ALL;non-disabled
Needham - Pollard Middle;01990405;SCI;         281;81;          68;20;         213;62;          61;18;           4;1;         346;98;     514.4;;;90;2022;ALL;non-disabled
Needham - Sunita L. Williams Elementary;01990035;ELA;         146;71;          25;12;         121;58;          61;29;           0;0;         207;100;     509.5;          57.6;         135;84;2022;ALL;non-disabled
Needham - Sunita L. Williams Elementary;01990035;MATH;         148;71;          21;10;         127;61;          56;27;           3;1;         207;100;     510.6;          64.4;         135;85;2022;ALL;non-disabled
Needham - Sunita L. Williams Elementary;01990035;SCI;          51;76;           9;13;          42;63;          13;19;           3;4;          67;100;     512.2;;;85;2022;ALL;non-disabled
Needham - William Mitchell;01990040;ELA;         142;74;          21;11;         121;63;          48;25;           3;2;         193;100;     511.0;          61.9;         128;87;2022;ALL;non-disabled
Needham - William Mitchell;01990040;MATH;         143;74;          21;11;         122;63;          47;24;           3;2;         193;100;     510.9;          59.8;         128;86;2022;ALL;non-disabled
Needham - William Mitchell;01990040;SCI;          62;76;          10;12;          52;63;          20;24;           0;0;          82;100;     510.3;;;81;2022;ALL;non-disabled
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;         110;43;          11;4;          99;39;         113;44;          32;13;         255;100;     495.5;          61.9;         189;40;2022;ALL;non-disabled
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;          79;31;           5;2;          74;29;         143;57;          30;12;         252;99;     491.8;          58.6;         188;33;2022;ALL;non-disabled
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;SCI;          28;30;           0;0;          28;30;          53;58;          11;12;          92;98;     490.3;;;26;2022;ALL;non-disabled
New Bedford - Abraham Lincoln;02010095;ELA;          78;29;           4;1;          74;28;         146;55;          43;16;         267;100;     489.5;          42.5;         170;19;2022;ALL;non-disabled
