School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Lynn - Edward A Sisson;01630095;ELA;           4;33;           0;0;           4;33;           6;50;           2;17;          12;100;     491.5;;           5;2021;ALL;multi-race
Lynn - Edward A Sisson;01630095;MATH;           1;8;           0;0;           1;8;           7;58;           4;33;          12;100;     478.7;;           5;2021;ALL;multi-race
Lynn - Ingalls;01630060;ELA;           0;0;           0;0;           0;0;           6;55;           5;45;          11;93;     471.4;;           5;2021;ALL;multi-race
Lynn - Ingalls;01630060;MATH;           0;0;           0;0;           0;0;           1;10;           9;90;          10;86;     452.5;;           4;2021;ALL;multi-race
Lynn - Julia F Callahan;01630030;ELA;           5;38;           1;8;           4;31;           3;23;           5;38;          13;93;     484.2;;           4;2021;ALL;multi-race
Lynn - Julia F Callahan;01630030;MATH;           0;0;           0;0;           0;0;           7;54;           6;46;          13;93;     472.3;;           4;2021;ALL;multi-race
Lynn - Pickering Middle;01630420;ELA;          13;57;           1;4;          12;52;           5;22;           5;22;          23;100;     496.2;          32.1;          22;2021;ALL;multi-race
Lynn - Pickering Middle;01630420;MATH;           8;40;           2;10;           6;30;           7;35;           5;25;          20;87;     491.2;;          19;2021;ALL;multi-race
Lynn - Thurgood Marshall Mid;01630305;ELA;           9;31;           1;3;           8;28;          11;38;           9;31;          29;81;     485.9;          30.9;          27;2021;ALL;multi-race
Lynn - Thurgood Marshall Mid;01630305;MATH;           6;20;           1;3;           5;17;          16;53;           8;27;          30;84;     482.8;          28.3;          27;2021;ALL;multi-race
Lynnfield - Huckleberry Hill;01640010;ELA;           9;90;           2;20;           7;70;           0;0;           1;10;          10;100;     511.9;;;2021;ALL;multi-race
Lynnfield - Huckleberry Hill;01640010;MATH;           9;90;           1;10;           8;80;           1;10;           0;0;          10;100;     510.9;;;2021;ALL;multi-race
Lynnfield - Lynnfield Middle School;01640405;ELA;          12;67;           5;28;           7;39;           5;28;           1;6;          18;100;     515.0;;          18;2021;ALL;multi-race
Lynnfield - Lynnfield Middle School;01640405;MATH;          11;61;           4;22;           7;39;           5;28;           2;11;          18;100;     505.6;;          17;2021;ALL;multi-race
Malden - Beebe;01650003;ELA;           9;36;           2;8;           7;28;           9;36;           7;28;          25;96;     487.5;;          13;2021;ALL;multi-race
Malden - Beebe;01650003;MATH;           7;28;           0;0;           7;28;          12;48;           6;24;          25;96;     483.2;;          13;2021;ALL;multi-race
Malden - Ferryway;01650013;ELA;          15;48;           2;6;          13;42;          11;35;           5;16;          31;100;     496.1;          39.7;          25;2021;ALL;multi-race
Malden - Ferryway;01650013;MATH;           5;16;           1;3;           4;13;          19;61;           7;23;          31;100;     480.6;          18.0;          25;2021;ALL;multi-race
Malden - Ferryway;01650013;SCI;           3;20;           1;7;           2;13;           7;47;           5;33;          15;94;     481.3;;;2021;ALL;multi-race
Malden - Forestdale;01650027;ELA;           8;33;           2;8;           6;25;          14;58;           2;8;          24;96;     497.9;;          17;2021;ALL;multi-race
Malden - Forestdale;01650027;MATH;           5;21;           2;8;           3;13;          12;50;           7;29;          24;96;     483.9;;          16;2021;ALL;multi-race
Malden - Linden;01650047;ELA;          14;50;           4;14;          10;36;          11;39;           3;11;          28;97;     500.0;          39.0;          20;2021;ALL;multi-race
Malden - Linden;01650047;MATH;           9;31;           0;0;           9;31;          14;48;           6;21;          29;100;     486.2;          34.2;          21;2021;ALL;multi-race
Malden - Salemwood;01650057;ELA;          10;42;           2;8;           8;33;           8;33;           6;25;          24;100;     491.1;;          15;2021;ALL;multi-race
Malden - Salemwood;01650057;MATH;           3;13;           0;0;           3;13;          14;58;           7;29;          24;100;     479.8;;          15;2021;ALL;multi-race
Mansfield - Harold L Qualters Middle;01670035;ELA;          13;65;           2;10;          11;55;           5;25;           2;10;          20;100;     502.2;;          19;2021;ALL;multi-race
Mansfield - Harold L Qualters Middle;01670035;MATH;          11;55;           0;0;          11;55;           6;30;           3;15;          20;100;     498.6;;          19;2021;ALL;multi-race
Mansfield - Jordan/Jackson Elementary;01670014;ELA;          24;57;           2;5;          22;52;          17;40;           1;2;          42;100;     502.9;;          16;2021;ALL;multi-race
Mansfield - Jordan/Jackson Elementary;01670014;MATH;          22;52;           3;7;          19;45;          15;36;           5;12;          42;100;     499.8;;          16;2021;ALL;multi-race
Mansfield - Jordan/Jackson Elementary;01670014;SCI;           9;56;           2;13;           7;44;           6;38;           1;6;          16;100;     503.7;;;2021;ALL;multi-race
Marblehead - Marblehead Veterans Middle School;01680300;ELA;           8;73;           1;9;           7;64;           2;18;           1;9;          11;100;     511.8;;          11;2021;ALL;multi-race
Marblehead - Marblehead Veterans Middle School;01680300;MATH;           5;50;           0;0;           5;50;           4;40;           1;10;          10;91;     499.6;;          10;2021;ALL;multi-race
Marblehead - Village School;01680016;ELA;          17;65;           3;12;          14;54;           8;31;           1;4;          26;100;     509.1;;          17;2021;ALL;multi-race
Marblehead - Village School;01680016;MATH;          17;65;           5;19;          12;46;           7;27;           2;8;          26;100;     508.7;;          17;2021;ALL;multi-race
Marblehead - Village School;01680016;SCI;          10;77;           2;15;           8;62;           1;8;           2;15;          13;100;     512.9;;;2021;ALL;multi-race
Marion - Sippican;01690005;ELA;           5;38;           0;0;           5;38;           7;54;           1;8;          13;100;     492.9;;           7;2021;ALL;multi-race
Marion - Sippican;01690005;MATH;           5;38;           1;8;           4;31;           4;31;           4;31;          13;100;     489.9;;           7;2021;ALL;multi-race
Marlborough - 1 LT Charles W. Whitcomb School;01700045;ELA;          16;36;           2;5;          14;32;          19;43;           9;20;          44;98;     494.1;          28.8;          39;2021;ALL;multi-race
Marlborough - 1 LT Charles W. Whitcomb School;01700045;MATH;          18;40;           5;11;          13;29;          18;40;           9;20;          45;100;     492.9;          33.7;          40;2021;ALL;multi-race
Marlborough - 1 LT Charles W. Whitcomb School;01700045;SCI;           4;40;           0;0;           4;40;           5;50;           1;10;          10;100;     497.2;;;2021;ALL;multi-race
Marlborough - Charles Jaworek School;01700030;ELA;           9;53;           1;6;           8;47;           7;41;           1;6;          17;95;     502.1;;           6;2021;ALL;multi-race
Marlborough - Charles Jaworek School;01700030;MATH;           8;47;           1;6;           7;41;           7;41;           2;12;          17;95;     497.5;;           6;2021;ALL;multi-race
Marlborough - Francis J Kane;01700008;ELA;           7;64;           2;18;           5;45;           2;18;           2;18;          11;100;     504.3;;           3;2021;ALL;multi-race
Marlborough - Francis J Kane;01700008;MATH;           4;36;           1;9;           3;27;           5;45;           2;18;          11;100;     490.0;;           3;2021;ALL;multi-race
Marlborough - Goodnow Brothers Elementary School;01700020;ELA;           4;36;           2;18;           2;18;           6;55;           1;9;          11;100;     500.9;;           4;2021;ALL;multi-race
Marlborough - Goodnow Brothers Elementary School;01700020;MATH;           5;45;           1;9;           4;36;           5;45;           1;9;          11;100;     491.6;;           4;2021;ALL;multi-race
Marshfield - Furnace Brook Middle;01710310;ELA;          10;67;           2;13;           8;53;           4;27;           1;7;          15;89;     509.1;;          14;2021;ALL;multi-race
Marshfield - Furnace Brook Middle;01710310;MATH;           7;50;           0;0;           7;50;           6;43;           1;7;          14;83;     496.5;;          13;2021;ALL;multi-race
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;           6;38;           2;13;           4;25;           8;50;           2;13;          16;100;     499.7;;          10;2021;ALL;multi-race
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;           2;15;           0;0;           2;15;          10;77;           1;8;          13;81;     486.2;;           7;2021;ALL;multi-race
Masconomet - Masconomet Regional Middle School;07050405;ELA;          12;75;           1;6;          11;69;           4;25;           0;0;          16;100;     507.8;;          15;2021;ALL;multi-race
Masconomet - Masconomet Regional Middle School;07050405;MATH;          10;63;           0;0;          10;63;           3;19;           3;19;          16;100;     497.4;;          15;2021;ALL;multi-race
Mashpee - Mashpee Middle School;01720020;ELA;           6;29;           1;5;           5;24;           9;43;           6;29;          21;96;     487.9;;          19;2021;ALL;multi-race
Mashpee - Mashpee Middle School;01720020;MATH;           3;14;           0;0;           3;14;          12;57;           6;29;          21;96;     481.5;;          19;2021;ALL;multi-race
Mashpee - Mashpee Middle School;01720020;SCI;           4;31;           1;8;           3;23;           5;38;           4;31;          13;87;     490.3;;;2021;ALL;multi-race
Mashpee - Quashnet School;01720035;ELA;          18;38;           1;2;          17;35;          22;46;           8;17;          48;98;     490.2;          25.9;          22;2021;ALL;multi-race
Mashpee - Quashnet School;01720035;MATH;           5;10;           1;2;           4;8;          26;54;          17;35;          48;98;     477.5;          20.4;          22;2021;ALL;multi-race
Mashpee - Quashnet School;01720035;SCI;           4;36;           0;0;           4;36;           5;45;           2;18;          11;100;     493.0;;;2021;ALL;multi-race
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;           8;53;           0;0;           8;53;           5;33;           2;13;          15;83;     496.6;;          10;2021;ALL;multi-race
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;           2;13;           0;0;           2;13;           9;56;           5;31;          16;89;     480.4;;          11;2021;ALL;multi-race
Maynard - Fowler School;01740305;ELA;          12;60;           3;15;           9;45;           4;20;           4;20;          20;95;     501.4;;          13;2021;ALL;multi-race
Maynard - Fowler School;01740305;MATH;          10;50;           3;15;           7;35;           6;30;           4;20;          20;95;     497.3;;          13;2021;ALL;multi-race
Medfield - Dale Street;01750005;ELA;          11;85;           3;23;           8;62;           2;15;           0;0;          13;100;     515.2;;           6;2021;ALL;multi-race
Medfield - Dale Street;01750005;MATH;          11;85;           3;23;           8;62;           1;8;           1;8;          13;100;     513.9;;           6;2021;ALL;multi-race
Medfield - Ralph Wheelock School;01750007;ELA;           9;90;           7;70;           2;20;           1;10;           0;0;          10;100;     525.8;;;2021;ALL;multi-race
Medfield - Ralph Wheelock School;01750007;MATH;           8;80;           4;40;           4;40;           1;10;           1;10;          10;100;     520.1;;;2021;ALL;multi-race
Medfield - Thomas Blake Middle;01750305;ELA;          19;79;           5;21;          14;58;           5;21;           0;0;          24;100;     514.6;;          19;2021;ALL;multi-race
Medfield - Thomas Blake Middle;01750305;MATH;          18;75;           4;17;          14;58;           6;25;           0;0;          24;100;     513.0;;          19;2021;ALL;multi-race
Medfield - Thomas Blake Middle;01750305;SCI;          10;100;           3;30;           7;70;           0;0;           0;0;          10;100;     522.7;;;2021;ALL;multi-race
Medford - Brooks School;01760130;ELA;           9;82;           2;18;           7;64;           2;18;           0;0;          11;85;     516.3;;           1;2021;ALL;multi-race
Medford - Brooks School;01760130;MATH;           5;45;           0;0;           5;45;           5;45;           1;9;          11;85;     496.0;;           1;2021;ALL;multi-race
Medford - John J McGlynn Elementary School;01760068;ELA;           9;64;           4;29;           5;36;           5;36;           0;0;          14;93;     514.4;;           3;2021;ALL;multi-race
Medford - John J McGlynn Elementary School;01760068;MATH;           3;21;           1;7;           2;14;          10;71;           1;7;          14;93;     493.4;;           3;2021;ALL;multi-race
Medford - John J. McGlynn Middle School;01760320;ELA;          12;63;           2;11;          10;53;           7;37;           0;0;          19;100;     508.8;;          18;2021;ALL;multi-race
Medford - John J. McGlynn Middle School;01760320;MATH;           5;26;           2;11;           3;16;           7;37;           7;37;          19;100;     484.4;;          18;2021;ALL;multi-race
Medford - Madeleine Dugger Andrews;01760315;ELA;          17;74;           3;13;          14;61;           6;26;           0;0;          23;74;     509.0;          49.2;          23;2021;ALL;multi-race
Medford - Madeleine Dugger Andrews;01760315;MATH;          12;52;           1;4;          11;48;           7;30;           4;17;          23;74;     497.7;          39.5;          23;2021;ALL;multi-race
Medford - Milton Fuller Roberts;01760150;ELA;           5;50;           0;0;           5;50;           4;40;           1;10;          10;91;     496.4;;           6;2021;ALL;multi-race
Medford - Milton Fuller Roberts;01760150;MATH;           1;10;           0;0;           1;10;           7;70;           2;20;          10;91;     479.3;;           6;2021;ALL;multi-race
Medford - Missituk Elementary School;01760140;ELA;           8;80;           2;20;           6;60;           2;20;           0;0;          10;91;     512.6;;           2;2021;ALL;multi-race
Medford - Missituk Elementary School;01760140;MATH;           5;45;           1;9;           4;36;           3;27;           3;27;          11;100;     492.4;;           2;2021;ALL;multi-race
Medway - Medway Middle;01770305;ELA;          12;67;           2;11;          10;56;           5;28;           1;6;          18;82;     507.5;;          18;2021;ALL;multi-race
Medway - Medway Middle;01770305;MATH;           9;50;           1;6;           8;44;           8;44;           1;6;          18;82;     499.3;;          18;2021;ALL;multi-race
Melrose - Lincoln;01780020;ELA;          11;65;           3;18;           8;47;           6;35;           0;0;          17;89;     508.8;;           5;2021;ALL;multi-race
Melrose - Lincoln;01780020;MATH;          11;65;           2;12;           9;53;           5;29;           1;6;          17;89;     501.6;;           5;2021;ALL;multi-race
Melrose - Melrose Middle;01780305;ELA;          29;74;           6;15;          23;59;           7;18;           3;8;          39;98;     509.7;          39.2;          38;2021;ALL;multi-race
Melrose - Melrose Middle;01780305;MATH;          20;51;           6;15;          14;36;          17;44;           2;5;          39;98;     503.4;          34.3;          38;2021;ALL;multi-race
Melrose - Melrose Middle;01780305;SCI;           5;50;           0;0;           5;50;           5;50;           0;0;          10;91;     500.5;;;2021;ALL;multi-race
Melrose - Roosevelt;01780035;ELA;          10;77;           4;31;           6;46;           2;15;           1;8;          13;100;     514.1;;           5;2021;ALL;multi-race
Melrose - Roosevelt;01780035;MATH;           8;62;           3;23;           5;38;           3;23;           2;15;          13;100;     504.0;;           5;2021;ALL;multi-race
Melrose - Winthrop;01780050;ELA;          13;72;           4;22;           9;50;           5;28;           0;0;          18;100;     510.8;;           4;2021;ALL;multi-race
Melrose - Winthrop;01780050;MATH;          13;72;           1;6;          12;67;           5;28;           0;0;          18;100;     508.9;;           4;2021;ALL;multi-race
Mendon-Upton - Miscoe Hill School;07100015;ELA;           9;60;           1;7;           8;53;           5;33;           1;7;          15;100;     501.8;;          15;2021;ALL;multi-race
Mendon-Upton - Miscoe Hill School;07100015;MATH;           4;27;           1;7;           3;20;           7;47;           4;27;          15;100;     487.1;;          15;2021;ALL;multi-race
Methuen - Comprehensive Grammar School;01810050;ELA;          18;62;           5;17;          13;45;           8;28;           3;10;          29;100;     509.7;          38.1;          23;2021;ALL;multi-race
Methuen - Comprehensive Grammar School;01810050;MATH;          16;55;           2;7;          14;48;           8;28;           5;17;          29;100;     499.4;          39.3;          23;2021;ALL;multi-race
Methuen - Comprehensive Grammar School;01810050;SCI;           4;33;           1;8;           3;25;           6;50;           2;17;          12;100;     499.3;;;2021;ALL;multi-race
Methuen - Donald P Timony Grammar;01810060;ELA;           9;26;           1;3;           8;24;          24;71;           1;3;          34;97;     493.6;          29.7;          25;2021;ALL;multi-race
Methuen - Donald P Timony Grammar;01810060;MATH;           6;17;           2;6;           4;11;          25;71;           4;11;          35;100;     488.4;          29.5;          26;2021;ALL;multi-race
Methuen - Donald P Timony Grammar;01810060;SCI;           7;50;           2;14;           5;36;           3;21;           4;29;          14;100;     494.9;;;2021;ALL;multi-race
Methuen - Marsh Grammar School;01810030;ELA;          20;74;           3;11;          17;63;           6;22;           1;4;          27;100;     508.9;;          17;2021;ALL;multi-race
Methuen - Marsh Grammar School;01810030;MATH;          12;44;           1;4;          11;41;          12;44;           3;11;          27;100;     494.5;;          17;2021;ALL;multi-race
Methuen - Marsh Grammar School;01810030;SCI;           8;73;           1;9;           7;64;           3;27;           0;0;          11;100;     508.2;;;2021;ALL;multi-race
Methuen - Tenney Grammar School;01810055;ELA;          10;30;           1;3;           9;27;          20;61;           3;9;          33;100;     494.1;          31.9;          25;2021;ALL;multi-race
Methuen - Tenney Grammar School;01810055;MATH;           4;12;           0;0;           4;12;          22;67;           7;21;          33;100;     481.9;          15.4;          25;2021;ALL;multi-race
Methuen - Tenney Grammar School;01810055;SCI;           2;20;           0;0;           2;20;           8;80;           0;0;          10;100;     495.1;;;2021;ALL;multi-race
Middleborough - Henry B. Burkland Elementary School;01820008;ELA;          10;42;           1;4;           9;38;           9;38;           5;21;          24;100;     490.3;;           8;2021;ALL;multi-race
Middleborough - Henry B. Burkland Elementary School;01820008;MATH;           4;17;           1;4;           3;13;          13;54;           7;29;          24;100;     484.9;;           8;2021;ALL;multi-race
Middleborough - John T. Nichols Middle;01820305;ELA;          11;31;           0;0;          11;31;          13;36;          12;33;          36;82;     484.5;          28.8;          35;2021;ALL;multi-race
Middleborough - John T. Nichols Middle;01820305;MATH;           8;22;           1;3;           7;19;          24;67;           4;11;          36;82;     490.1;          34.8;          35;2021;ALL;multi-race
Middleborough - Mary K. Goode Elementary School;01820010;ELA;           8;42;           0;0;           8;42;          10;53;           1;5;          19;100;     495.2;;           8;2021;ALL;multi-race
Middleborough - Mary K. Goode Elementary School;01820010;MATH;           4;22;           0;0;           4;22;          11;61;           3;17;          18;95;     487.8;;           8;2021;ALL;multi-race
Milford - Stacy Middle;01850305;ELA;          17;41;           9;22;           8;20;          13;32;          11;27;          41;93;     496.4;          41.3;          37;2021;ALL;multi-race
Milford - Stacy Middle;01850305;MATH;          12;29;           1;2;          11;26;          18;43;          12;29;          42;95;     485.1;          22.0;          37;2021;ALL;multi-race
Milford - Woodland;01850090;ELA;          16;48;           3;9;          13;39;          13;39;           4;12;          33;97;     499.0;;          14;2021;ALL;multi-race
Milford - Woodland;01850090;MATH;          13;38;           2;6;          11;32;          11;32;          10;29;          34;100;     489.1;;          14;2021;ALL;multi-race
Milford - Woodland;01850090;SCI;           7;50;           2;14;           5;36;           7;50;           0;0;          14;100;     502.2;;;2021;ALL;multi-race
Millbury - Millbury Junior/Senior High;01860505;ELA;           7;35;           2;10;           5;25;          10;50;           3;15;          20;95;     496.9;          33.0;          20;2021;ALL;multi-race
Millbury - Millbury Junior/Senior High;01860505;MATH;           6;30;           0;0;           6;30;          10;50;           4;20;          20;95;     487.8;          20.2;          20;2021;ALL;multi-race
Millbury - Millbury Junior/Senior High;01860505;SCI;           4;33;           1;8;           3;25;           7;58;           1;8;          12;100;     489.2;;;2021;ALL;multi-race
Millbury - Raymond E. Shaw Elementary;01860025;ELA;          13;62;           2;10;          11;52;           7;33;           1;5;          21;100;     504.4;;          11;2021;ALL;multi-race
Millbury - Raymond E. Shaw Elementary;01860025;MATH;          10;48;           1;5;           9;43;          10;48;           1;5;          21;100;     498.8;;          11;2021;ALL;multi-race
Millis - Millis Middle;01870020;ELA;           7;54;           4;31;           3;23;           5;38;           1;8;          13;87;     511.9;;          12;2021;ALL;multi-race
Millis - Millis Middle;01870020;MATH;           6;46;           1;8;           5;38;           6;46;           1;8;          13;87;     499.5;;          13;2021;ALL;multi-race
Milton - Charles S Pierce Middle;01890410;ELA;          26;72;          10;28;          16;44;           8;22;           2;6;          36;90;     512.0;          42.2;          34;2021;ALL;multi-race
Milton - Charles S Pierce Middle;01890410;MATH;          23;64;           4;11;          19;53;          10;28;           3;8;          36;90;     504.4;          26.3;          34;2021;ALL;multi-race
Milton - Collicot;01890005;ELA;          10;71;           0;0;          10;71;           3;21;           1;7;          14;100;     510.0;;           5;2021;ALL;multi-race
Milton - Collicot;01890005;MATH;           7;50;           2;14;           5;36;           6;43;           1;7;          14;100;     505.4;;           5;2021;ALL;multi-race
Milton - Cunningham School;01890007;ELA;           9;90;           3;30;           6;60;           1;10;           0;0;          10;100;     525.5;;           3;2021;ALL;multi-race
Milton - Cunningham School;01890007;MATH;           7;70;           1;10;           6;60;           3;30;           0;0;          10;100;     511.1;;           3;2021;ALL;multi-race
Milton - Glover;01890010;ELA;          17;74;           6;26;          11;48;           6;26;           0;0;          23;100;     515.9;;           8;2021;ALL;multi-race
Milton - Glover;01890010;MATH;          15;65;           3;13;          12;52;           7;30;           1;4;          23;100;     505.6;;           8;2021;ALL;multi-race
Milton - Tucker;01890020;ELA;          15;71;           0;0;          15;71;           6;29;           0;0;          21;91;     505.2;;           3;2021;ALL;multi-race
Milton - Tucker;01890020;MATH;           9;43;           0;0;           9;43;          12;57;           0;0;          21;91;     498.2;;           3;2021;ALL;multi-race
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;           6;33;           2;11;           4;22;           6;33;           6;33;          18;100;     490.1;;;2021;ALL;multi-race
Monomoy Regional School District - Harwich Elementary School;07120002;MATH;           5;28;           2;11;           3;17;           8;44;           5;28;          18;100;     483.5;;;2021;ALL;multi-race
Monomoy Regional School District - Monomoy Regional Middle School;07120315;ELA;          12;48;           4;16;           8;32;           8;32;           5;20;          25;83;     496.5;          41.0;          25;2021;ALL;multi-race
Monomoy Regional School District - Monomoy Regional Middle School;07120315;MATH;           8;32;           1;4;           7;28;          11;44;           6;24;          25;83;     491.5;          46.4;          25;2021;ALL;multi-race
Monson - Granite Valley School;01910030;ELA;           4;27;           1;7;           3;20;           8;53;           3;20;          15;100;     495.2;;           8;2021;ALL;multi-race
Monson - Granite Valley School;01910030;MATH;           3;20;           0;0;           3;20;           7;47;           5;33;          15;100;     479.5;;           8;2021;ALL;multi-race
Mount Greylock - Williamstown Elementary;07150010;ELA;          10;100;           3;30;           7;70;           0;0;           0;0;          10;77;     526.2;;           3;2021;ALL;multi-race
Mount Greylock - Williamstown Elementary;07150010;MATH;          10;100;           3;30;           7;70;           0;0;           0;0;          10;77;     526.2;;           3;2021;ALL;multi-race
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;ELA;          24;63;           8;21;          16;42;          13;34;           1;3;          38;97;     511.5;          60.5;          22;2021;ALL;multi-race
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;MATH;          20;53;           5;13;          15;39;          15;39;           3;8;          38;97;     506.1;          47.2;          22;2021;ALL;multi-race
Nantucket - Cyrus Peirce;01970010;ELA;           8;53;           1;7;           7;47;           4;27;           3;20;          15;83;     497.5;;          14;2021;ALL;multi-race
Nantucket - Cyrus Peirce;01970010;MATH;           3;20;           0;0;           3;20;           9;60;           3;20;          15;83;     484.0;;          14;2021;ALL;multi-race
Nantucket - Nantucket Intermediate School;01970020;ELA;           6;46;           0;0;           6;46;           6;46;           1;8;          13;93;     495.8;;           2;2021;ALL;multi-race
Nantucket - Nantucket Intermediate School;01970020;MATH;           1;8;           0;0;           1;8;           9;69;           3;23;          13;93;     479.6;;           2;2021;ALL;multi-race
Narragansett - Narragansett Middle;07200305;ELA;           6;35;           0;0;           6;35;           7;41;           4;24;          17;100;     489.5;;          16;2021;ALL;multi-race
Narragansett - Narragansett Middle;07200305;MATH;           4;24;           0;0;           4;24;          10;59;           3;18;          17;100;     486.8;;          16;2021;ALL;multi-race
Nashoba - Florence Sawyer School;07250025;ELA;          12;63;           3;16;           9;47;           5;26;           2;11;          19;100;     505.2;;          13;2021;ALL;multi-race
Nashoba - Florence Sawyer School;07250025;MATH;          12;63;           4;21;           8;42;           6;32;           1;5;          19;100;     510.2;;          13;2021;ALL;multi-race
Nashoba - Hale;07250310;ELA;           5;45;           1;9;           4;36;           5;45;           1;9;          11;100;     504.3;;          11;2021;ALL;multi-race
Nashoba - Hale;07250310;MATH;           5;45;           1;9;           4;36;           5;45;           1;9;          11;100;     498.5;;          11;2021;ALL;multi-race
Nashoba - Mary Rowlandson Elementary;07250010;ELA;           6;60;           0;0;           6;60;           4;40;           0;0;          10;100;     503.2;;           1;2021;ALL;multi-race
Nashoba - Mary Rowlandson Elementary;07250010;MATH;           5;50;           0;0;           5;50;           5;50;           0;0;          10;100;     495.8;;           1;2021;ALL;multi-race
Natick - Brown;01980010;ELA;          10;91;           0;0;          10;91;           1;9;           0;0;          11;100;     517.1;;;2021;ALL;multi-race
Natick - Brown;01980010;MATH;           8;73;           2;18;           6;55;           3;27;           0;0;          11;100;     508.3;;;2021;ALL;multi-race
Natick - J F Kennedy Middle School;01980305;ELA;          28;65;           8;19;          20;47;          13;30;           2;5;          43;100;     509.4;          39.7;          43;2021;ALL;multi-race
Natick - J F Kennedy Middle School;01980305;MATH;          21;49;           3;7;          18;42;          18;42;           4;9;          43;100;     500.1;          31.4;          43;2021;ALL;multi-race
Natick - J F Kennedy Middle School;01980305;SCI;          19;70;           5;19;          14;52;           4;15;           4;15;          27;100;     505.6;;;2021;ALL;multi-race
Natick - Wilson Middle;01980310;ELA;          34;64;           5;9;          29;55;          14;26;           5;9;          53;100;     503.9;          40.4;          51;2021;ALL;multi-race
Natick - Wilson Middle;01980310;MATH;          29;55;           3;6;          26;49;          18;34;           6;11;          53;100;     498.0;          32.4;          51;2021;ALL;multi-race
Natick - Wilson Middle;01980310;SCI;          22;61;           5;14;          17;47;          11;31;           3;8;          36;100;     505.5;;;2021;ALL;multi-race
Nauset - Nauset Regional Middle;06600305;ELA;           6;40;           0;0;           6;40;           9;60;           0;0;          15;94;     496.5;;          14;2021;ALL;multi-race
Nauset - Nauset Regional Middle;06600305;MATH;           4;27;           0;0;           4;27;          10;67;           1;7;          15;94;     490.4;;          14;2021;ALL;multi-race
Needham - Broadmeadow;01990005;ELA;          13;100;           4;31;           9;69;           0;0;           0;0;          13;93;     525.3;;           1;2021;ALL;multi-race
Needham - Broadmeadow;01990005;MATH;          12;92;           4;31;           8;62;           1;8;           0;0;          13;93;     520.9;;           1;2021;ALL;multi-race
Needham - High Rock School;01990410;ELA;          14;78;           6;33;           8;44;           2;11;           2;11;          18;100;     516.3;;          17;2021;ALL;multi-race
Needham - High Rock School;01990410;MATH;          14;78;           4;22;          10;56;           4;22;           0;0;          18;100;     516.5;;          17;2021;ALL;multi-race
Needham - John Eliot;01990020;ELA;           8;73;           4;36;           4;36;           3;27;           0;0;          11;92;     517.0;;           6;2021;ALL;multi-race
Needham - John Eliot;01990020;MATH;           7;64;           0;0;           7;64;           3;27;           1;9;          11;92;     503.7;;           6;2021;ALL;multi-race
Needham - Newman Elementary;01990050;ELA;          12;75;           7;44;           5;31;           4;25;           0;0;          16;89;     517.8;;           6;2021;ALL;multi-race
Needham - Newman Elementary;01990050;MATH;          10;63;           4;25;           6;38;           6;38;           0;0;          16;89;     509.8;;           6;2021;ALL;multi-race
Needham - Pollard Middle;01990405;ELA;          30;79;           7;18;          23;61;           7;18;           1;3;          38;97;     513.7;          46.5;          37;2021;ALL;multi-race
Needham - Pollard Middle;01990405;MATH;          28;74;           8;21;          20;53;          10;26;           0;0;          38;97;     513.4;          42.4;          37;2021;ALL;multi-race
Needham - Pollard Middle;01990405;SCI;          17;85;           6;30;          11;55;           2;10;           1;5;          20;100;     517.5;;;2021;ALL;multi-race
Needham - Sunita L. Williams Elementary;01990035;ELA;          17;94;           6;33;          11;61;           1;6;           0;0;          18;100;     520.9;;           8;2021;ALL;multi-race
Needham - Sunita L. Williams Elementary;01990035;MATH;          13;72;           5;28;           8;44;           4;22;           1;6;          18;100;     514.1;;           8;2021;ALL;multi-race
Needham - William Mitchell;01990040;ELA;           9;90;           3;30;           6;60;           1;10;           0;0;          10;100;     519.7;;           7;2021;ALL;multi-race
Needham - William Mitchell;01990040;MATH;           8;80;           0;0;           8;80;           2;20;           0;0;          10;100;     514.7;;           7;2021;ALL;multi-race
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;           7;47;           1;7;           6;40;           8;53;           0;0;          15;94;     494.8;;           8;2021;ALL;multi-race
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;           4;27;           0;0;           4;27;           8;53;           3;20;          15;94;     483.5;;           8;2021;ALL;multi-race
New Bedford - Casimir Pulaski;02010123;ELA;           7;50;           0;0;           7;50;           6;43;           1;7;          14;93;     490.1;;           6;2021;ALL;multi-race
New Bedford - Casimir Pulaski;02010123;MATH;           2;14;           0;0;           2;14;           9;64;           3;21;          14;93;     481.0;;           6;2021;ALL;multi-race
New Bedford - James B Congdon;02010040;ELA;           8;73;           1;9;           7;64;           3;27;           0;0;          11;100;     503.6;;           3;2021;ALL;multi-race
