School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
New Bedford - Normandin Middle School;02010410;SCI;          35;13;           1;0;          34;13;         137;52;          89;34;         261;93;     478.7;;;20;2022;ALL;low-income
New Bedford - Renaissance Community Innovation School;02010124;ELA;           9;13;           1;1;           8;12;          31;46;          27;40;          67;100;     475.8;          31.1;          47;6;2022;ALL;low-income
New Bedford - Renaissance Community Innovation School;02010124;MATH;           1;1;           0;0;           1;1;          39;58;          27;40;          67;100;     470.5;          20.4;          47;5;2022;ALL;low-income
New Bedford - Renaissance Community Innovation School;02010124;SCI;           4;15;           0;0;           4;15;          11;41;          12;44;          27;100;     475.0;;;11;2022;ALL;low-income
New Bedford - Roosevelt Middle School;02010415;ELA;         149;23;          12;2;         137;21;         274;43;         221;34;         644;98;     481.2;          47.8;         577;19;2022;ALL;low-income
New Bedford - Roosevelt Middle School;02010415;MATH;         100;16;           4;1;          96;15;         331;52;         211;33;         642;98;     480.1;          44.8;         582;25;2022;ALL;low-income
New Bedford - Roosevelt Middle School;02010415;SCI;          42;19;           2;1;          40;18;         102;47;          73;34;         217;97;     480.8;;;27;2022;ALL;low-income
New Bedford - Sgt Wm H Carney Academy;02010045;ELA;          58;24;           7;3;          51;21;         114;48;          66;28;         238;100;     489.0;          51.0;         137;55;2022;ALL;low-income
New Bedford - Sgt Wm H Carney Academy;02010045;MATH;          45;19;           3;1;          42;18;          81;34;         111;47;         237;100;     478.7;          39.5;         136;20;2022;ALL;low-income
New Bedford - Sgt Wm H Carney Academy;02010045;SCI;          20;25;           0;0;          20;25;          35;43;          26;32;          81;100;     484.8;;;41;2022;ALL;low-income
New Bedford - Thomas R Rodman;02010125;ELA;          30;35;           2;2;          28;33;          36;42;          19;22;          85;100;     488.2;          39.7;          57;52;2022;ALL;low-income
New Bedford - Thomas R Rodman;02010125;MATH;          23;27;           1;1;          22;26;          50;59;          12;14;          85;100;     489.2;          45.6;          57;65;2022;ALL;low-income
New Bedford - Thomas R Rodman;02010125;SCI;           4;15;           2;8;           2;8;          12;46;          10;38;          26;100;     481.7;;;30;2022;ALL;low-income
New Bedford - Trinity Day Academy;02010510;ELA;           0;0;           0;0;           0;0;          10;29;          24;71;          34;98;     464.1;          33.2;          33;1;2022;ALL;low-income
New Bedford - Trinity Day Academy;02010510;MATH;           0;0;           0;0;           0;0;          10;32;          21;68;          31;95;     462.4;          35.1;          30;1;2022;ALL;low-income
New Bedford - William H Taylor;02010135;ELA;          32;44;           6;8;          26;36;          29;40;          11;15;          72;99;     496.3;          45.1;          42;88;2022;ALL;low-income
New Bedford - William H Taylor;02010135;MATH;          34;47;          11;15;          23;32;          29;40;           9;13;          72;99;     499.5;          36.5;          41;95;2022;ALL;low-income
New Bedford - William H Taylor;02010135;SCI;           9;36;           0;0;           9;36;           9;36;           7;28;          25;100;     483.7;;;37;2022;ALL;low-income
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton;35130305;ELA;          36;17;           0;0;          36;17;         108;50;          72;33;         216;99;     479.7;          40.5;         195;15;2022;ALL;low-income
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton;35130305;MATH;          13;6;           0;0;          13;6;         129;59;          77;35;         219;100;     475.0;          32.0;         201;11;2022;ALL;low-income
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton;35130305;SCI;          12;15;           0;0;          12;15;          54;68;          14;18;          80;100;     486.2;;;48;2022;ALL;low-income
New Salem-Wendell - Swift River;07280015;ELA;           8;24;           0;0;           8;24;          22;65;           4;12;          34;97;     486.2;          48.6;          23;41;2022;ALL;low-income
New Salem-Wendell - Swift River;07280015;MATH;           9;26;           0;0;           9;26;          20;59;           5;15;          34;97;     487.8;          35.8;          22;59;2022;ALL;low-income
Newburyport - Edward G. Molin Elementary School;02040030;ELA;           6;16;           0;0;           6;16;          18;47;          14;37;          38;100;     480.5;          31.5;          35;17;2022;ALL;low-income
Newburyport - Edward G. Molin Elementary School;02040030;MATH;           5;13;           0;0;           5;13;          22;58;          11;29;          38;100;     478.0;          28.7;          35;18;2022;ALL;low-income
Newburyport - Edward G. Molin Elementary School;02040030;SCI;           4;22;           0;0;           4;22;           6;33;           8;44;          18;100;     476.2;;;13;2022;ALL;low-income
Newburyport - Francis T Bresnahan Elementary;02040005;ELA;           8;40;           1;5;           7;35;          11;55;           1;5;          20;92;     495.9;;;87;2022;ALL;low-income
Newburyport - Francis T Bresnahan Elementary;02040005;MATH;           8;40;           0;0;           8;40;          10;50;           2;10;          20;92;     493.3;;;82;2022;ALL;low-income
Newburyport - Rupert A Nock Middle;02040305;ELA;          13;24;           2;4;          11;20;          21;38;          21;38;          55;96;     479.9;          38.4;          49;15;2022;ALL;low-income
Newburyport - Rupert A Nock Middle;02040305;MATH;           9;17;           2;4;           7;13;          23;43;          22;41;          54;91;     479.2;          35.7;          48;21;2022;ALL;low-income
Newburyport - Rupert A Nock Middle;02040305;SCI;           4;17;           1;4;           3;13;           6;26;          13;57;          23;96;     478.3;;;19;2022;ALL;low-income
Newton - A E Angier;02070005;ELA;           4;18;           0;0;           4;18;          16;73;           2;9;          22;96;     489.7;;          16;59;2022;ALL;low-income
Newton - A E Angier;02070005;MATH;           6;26;           1;4;           5;22;           9;39;           8;35;          23;100;     483.5;;          17;39;2022;ALL;low-income
Newton - Bigelow Middle;02070305;ELA;          36;43;           7;8;          29;35;          29;35;          18;22;          83;98;     493.6;          55.7;          81;79;2022;ALL;low-income
Newton - Bigelow Middle;02070305;MATH;          33;40;           3;4;          30;36;          32;39;          18;22;          83;98;     491.3;          49.9;          80;74;2022;ALL;low-income
Newton - Bigelow Middle;02070305;SCI;          12;46;           1;4;          11;42;          13;50;           1;4;          26;96;     498.4;;;91;2022;ALL;low-income
Newton - Bowen;02070015;ELA;           6;26;           0;0;           6;26;          14;61;           3;13;          23;92;     488.3;;          14;52;2022;ALL;low-income
Newton - Bowen;02070015;MATH;           7;30;           1;4;           6;26;           8;35;           8;35;          23;92;     485.4;;          14;47;2022;ALL;low-income
Newton - C C Burr;02070020;ELA;           7;22;           2;6;           5;16;          17;53;           8;25;          32;100;     485.8;;          18;39;2022;ALL;low-income
Newton - C C Burr;02070020;MATH;           6;19;           1;3;           5;16;          17;53;           9;28;          32;100;     484.5;;          18;43;2022;ALL;low-income
Newton - C C Burr;02070020;SCI;           1;10;           0;0;           1;10;           7;70;           2;20;          10;100;     477.9;;;17;2022;ALL;low-income
Newton - Cabot;02070025;ELA;           5;25;           0;0;           5;25;          10;50;           5;25;          20;100;     483.4;;          15;28;2022;ALL;low-income
Newton - Cabot;02070025;MATH;           3;15;           0;0;           3;15;           8;40;           9;45;          20;100;     473.5;;          15;8;2022;ALL;low-income
Newton - Charles E Brown Middle;02070310;ELA;          29;36;           1;1;          28;35;          38;47;          14;17;          81;97;     491.0;          50.1;          73;66;2022;ALL;low-income
Newton - Charles E Brown Middle;02070310;MATH;          29;36;           5;6;          24;30;          43;54;           8;10;          80;95;     496.2;          60.9;          74;89;2022;ALL;low-income
Newton - Charles E Brown Middle;02070310;SCI;           5;18;           1;4;           4;14;          16;57;           7;25;          28;100;     487.9;;;54;2022;ALL;low-income
Newton - Countryside;02070040;ELA;           7;30;           0;0;           7;30;          12;52;           4;17;          23;100;     486.5;;          13;43;2022;ALL;low-income
Newton - Countryside;02070040;MATH;          10;45;           1;5;           9;41;           6;27;           6;27;          22;96;     488.4;;          13;62;2022;ALL;low-income
Newton - F A Day Middle;02070315;ELA;          39;35;           4;4;          35;31;          54;48;          20;18;         113;93;     491.7;          49.9;         101;70;2022;ALL;low-income
Newton - F A Day Middle;02070315;MATH;          32;29;           4;4;          28;25;          66;59;          14;13;         112;93;     491.5;          56.2;         101;75;2022;ALL;low-income
