school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Mattapoisett - Old Hammondtown,01730010,SCI,          50,81,          10,16,          40,65,          10,16,           2,3,          62,     512.2,,,87,2019,ALL,white
Maynard - Fowler School,01740305,ELA,         178,48,           9,2,         169,46,         165,44,          28,8,         371,     497.9,          48.4,         361,20,2019,ALL,white
Maynard - Fowler School,01740305,MATH,         189,51,          19,5,         170,46,         148,40,          35,9,         372,     498.2,          55.0,         363,32,2019,ALL,white
Maynard - Fowler School,01740305,SCI,         109,67,          14,9,          95,58,          46,28,           8,5,         163,     505.1,,,56,2019,ALL,white
Maynard - Green Meadow,01740010,ELA,          42,50,           2,2,          40,48,          40,48,           2,2,          84,     500.7,,,30,2019,ALL,white
Maynard - Green Meadow,01740010,MATH,          43,52,           5,6,          38,46,          36,43,           4,5,          83,     499.5,,,38,2019,ALL,white
Medfield - Dale Street,01750005,ELA,         237,74,          30,9,         207,65,          77,24,           6,2,         320,     509.6,          52.2,         312,72,2019,ALL,white
Medfield - Dale Street,01750005,MATH,         223,70,          36,11,         187,58,          89,28,           8,3,         320,     509.9,          55.6,         311,82,2019,ALL,white
Medfield - Dale Street,01750005,SCI,         107,66,          11,7,          96,60,          50,31,           4,2,         161,     506.4,,,63,2019,ALL,white
Medfield - Ralph Wheelock School,01750007,ELA,         138,80,          28,16,         110,64,          31,18,           3,2,         172,     513.3,,,85,2019,ALL,white
Medfield - Ralph Wheelock School,01750007,MATH,         123,71,          29,17,          94,54,          42,24,           8,5,         173,     511.1,,,86,2019,ALL,white
Medfield - Thomas Blake Middle,01750305,ELA,         388,76,          85,17,         303,59,         112,22,          11,2,         511,     511.9,          51.9,         504,80,2019,ALL,white
Medfield - Thomas Blake Middle,01750305,MATH,         381,75,          93,18,         288,56,         124,24,           5,1,         510,     512.7,          48.3,         504,90,2019,ALL,white
Medfield - Thomas Blake Middle,01750305,SCI,         143,76,          42,22,         101,53,          43,23,           3,2,         189,     514.4,,,91,2019,ALL,white
Medford - Brooks School,01760130,ELA,         120,71,          24,14,          96,57,          43,25,           6,4,         169,     510.7,          51.5,         100,76,2019,ALL,white
Medford - Brooks School,01760130,MATH,         103,61,          17,10,          86,51,          56,33,          10,6,         169,     504.7,          42.3,         100,62,2019,ALL,white
Medford - Brooks School,01760130,SCI,          29,56,           5,10,          24,46,          21,40,           2,4,          52,     503.3,,,48,2019,ALL,white
Medford - John J McGlynn Elementary School,01760068,ELA,          53,44,           7,6,          46,38,          57,47,          11,9,         121,     496.8,          38.0,          76,17,2019,ALL,white
Medford - John J McGlynn Elementary School,01760068,MATH,          45,37,           5,4,          40,33,          63,52,          13,11,         121,     492.0,          38.5,          75,12,2019,ALL,white
Medford - John J McGlynn Elementary School,01760068,SCI,          10,26,           2,5,           8,21,          20,53,           8,21,          38,     488.3,,,6,2019,ALL,white
Medford - John J. McGlynn Middle School,01760320,ELA,          76,39,          11,6,          65,33,          91,47,          28,14,         195,     495.4,          48.9,         183,13,2019,ALL,white
Medford - John J. McGlynn Middle School,01760320,MATH,          45,23,           2,1,          43,22,         120,62,          30,15,         195,     488.8,          48.3,         183,8,2019,ALL,white
Medford - John J. McGlynn Middle School,01760320,SCI,          29,37,           1,1,          28,35,          41,52,           9,11,          79,     492.5,,,11,2019,ALL,white
Medford - Madeleine Dugger Andrews,01760315,ELA,         203,59,          40,12,         163,48,         113,33,          26,8,         342,     503.8,          55.0,         340,44,2019,ALL,white
Medford - Madeleine Dugger Andrews,01760315,MATH,         182,53,          34,10,         148,43,         142,42,          18,5,         342,     502.2,          61.4,         340,49,2019,ALL,white
Medford - Madeleine Dugger Andrews,01760315,SCI,          73,58,          13,10,          60,48,          40,32,          13,10,         126,     502.6,,,45,2019,ALL,white
Medford - Milton Fuller Roberts,01760150,ELA,          95,57,           8,5,          87,52,          60,36,          11,7,         166,     502.7,          47.8,         111,39,2019,ALL,white
Medford - Milton Fuller Roberts,01760150,MATH,          78,47,           8,5,          70,42,          73,44,          15,9,         166,     499.0,          51.9,         110,35,2019,ALL,white
Medford - Milton Fuller Roberts,01760150,SCI,          28,52,           7,13,          21,39,          22,41,           4,7,          54,     502.5,,,44,2019,ALL,white
Medford - Missituk Elementary School,01760140,ELA,          47,51,           3,3,          44,48,          35,38,          10,11,          92,     499.1,          49.5,          61,25,2019,ALL,white
Medford - Missituk Elementary School,01760140,MATH,          44,48,           4,4,          40,44,          36,40,          11,12,          91,     497.7,          52.4,          60,29,2019,ALL,white
Medford - Missituk Elementary School,01760140,SCI,          20,69,           2,7,          18,62,           7,24,           2,7,          29,     507.1,,,67,2019,ALL,white
Medway - Burke/Memorial Elementary School,01770015,ELA,         192,63,          43,14,         149,49,          96,32,          16,5,         304,     507.3,          50.1,         145,61,2019,ALL,white
Medway - Burke/Memorial Elementary School,01770015,MATH,         177,58,          32,11,         145,48,         113,37,          14,5,         304,     504.2,          40.7,         145,59,2019,ALL,white
Medway - Medway Middle,01770305,ELA,         389,65,          94,16,         295,50,         186,31,          19,3,         594,     509.2,          49.1,         590,71,2019,ALL,white
Medway - Medway Middle,01770305,MATH,         386,65,          70,12,         316,53,         193,32,          15,3,         594,     507.7,          49.8,         590,74,2019,ALL,white
Medway - Medway Middle,01770305,SCI,         180,58,          24,8,         156,50,         119,38,          11,4,         310,     504.5,,,53,2019,ALL,white
Melrose - Herbert Clark Hoover,01780017,ELA,          70,74,          16,17,          54,57,          22,23,           3,3,          95,     511.5,          47.8,          60,79,2019,ALL,white
Melrose - Herbert Clark Hoover,01780017,MATH,          74,78,          14,15,          60,63,          18,19,           3,3,          95,     511.2,          49.6,          60,87,2019,ALL,white
Melrose - Herbert Clark Hoover,01780017,SCI,          19,63,           3,10,          16,53,          11,37,           0,0,          30,     506.7,,,65,2019,ALL,white
Melrose - Horace Mann,01780025,ELA,         104,90,          31,27,          73,63,          11,10,           0,0,         115,     520.6,          69.9,          76,98,2019,ALL,white
Melrose - Horace Mann,01780025,MATH,         102,88,          21,18,          81,70,          12,10,           2,2,         116,     516.2,          62.9,          77,96,2019,ALL,white
Melrose - Horace Mann,01780025,SCI,          19,54,           5,14,          14,40,          16,46,           0,0,          35,     506.1,,,61,2019,ALL,white
Melrose - Lincoln,01780020,ELA,         105,78,          28,21,          77,57,          28,21,           1,1,         134,     515.9,          65.6,          86,92,2019,ALL,white
Melrose - Lincoln,01780020,MATH,          84,62,          23,17,          61,45,          43,32,           8,6,         135,     508.9,          50.4,          87,79,2019,ALL,white
Melrose - Lincoln,01780020,SCI,          36,73,           8,16,          28,57,          12,24,           1,2,          49,     510.0,,,80,2019,ALL,white
Melrose - Melrose Middle,01780305,ELA,         452,73,         153,25,         299,49,         137,22,          26,4,         615,     513.9,          56.8,         604,86,2019,ALL,white
Melrose - Melrose Middle,01780305,MATH,         393,64,          83,14,         310,50,         192,31,          29,5,         614,     506.9,          43.0,         602,72,2019,ALL,white
Melrose - Melrose Middle,01780305,SCI,         129,65,          36,18,          93,47,          62,31,           9,5,         200,     508.7,,,74,2019,ALL,white
Melrose - Roosevelt,01780035,ELA,         120,78,          15,10,         105,68,          29,19,           5,3,         154,     513.7,          58.5,          95,86,2019,ALL,white
Melrose - Roosevelt,01780035,MATH,         107,69,          23,15,          84,55,          39,25,           8,5,         154,     510.7,          52.2,          95,85,2019,ALL,white
Melrose - Roosevelt,01780035,SCI,          34,67,          10,20,          24,47,          11,22,           6,12,          51,     507.4,,,68,2019,ALL,white
Melrose - Winthrop,01780050,ELA,         136,81,          44,26,          92,55,          31,18,           1,1,         168,     518.8,          61.8,         104,96,2019,ALL,white
Melrose - Winthrop,01780050,MATH,         122,73,          24,14,          98,58,          44,26,           2,1,         168,     511.7,          54.5,         104,88,2019,ALL,white
Melrose - Winthrop,01780050,SCI,          35,66,           8,15,          27,51,          18,34,           0,0,          53,     508.4,,,73,2019,ALL,white
