school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Bedford - Lt Job Lane School,00230012,ELA,          16,55,           3,10,          13,45,          11,38,           2,7,          29,100,     501.5,,          11,2021,ALL,hispanic/latino
Bedford - Lt Job Lane School,00230012,MATH,          11,38,           3,10,           8,28,          13,45,           5,17,          29,100,     493.3,,          11,2021,ALL,hispanic/latino
Bedford - Lt Job Lane School,00230012,SCI,           7,64,           1,9,           6,55,           4,36,           0,0,          11,100,     505.6,,,2021,ALL,hispanic/latino
Belchertown - Chestnut Hill Community School,00240006,ELA,           9,31,           3,10,           6,21,          12,41,           8,28,          29,91,     488.7,          30.6,          22,2021,ALL,hispanic/latino
Belchertown - Chestnut Hill Community School,00240006,MATH,           5,18,           2,7,           3,11,          16,57,           7,25,          28,89,     483.6,          35.4,          21,2021,ALL,hispanic/latino
Belchertown - Jabish Middle School,00240025,ELA,           2,15,           0,0,           2,15,           6,46,           5,38,          13,89,     479.5,,          13,2021,ALL,hispanic/latino
Belchertown - Jabish Middle School,00240025,MATH,           2,15,           0,0,           2,15,           9,69,           2,15,          13,89,     481.2,,          13,2021,ALL,hispanic/latino
Bellingham - Bellingham Memorial School,00250315,ELA,          13,37,           1,3,          12,34,          18,51,           4,11,          35,95,     490.0,          41.5,          22,2021,ALL,hispanic/latino
Bellingham - Bellingham Memorial School,00250315,MATH,           7,20,           0,0,           7,20,          19,54,           9,26,          35,95,     480.9,          37.7,          22,2021,ALL,hispanic/latino
Bellingham - Joseph F DiPietro Elementary School,00250020,ELA,           5,42,           0,0,           5,42,           6,50,           1,8,          12,100,     491.7,,,2021,ALL,hispanic/latino
Bellingham - Joseph F DiPietro Elementary School,00250020,MATH,           3,25,           0,0,           3,25,           6,50,           3,25,          12,100,     481.6,,,2021,ALL,hispanic/latino
Belmont - Winthrop L Chenery Middle,00260305,ELA,          31,56,           7,13,          24,44,          18,33,           6,11,          55,98,     502.8,          31.3,          51,2021,ALL,hispanic/latino
Belmont - Winthrop L Chenery Middle,00260305,MATH,          24,43,           7,13,          17,30,          27,48,           5,9,          56,100,     498.4,          30.2,          52,2021,ALL,hispanic/latino
Belmont - Winthrop L Chenery Middle,00260305,SCI,          15,60,           3,12,          12,48,           7,28,           3,12,          25,100,     501.4,,,2021,ALL,hispanic/latino
Benjamin Banneker Charter Public (District) - Benjamin Banneker Charter Public School,04200205,ELA,          11,69,           4,25,           7,44,           4,25,           1,6,          16,94,     511.1,,           7,2021,ALL,hispanic/latino
Benjamin Banneker Charter Public (District) - Benjamin Banneker Charter Public School,04200205,MATH,           9,56,           0,0,           9,56,           7,44,           0,0,          16,94,     499.6,,           7,2021,ALL,hispanic/latino
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,ELA,           7,39,           1,6,           6,33,          10,56,           1,6,          18,100,     497.1,,           5,2021,ALL,hispanic/latino
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,MATH,           6,35,           0,0,           6,35,           8,47,           3,18,          17,94,     491.1,,           6,2021,ALL,hispanic/latino
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,ELA,          11,44,           4,16,           7,28,           9,36,           5,20,          25,89,     496.3,          42.7,          22,2021,ALL,hispanic/latino
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,MATH,           7,27,           0,0,           7,27,          13,50,           6,23,          26,93,     484.6,          28.6,          23,2021,ALL,hispanic/latino
Berkshire Hills - Muddy Brook Regional Elementary School,06180035,ELA,           4,29,           0,0,           4,29,           9,64,           1,7,          14,94,     490.5,,,2021,ALL,hispanic/latino
Berkshire Hills - Muddy Brook Regional Elementary School,06180035,MATH,           5,33,           0,0,           5,33,          10,67,           0,0,          15,100,     490.7,,,2021,ALL,hispanic/latino
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,ELA,           8,21,           0,0,           8,21,          19,50,          11,29,          38,100,     484.2,          38.0,          27,2021,ALL,hispanic/latino
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,MATH,           2,5,           0,0,           2,5,          20,53,          16,42,          38,100,     474.6,          26.7,          27,2021,ALL,hispanic/latino
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,SCI,           4,20,           0,0,           4,20,           7,35,           9,45,          20,100,     478.8,,,2021,ALL,hispanic/latino
Beverly - Ayers/Ryal Side School,00300055,ELA,           8,38,           2,10,           6,29,          11,52,           2,10,          21,100,     495.1,,,2021,ALL,hispanic/latino
Beverly - Ayers/Ryal Side School,00300055,MATH,           7,33,           0,0,           7,33,           8,38,           6,29,          21,100,     484.9,,,2021,ALL,hispanic/latino
Beverly - Beverly Middle School,00300305,ELA,          64,30,          10,5,          54,25,          84,39,          66,31,         214,97,     486.6,          29.7,         200,2021,ALL,hispanic/latino
Beverly - Beverly Middle School,00300305,MATH,          36,17,           1,0,          35,16,         102,47,          77,36,         215,97,     479.8,          21.6,         200,2021,ALL,hispanic/latino
Beverly - Beverly Middle School,00300305,SCI,          30,29,           4,4,          26,25,          43,41,          31,30,         104,97,     485.8,,,2021,ALL,hispanic/latino
Beverly - Centerville Elementary,00300010,ELA,           8,36,           3,14,           5,23,           9,41,           5,23,          22,96,     493.6,,,2021,ALL,hispanic/latino
Beverly - Centerville Elementary,00300010,MATH,           4,18,           1,5,           3,14,          10,45,           8,36,          22,96,     482.2,,,2021,ALL,hispanic/latino
Beverly - Cove Elementary,00300015,ELA,           8,40,           0,0,           8,40,          10,50,           2,10,          20,100,     495.4,,,2021,ALL,hispanic/latino
Beverly - Cove Elementary,00300015,MATH,           3,15,           0,0,           3,15,          13,65,           4,20,          20,100,     484.0,,,2021,ALL,hispanic/latino
Beverly - Hannah Elementary,00300033,ELA,           4,36,           2,18,           2,18,           7,64,           0,0,          11,100,     499.6,,,2021,ALL,hispanic/latino
Beverly - Hannah Elementary,00300033,MATH,           4,36,           1,9,           3,27,           6,55,           1,9,          11,100,     491.7,,,2021,ALL,hispanic/latino
Beverly - North Beverly Elementary,00300040,ELA,           6,33,           1,6,           5,28,           7,39,           5,28,          18,100,     493.1,,,2021,ALL,hispanic/latino
Beverly - North Beverly Elementary,00300040,MATH,           5,29,           1,6,           4,24,           7,41,           5,29,          17,95,     492.2,,,2021,ALL,hispanic/latino
Billerica - Billerica Memorial High School,00310505,ELA,           7,27,           1,4,           6,23,          16,62,           3,12,          26,100,     493.0,          26.2,          23,2021,ALL,hispanic/latino
Billerica - Billerica Memorial High School,00310505,MATH,           2,8,           0,0,           2,8,          17,65,           7,27,          26,100,     479.7,          11.8,          23,2021,ALL,hispanic/latino
Billerica - Billerica Memorial High School,00310505,SCI,           9,41,           1,5,           8,36,          11,50,           2,9,          22,100,     498.2,,,2021,ALL,hispanic/latino
Billerica - John F Kennedy,00310012,ELA,           4,40,           0,0,           4,40,           6,60,           0,0,          10,100,     499.5,,,2021,ALL,hispanic/latino
Billerica - John F Kennedy,00310012,MATH,           2,20,           1,10,           1,10,           4,40,           4,40,          10,100,     478.9,,,2021,ALL,hispanic/latino
Billerica - Locke Middle,00310310,ELA,          19,56,           2,6,          17,50,          13,38,           2,6,          34,97,     500.6,          38.3,          33,2021,ALL,hispanic/latino
Billerica - Locke Middle,00310310,MATH,           9,26,           0,0,           9,26,          20,59,           5,15,          34,97,     490.7,          22.5,          33,2021,ALL,hispanic/latino
Billerica - Locke Middle,00310310,SCI,           4,33,           0,0,           4,33,           7,58,           1,8,          12,100,     493.0,,,2021,ALL,hispanic/latino
Billerica - Marshall Middle School,00310305,ELA,          19,35,           0,0,          19,35,          21,39,          14,26,          54,98,     488.9,          33.8,          50,2021,ALL,hispanic/latino
Billerica - Marshall Middle School,00310305,MATH,           7,13,           0,0,           7,13,          36,65,          12,22,          55,100,     482.7,          24.5,          52,2021,ALL,hispanic/latino
Billerica - Marshall Middle School,00310305,SCI,           6,38,           2,13,           4,25,           9,56,           1,6,          16,100,     498.9,,,2021,ALL,hispanic/latino
Billerica - Parker,00310015,ELA,           9,64,           1,7,           8,57,           3,21,           2,14,          14,100,     503.5,,,2021,ALL,hispanic/latino
Billerica - Parker,00310015,MATH,           3,21,           0,0,           3,21,           9,64,           2,14,          14,100,     489.9,,,2021,ALL,hispanic/latino
Billerica - Thomas Ditson,00310005,ELA,          11,65,           1,6,          10,59,           4,24,           2,12,          17,100,     499.2,,,2021,ALL,hispanic/latino
Billerica - Thomas Ditson,00310005,MATH,           7,41,           1,6,           6,35,           7,41,           3,18,          17,100,     492.5,,,2021,ALL,hispanic/latino
Blackstone-Millville - A F Maloney,06220015,ELA,          15,56,           2,7,          13,48,           8,30,           4,15,          27,100,     497.9,,           8,2021,ALL,hispanic/latino
Blackstone-Millville - A F Maloney,06220015,MATH,           9,33,           0,0,           9,33,          13,48,           5,19,          27,100,     487.2,,           8,2021,ALL,hispanic/latino
Blackstone-Millville - Frederick W. Hartnett Middle School,06220405,ELA,          17,44,           2,5,          15,38,          16,41,           6,15,          39,100,     494.0,          41.3,          35,2021,ALL,hispanic/latino
Blackstone-Millville - Frederick W. Hartnett Middle School,06220405,MATH,           8,21,           0,0,           8,21,          25,64,           6,15,          39,100,     489.1,          34.9,          35,2021,ALL,hispanic/latino
