school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Whitman-Hanson - Louise A Conley,07800010,MATH,           2,20,           0,0,           2,20,           6,60,           2,20,          10,     481.1,,           6,16,2019,ALL,afr.american/black
Whitman-Hanson - Whitman Middle,07800310,ELA,           8,31,           0,0,           8,31,          12,46,           6,23,          26,     490.0,          47.9,          26,35,2019,ALL,afr.american/black
Whitman-Hanson - Whitman Middle,07800310,MATH,           8,31,           1,4,           7,27,          12,46,           6,23,          26,     486.5,          49.5,          26,36,2019,ALL,afr.american/black
Winchester - McCall Middle,03440305,ELA,           6,55,           0,0,           6,55,           4,36,           1,9,          11,     497.4,,          11,70,2019,ALL,afr.american/black
Winchester - McCall Middle,03440305,MATH,           3,27,           0,0,           3,27,           7,64,           1,9,          11,     491.8,,          10,62,2019,ALL,afr.american/black
Woburn - Clyde Reeves,03470040,ELA,           5,36,           0,0,           5,36,           7,50,           2,14,          14,     494.6,,           8,56,2019,ALL,afr.american/black
Woburn - Clyde Reeves,03470040,MATH,           3,21,           0,0,           3,21,           8,57,           3,21,          14,     487.4,,           8,41,2019,ALL,afr.american/black
Woburn - Daniel L Joyce Middle School,03470410,ELA,          13,34,           2,5,          11,29,          23,61,           2,5,          38,     494.6,          41.9,          36,56,2019,ALL,afr.american/black
Woburn - Daniel L Joyce Middle School,03470410,MATH,          13,34,           1,3,          12,32,          23,61,           2,5,          38,     495.1,          57.4,          36,75,2019,ALL,afr.american/black
Woburn - Goodyear Elementary School,03470005,ELA,           6,60,           1,10,           5,50,           4,40,           0,0,          10,     502.8,,           8,88,2019,ALL,afr.american/black
Woburn - Goodyear Elementary School,03470005,MATH,           6,60,           0,0,           6,60,           3,30,           1,10,          10,     495.6,,           8,79,2019,ALL,afr.american/black
Woburn - John F Kennedy Middle School,03470405,ELA,          15,58,           3,12,          12,46,           7,27,           4,15,          26,     498.5,          46.4,          26,74,2019,ALL,afr.american/black
Woburn - John F Kennedy Middle School,03470405,MATH,          11,42,           1,4,          10,38,          13,50,           2,8,          26,     495.8,          51.5,          26,80,2019,ALL,afr.american/black
Woburn - Linscott-Rumford,03470025,ELA,          10,100,           0,0,          10,100,           0,0,           0,0,          10,     505.8,,           6,94,2019,ALL,afr.american/black
Woburn - Linscott-Rumford,03470025,MATH,           9,90,           0,0,           9,90,           1,10,           0,0,          10,     507.0,,           6,97,2019,ALL,afr.american/black
Woburn - Malcolm White,03470055,ELA,           3,23,           0,0,           3,23,          10,77,           0,0,          13,     492.6,,           8,45,2019,ALL,afr.american/black
Woburn - Malcolm White,03470055,MATH,           1,8,           0,0,           1,8,          11,85,           1,8,          13,     485.2,,           8,31,2019,ALL,afr.american/black
Woburn - Mary D Altavesta,03470065,ELA,           7,44,           1,6,           6,38,           9,56,           0,0,          16,     502.1,,          10,86,2019,ALL,afr.american/black
Woburn - Mary D Altavesta,03470065,MATH,           6,38,           2,13,           4,25,           8,50,           2,13,          16,     497.7,,          10,86,2019,ALL,afr.american/black
Woburn - Shamrock,03470043,ELA,           4,40,           1,10,           3,30,           3,30,           3,30,          10,     507.9,,           3,,2019,ALL,afr.american/black
Woburn - Shamrock,03470043,MATH,           4,40,           0,0,           4,40,           3,30,           3,30,          10,     502.3,,           3,,2019,ALL,afr.american/black
Worcester - Belmont Street Community,03480020,ELA,          18,42,           2,5,          16,37,          22,51,           3,7,          43,     494.3,          65.7,          23,54,2019,ALL,afr.american/black
Worcester - Belmont Street Community,03480020,MATH,          17,40,           4,9,          13,30,          19,44,           7,16,          43,     494.3,          68.1,          24,73,2019,ALL,afr.american/black
Worcester - Burncoat Middle School,03480405,ELA,          39,32,           0,0,          39,32,          60,50,          22,18,         121,     488.8,          40.0,         114,30,2019,ALL,afr.american/black
Worcester - Burncoat Middle School,03480405,MATH,          31,26,           3,2,          28,23,          64,53,          26,21,         121,     487.0,          41.0,         114,39,2019,ALL,afr.american/black
Worcester - Burncoat Middle School,03480405,SCI,          11,20,           1,2,          10,18,          27,49,          17,31,          55,     481.4,,,30,2019,ALL,afr.american/black
Worcester - Burncoat Street,03480035,ELA,          17,53,           1,3,          16,50,          10,31,           5,16,          32,     495.1,          49.4,          25,59,2019,ALL,afr.american/black
Worcester - Burncoat Street,03480035,MATH,          10,31,           2,6,           8,25,          18,56,           4,13,          32,     491.5,          42.9,          25,61,2019,ALL,afr.american/black
Worcester - Burncoat Street,03480035,SCI,           4,33,           1,8,           3,25,           7,58,           1,8,          12,     489.4,,,64,2019,ALL,afr.american/black
Worcester - Canterbury,03480045,ELA,          15,68,           1,5,          14,64,           3,14,           4,18,          22,     505.9,,          15,94,2019,ALL,afr.american/black
Worcester - Canterbury,03480045,MATH,           8,36,           0,0,           8,36,          11,50,           3,14,          22,     495.4,,          15,78,2019,ALL,afr.american/black
Worcester - City View,03480053,ELA,          11,32,           0,0,          11,32,          17,50,           6,18,          34,     490.2,          51.3,          23,36,2019,ALL,afr.american/black
Worcester - City View,03480053,MATH,           5,15,           0,0,           5,15,          18,53,          11,32,          34,     480.6,          32.4,          23,14,2019,ALL,afr.american/black
Worcester - Claremont Academy,03480350,ELA,           1,7,           0,0,           1,7,           6,43,           7,50,          14,     472.1,,          12,1,2019,ALL,afr.american/black
Worcester - Claremont Academy,03480350,MATH,           2,14,           0,0,           2,14,           2,14,          10,71,          14,     468.4,,          13,1,2019,ALL,afr.american/black
Worcester - Clark St Community,03480055,ELA,           6,26,           0,0,           6,26,          13,57,           4,17,          23,     491.9,,          15,42,2019,ALL,afr.american/black
Worcester - Clark St Community,03480055,MATH,           4,17,           0,0,           4,17,          15,65,           4,17,          23,     486.9,,          15,38,2019,ALL,afr.american/black
Worcester - Columbus Park,03480060,ELA,          10,37,           0,0,          10,37,          13,48,           4,15,          27,     493.1,          53.3,          21,48,2019,ALL,afr.american/black
Worcester - Columbus Park,03480060,MATH,           5,19,           0,0,           5,19,          19,70,           3,11,          27,     486.4,          61.4,          21,35,2019,ALL,afr.american/black
Worcester - Elm Park Community,03480095,ELA,          13,38,           0,0,          13,38,          18,53,           3,9,          34,     492.6,          47.1,          23,45,2019,ALL,afr.american/black
Worcester - Elm Park Community,03480095,MATH,           5,15,           0,0,           5,15,          23,68,           6,18,          34,     483.2,          39.9,          23,22,2019,ALL,afr.american/black
Worcester - Elm Park Community,03480095,SCI,           1,10,           0,0,           1,10,           7,70,           2,20,          10,     482.4,,,34,2019,ALL,afr.american/black
Worcester - Flagg Street,03480090,ELA,           5,31,           1,6,           4,25,          10,63,           1,6,          16,     494.2,,          12,53,2019,ALL,afr.american/black
Worcester - Flagg Street,03480090,MATH,           8,50,           0,0,           8,50,           8,50,           0,0,          16,     495.7,,          12,79,2019,ALL,afr.american/black
Worcester - Forest Grove Middle,03480415,ELA,          46,35,           2,2,          44,34,          57,44,          27,21,         130,     490.1,          50.3,         116,35,2019,ALL,afr.american/black
Worcester - Forest Grove Middle,03480415,MATH,          36,28,           3,2,          33,25,          64,49,          30,23,         130,     487.9,          50.6,         116,44,2019,ALL,afr.american/black
Worcester - Forest Grove Middle,03480415,SCI,          15,22,           1,1,          14,21,          36,54,          16,24,          67,     485.7,,,50,2019,ALL,afr.american/black
Worcester - Francis J McGrath Elementary,03480177,ELA,          12,67,           0,0,          12,67,           4,22,           2,11,          18,     501.3,,          10,84,2019,ALL,afr.american/black
