school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,SCI,          79,39,           5,2,          74,36,          92,45,          34,17,         205,97,     492.2,,,45,2022,8,ALL
Dighton-Rehoboth - Dighton Middle School,06500305,ELA,          44,42,           3,3,          41,39,          50,48,          11,10,         105,97,     495.7,          48.6,          89,60,2022,8,ALL
Dighton-Rehoboth - Dighton Middle School,06500305,MATH,          46,44,           9,9,          37,36,          54,52,           4,4,         104,96,     498.8,          49.0,          86,72,2022,8,ALL
Dighton-Rehoboth - Dighton Middle School,06500305,SCI,          51,49,           5,5,          46,44,          47,45,           6,6,         104,96,     500.3,,,72,2022,8,ALL
Dighton-Rehoboth - Dorothy L Beckwith,06500310,ELA,          32,26,           2,2,          30,24,          69,56,          22,18,         123,99,     488.3,          40.0,         107,36,2022,8,ALL
Dighton-Rehoboth - Dorothy L Beckwith,06500310,MATH,          37,30,           1,1,          36,29,          76,62,          10,8,         123,99,     491.4,          48.3,         106,52,2022,8,ALL
Dighton-Rehoboth - Dorothy L Beckwith,06500310,SCI,          52,43,           4,3,          48,39,          61,50,           9,7,         122,98,     496.6,,,61,2022,8,ALL
Douglas - Douglas Middle School,00770305,ELA,          37,43,           4,5,          33,38,          34,39,          16,18,          87,98,     493.4,          48.2,          67,53,2022,8,ALL
Douglas - Douglas Middle School,00770305,MATH,          39,45,           1,1,          38,44,          40,46,           8,9,          87,98,     496.1,          55.2,          67,66,2022,8,ALL
Douglas - Douglas Middle School,00770305,SCI,          34,40,           3,3,          31,36,          38,44,          14,16,          86,97,     493.7,,,50,2022,8,ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,ELA,         124,71,          27,16,          97,56,          48,28,           2,1,         174,95,     511.1,          49.8,         163,92,2022,8,ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,MATH,         121,70,          40,23,          81,47,          49,28,           3,2,         173,95,     512.0,          46.3,         163,93,2022,8,ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,SCI,         125,74,          34,20,          91,54,          39,23,           6,4,         170,93,     511.5,,,95,2022,8,ALL
Dracut - Justus C. Richardson Middle School,00790410,ELA,          97,33,           9,3,          88,30,         157,53,          43,14,         297,99,     491.7,          37.5,         291,45,2022,8,ALL
Dracut - Justus C. Richardson Middle School,00790410,MATH,         107,36,          22,7,          85,29,         161,54,          30,10,         298,99,     495.7,          52.4,         292,64,2022,8,ALL
Dracut - Justus C. Richardson Middle School,00790410,SCI,         114,38,           9,3,         105,35,         152,51,          31,10,         297,99,     493.9,,,51,2022,8,ALL
Dudley-Charlton Reg - Charlton Middle School,06580310,ELA,         104,56,          16,9,          88,47,          64,34,          18,10,         186,99,     502.8,          56.2,         177,77,2022,8,ALL
Dudley-Charlton Reg - Charlton Middle School,06580310,MATH,          48,26,           1,1,          47,25,         115,62,          22,12,         185,99,     491.1,          44.3,         176,51,2022,8,ALL
Dudley-Charlton Reg - Charlton Middle School,06580310,SCI,          91,50,          11,6,          80,44,          83,45,           9,5,         183,98,     501.2,,,74,2022,8,ALL
Dudley-Charlton Reg - Dudley Middle School,06580305,ELA,          64,44,           7,5,          57,39,          60,41,          21,14,         145,99,     495.1,          52.7,         142,57,2022,8,ALL
Dudley-Charlton Reg - Dudley Middle School,06580305,MATH,          44,31,           2,1,          42,29,          74,51,          26,18,         144,98,     490.5,          50.8,         139,49,2022,8,ALL
Dudley-Charlton Reg - Dudley Middle School,06580305,SCI,          54,38,           3,2,          51,36,          73,52,          14,10,         141,96,     492.3,,,45,2022,8,ALL
Duxbury - Duxbury Middle,00820305,ELA,         134,59,          17,8,         117,52,          79,35,          13,6,         226,97,     504.3,          55.6,         204,82,2022,8,ALL
Duxbury - Duxbury Middle,00820305,MATH,         116,51,          11,5,         105,46,         102,45,          11,5,         229,99,     501.9,          45.5,         210,80,2022,8,ALL
Duxbury - Duxbury Middle,00820305,SCI,         144,63,          15,7,         129,56,          78,34,           8,3,         230,99,     504.9,,,85,2022,8,ALL
East Bridgewater - East Bridgewater JR./SR. High School,00830505,ELA,          46,27,           1,1,          45,27,          94,56,          29,17,         169,98,     488.0,          39.6,         161,35,2022,8,ALL
East Bridgewater - East Bridgewater JR./SR. High School,00830505,MATH,          37,22,           1,1,          36,22,         110,66,          20,12,         167,97,     489.1,          47.6,         159,43,2022,8,ALL
East Bridgewater - East Bridgewater JR./SR. High School,00830505,SCI,          60,35,           3,2,          57,34,          83,49,          27,16,         170,99,     491.7,,,44,2022,8,ALL
East Longmeadow - Birchland Park,00870305,ELA,         126,62,          23,11,         103,51,          63,31,          14,7,         203,99,     505.9,          54.4,         193,85,2022,8,ALL
East Longmeadow - Birchland Park,00870305,MATH,          82,40,           7,3,          75,37,         104,51,          18,9,         204,99,     496.0,          37.9,         190,65,2022,8,ALL
East Longmeadow - Birchland Park,00870305,SCI,         124,61,          11,5,         113,55,          73,36,           7,3,         204,99,     504.0,,,83,2022,8,ALL
Easthampton - White Brook Middle School,00860305,ELA,          17,20,           3,4,          14,17,          44,52,          23,27,          84,99,     486.3,          41.4,          76,30,2022,8,ALL
Easthampton - White Brook Middle School,00860305,MATH,          31,37,           3,4,          28,34,          38,46,          14,17,          83,99,     492.6,          62.3,          73,57,2022,8,ALL
Easthampton - White Brook Middle School,00860305,SCI,          36,44,           4,5,          32,40,          33,41,          12,15,          81,97,     495.7,,,57,2022,8,ALL
Easton - Easton Middle School,00880405,ELA,         128,50,          16,6,         112,44,         113,44,          15,6,         256,98,     500.1,          47.5,         249,71,2022,8,ALL
Easton - Easton Middle School,00880405,MATH,         118,46,          18,7,         100,39,         127,50,          11,4,         256,98,     500.4,          50.9,         250,76,2022,8,ALL
Easton - Easton Middle School,00880405,SCI,         135,54,          14,6,         121,48,         100,40,          17,7,         252,96,     501.4,,,75,2022,8,ALL
Edgartown - Edgartown Elementary,00890005,ELA,          11,28,           0,0,          11,28,          22,56,           6,15,          39,98,     489.1,          36.6,          33,38,2022,8,ALL
Edgartown - Edgartown Elementary,00890005,MATH,          14,35,           5,13,           9,23,          20,50,           6,15,          40,98,     493.9,          51.7,          33,60,2022,8,ALL
Edgartown - Edgartown Elementary,00890005,SCI,          23,58,           2,5,          21,53,          13,33,           4,10,          40,98,     498.5,,,67,2022,8,ALL
Everett - George Keverian School,00930028,ELA,          25,23,           0,0,          25,23,          58,54,          25,23,         108,99,     483.2,          39.2,          76,21,2022,8,ALL
Everett - George Keverian School,00930028,MATH,          26,24,           4,4,          22,20,          63,58,          20,18,         109,100,     488.2,          50.1,          70,41,2022,8,ALL
Everett - George Keverian School,00930028,SCI,          29,27,           4,4,          25,23,          45,41,          35,32,         109,100,     483.0,,,24,2022,8,ALL
Everett - Lafayette School,00930038,ELA,          18,16,           0,0,          18,16,          57,51,          36,32,         111,99,     481.6,          51.7,          96,18,2022,8,ALL
Everett - Lafayette School,00930038,MATH,          19,17,           1,1,          18,17,          53,49,          37,34,         109,98,     481.3,          46.2,          92,22,2022,8,ALL
Everett - Lafayette School,00930038,SCI,          21,19,           1,1,          20,18,          57,52,          31,28,         109,98,     479.6,,,17,2022,8,ALL
Everett - Madeline English School,00930018,ELA,          18,23,           1,1,          17,22,          47,60,          13,17,          78,100,     486.7,          48.6,          56,32,2022,8,ALL
Everett - Madeline English School,00930018,MATH,          13,17,           0,0,          13,17,          53,68,          12,15,          78,100,     486.4,          35.0,          56,34,2022,8,ALL
Everett - Madeline English School,00930018,SCI,          21,27,           2,3,          19,24,          43,55,          14,18,          78,100,     489.0,,,38,2022,8,ALL
Everett - Parlin School,00930058,ELA,          24,23,           1,1,          23,22,          41,39,          41,39,         106,100,     479.3,          48.5,         100,14,2022,8,ALL
Everett - Parlin School,00930058,MATH,          26,25,           4,4,          22,21,          55,52,          25,24,         106,100,     486.9,          60.3,          98,35,2022,8,ALL
Everett - Parlin School,00930058,SCI,          18,17,           1,1,          17,16,          49,46,          39,37,         106,100,     477.2,,,13,2022,8,ALL
Everett - Sumner G. Whittier School,00930010,ELA,          19,31,           3,5,          16,26,          29,47,          14,23,          62,100,     488.9,          64.5,          59,38,2022,8,ALL
Everett - Sumner G. Whittier School,00930010,MATH,          10,16,           0,0,          10,16,          39,63,          13,21,          62,100,     483.5,          47.0,          59,26,2022,8,ALL
