school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Watertown - Watertown Middle,03140305,ELA,          68,39,           9,5,          59,34,          73,42,          33,19,         174,98,     492.4,          35.4,         157,2021,7,ALL
Watertown - Watertown Middle,03140305,MATH,          55,32,           8,5,          47,27,          90,52,          29,17,         174,98,     490.1,          33.1,         157,2021,7,ALL
Wayland - Wayland Middle School,03150305,ELA,         136,74,          24,13,         112,61,          37,20,          11,6,         184,92,     510.1,          47.5,         174,2021,7,ALL
Wayland - Wayland Middle School,03150305,MATH,         117,64,          35,19,          82,45,          57,31,           9,5,         183,91,     508.7,          38.8,         173,2021,7,ALL
Webster - Webster Middle School,03160315,ELA,          26,23,           3,3,          23,20,          51,45,          36,32,         113,91,     482.4,          32.6,         100,2021,7,ALL
Webster - Webster Middle School,03160315,MATH,          10,10,           5,5,           5,5,          53,51,          40,39,         103,83,     477.1,          33.5,          91,2021,7,ALL
Wellesley - Wellesley Middle,03170305,ELA,         259,71,          56,15,         203,56,          85,23,          21,6,         365,97,     511.2,          41.7,         336,2021,7,ALL
Wellesley - Wellesley Middle,03170305,MATH,         230,63,          63,17,         167,46,         112,31,          22,6,         364,97,     508.0,          39.9,         334,2021,7,ALL
West Boylston - West Boylston Junior/Senior High,03220505,ELA,          47,63,          11,15,          36,48,          19,25,           9,12,          75,97,     505.8,          40.3,          68,2021,7,ALL
West Boylston - West Boylston Junior/Senior High,03220505,MATH,          45,60,          11,15,          34,45,          26,35,           4,5,          75,97,     506.8,          37.5,          68,2021,7,ALL
West Bridgewater - West Bridgewater Junior/Senior,03230505,ELA,          55,52,           8,8,          47,45,          40,38,          10,10,         105,93,     500.1,          42.8,         105,2021,7,ALL
West Bridgewater - West Bridgewater Junior/Senior,03230505,MATH,          18,17,           0,0,          18,17,          69,65,          19,18,         106,94,     484.0,          21.8,         106,2021,7,ALL
West Springfield - West Springfield Middle,03320305,ELA,         114,40,          15,5,          99,34,         130,45,          43,15,         287,98,     494.3,          34.4,         263,2021,7,ALL
West Springfield - West Springfield Middle,03320305,MATH,          95,33,          10,4,          85,30,         155,54,          35,12,         285,97,     492.3,          27.5,         262,2021,7,ALL
Westborough - Sarah W Gibbons Middle,03210305,ELA,         207,76,          66,24,         141,52,          47,17,          19,7,         273,98,     513.9,          57.1,         248,2021,7,ALL
Westborough - Sarah W Gibbons Middle,03210305,MATH,         188,70,          66,24,         122,45,          62,23,          20,7,         270,97,     512.2,          53.3,         247,2021,7,ALL
Westfield - Westfield Middle School,03250310,ELA,         122,38,           9,3,         113,36,         118,37,          77,24,         317,85,     489.7,          32.0,         304,2021,7,ALL
Westfield - Westfield Middle School,03250310,MATH,          90,28,           7,2,          83,26,         161,51,          65,21,         316,84,     487.5,          28.7,         304,2021,7,ALL
Westford - Blanchard Middle,03260310,ELA,         123,76,          38,23,          85,52,          30,19,           9,6,         162,98,     514.1,          51.1,         154,2021,7,ALL
Westford - Blanchard Middle,03260310,MATH,         108,67,          34,21,          74,46,          47,29,           6,4,         161,97,     511.6,          40.3,         153,2021,7,ALL
Westford - Stony Brook School,03260330,ELA,         144,74,          23,12,         121,62,          40,21,          10,5,         194,98,     509.9,          47.1,         182,2021,7,ALL
Westford - Stony Brook School,03260330,MATH,         135,69,          40,21,          95,49,          55,28,           5,3,         195,99,     512.0,          38.6,         183,2021,7,ALL
Weston - Weston Middle,03300305,ELA,         116,84,          38,28,          78,57,          19,14,           3,2,         138,95,     518.2,          51.1,         124,2021,7,ALL
Weston - Weston Middle,03300305,MATH,         107,78,          35,26,          72,53,          25,18,           5,4,         137,94,     517.7,          49.3,         123,2021,7,ALL
Westport - Westport Middle-High School,03310515,ELA,          31,31,           2,2,          29,29,          51,52,          17,17,          99,93,     490.8,          31.5,          96,2021,7,ALL
Westport - Westport Middle-High School,03310515,MATH,          34,34,           0,0,          34,34,          57,57,           9,9,         100,94,     492.2,          33.7,          97,2021,7,ALL
Westwood - E W Thurston Middle,03350305,ELA,         147,70,          41,20,         106,51,          46,22,          16,8,         209,100,     510.9,          35.0,         202,2021,7,ALL
Westwood - E W Thurston Middle,03350305,MATH,         137,66,          45,22,          92,44,          57,27,          15,7,         209,100,     509.5,          40.4,         202,2021,7,ALL
Weymouth - Abigail Adams Middle School,03360310,ELA,         167,38,          13,3,         154,35,         187,43,          81,19,         435,99,     491.6,          29.8,         408,2021,7,ALL
Weymouth - Abigail Adams Middle School,03360310,MATH,         137,32,          16,4,         121,28,         220,51,          77,18,         434,99,     490.1,          33.5,         407,2021,7,ALL
Whitman-Hanson - Hanson Middle School,07800315,ELA,          49,45,          11,10,          38,35,          47,43,          14,13,         110,97,     497.7,          38.3,         103,2021,7,ALL
Whitman-Hanson - Hanson Middle School,07800315,MATH,          21,19,           0,0,          21,19,          70,64,          18,17,         109,96,     488.4,          34.7,         102,2021,7,ALL
Whitman-Hanson - Whitman Middle,07800310,ELA,          84,47,           8,4,          76,43,          70,39,          24,13,         178,94,     496.5,          35.6,         172,2021,7,ALL
Whitman-Hanson - Whitman Middle,07800310,MATH,          50,28,           2,1,          48,27,         109,60,          22,12,         181,95,     490.0,          32.6,         176,2021,7,ALL
Wilmington - Wilmington Middle School,03420330,ELA,         122,51,           7,3,         115,48,          86,36,          30,13,         238,90,     496.9,          36.3,         233,2021,7,ALL
Wilmington - Wilmington Middle School,03420330,MATH,         119,50,          20,8,          99,42,         102,43,          17,7,         238,90,     501.2,          30.9,         234,2021,7,ALL
Winchendon - Murdock Middle School,03430315,ELA,          19,23,           0,0,          19,23,          50,62,          12,15,          81,99,     488.4,          43.8,          77,2021,7,ALL
Winchendon - Murdock Middle School,03430315,MATH,          13,16,           1,1,          12,15,          47,58,          21,26,          81,99,     483.3,          43.8,          76,2021,7,ALL
Winchester - McCall Middle,03440305,ELA,         230,67,          32,9,         198,58,          92,27,          19,6,         341,90,     507.4,          35.3,         317,2021,7,ALL
Winchester - McCall Middle,03440305,MATH,         224,67,          67,20,         157,47,          99,29,          13,4,         336,89,     510.4,          34.0,         312,2021,7,ALL
Winthrop - Winthrop Middle School,03460305,ELA,          68,44,           9,6,          59,38,          58,38,          28,18,         154,99,     494.5,          29.7,         144,2021,7,ALL
Winthrop - Winthrop Middle School,03460305,MATH,          50,33,           5,3,          45,30,          79,52,          23,15,         152,97,     492.1,          30.3,         143,2021,7,ALL
Woburn - Daniel L Joyce Middle School,03470410,ELA,          73,43,          13,8,          60,35,          65,38,          32,19,         170,98,     494.8,          40.9,         155,2021,7,ALL
Woburn - Daniel L Joyce Middle School,03470410,MATH,          56,33,           9,5,          47,28,          83,49,          31,18,         170,98,     490.8,          35.8,         155,2021,7,ALL
Woburn - John F Kennedy Middle School,03470405,ELA,          70,51,           2,1,          68,50,          44,32,          22,16,         136,98,     496.3,          35.8,         127,2021,7,ALL
Woburn - John F Kennedy Middle School,03470405,MATH,          58,43,           8,6,          50,37,          60,44,          18,13,         136,98,     496.3,          30.8,         128,2021,7,ALL
Worcester - Burncoat Middle School,03480405,ELA,          92,30,          17,5,          75,24,         137,44,          82,26,         311,96,     488.8,          32.2,         290,2021,7,ALL
Worcester - Burncoat Middle School,03480405,MATH,          79,25,          10,3,          69,22,         157,51,          74,24,         310,96,     485.3,          33.6,         292,2021,7,ALL
