school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
North Adams - Colegrove Park Elementary,02090008,MATH,           5,16,           0,0,           5,16,          17,53,          10,31,          32,     481.6,          23.1,          31,6,2019,4,ALL
North Adams - Greylock,02090015,ELA,           9,41,           3,14,           6,27,          10,45,           3,14,          22,     496.1,          41.4,          22,28,2019,4,ALL
North Adams - Greylock,02090015,MATH,           9,41,           2,9,           7,32,          11,50,           2,9,          22,     493.9,          40.2,          22,29,2019,4,ALL
North Andover - Annie L Sargent School,02110018,ELA,          56,56,          12,12,          44,44,          38,38,           6,6,         100,     505.4,          54.8,          97,62,2019,4,ALL
North Andover - Annie L Sargent School,02110018,MATH,          58,59,          11,11,          47,47,          36,36,           5,5,          99,     506.5,          51.9,          96,75,2019,4,ALL
North Andover - Atkinson,02110001,ELA,          38,54,           6,9,          32,46,          27,39,           5,7,          70,     504.6,          52.5,          68,59,2019,4,ALL
North Andover - Atkinson,02110001,MATH,          42,60,           5,7,          37,53,          24,34,           4,6,          70,     503.1,          69.4,          68,62,2019,4,ALL
North Andover - Franklin,02110010,ELA,          61,73,          18,21,          43,51,          21,25,           2,2,          84,     513.5,          56.4,          83,88,2019,4,ALL
North Andover - Franklin,02110010,MATH,          63,75,          16,19,          47,56,          17,20,           4,5,          84,     513.8,          59.9,          82,91,2019,4,ALL
North Andover - Kittredge,02110015,ELA,          36,71,           7,14,          29,57,          13,25,           2,4,          51,     510.9,          52.3,          47,82,2019,4,ALL
North Andover - Kittredge,02110015,MATH,          36,71,          13,25,          23,45,          12,24,           3,6,          51,     514.2,          33.0,          47,92,2019,4,ALL
North Andover - Thomson,02110020,ELA,          22,45,           3,6,          19,39,          26,53,           1,2,          49,     500.9,          46.7,          48,43,2019,4,ALL
North Andover - Thomson,02110020,MATH,          26,53,           3,6,          23,47,          21,43,           2,4,          49,     503.4,          42.8,          48,63,2019,4,ALL
North Attleborough - Amvet Boulevard,02120007,ELA,          45,66,          11,16,          34,50,          21,31,           2,3,          68,     509.3,          53.6,          62,77,2019,4,ALL
North Attleborough - Amvet Boulevard,02120007,MATH,          38,56,           5,7,          33,49,          27,40,           3,4,          68,     505.6,          47.2,          61,71,2019,4,ALL
North Attleborough - Community,02120030,ELA,          18,38,           2,4,          16,34,          26,55,           3,6,          47,     496.5,          49.6,          46,29,2019,4,ALL
North Attleborough - Community,02120030,MATH,          13,28,           0,0,          13,28,          29,62,           5,11,          47,     490.9,          62.1,          46,20,2019,4,ALL
North Attleborough - Falls,02120010,ELA,          30,75,           5,13,          25,63,          10,25,           0,0,          40,     510.7,          59.3,          40,81,2019,4,ALL
North Attleborough - Falls,02120010,MATH,          30,75,           7,18,          23,58,           9,23,           1,3,          40,     514.4,          70.6,          40,93,2019,4,ALL
North Attleborough - Joseph W Martin Jr Elementary,02120013,ELA,          59,66,           9,10,          50,56,          26,29,           5,6,          90,     507.3,          47.0,          87,70,2019,4,ALL
North Attleborough - Joseph W Martin Jr Elementary,02120013,MATH,          45,50,           4,4,          41,46,          41,46,           4,4,          90,     499.4,          41.3,          86,47,2019,4,ALL
North Attleborough - Roosevelt Avenue,02120015,ELA,          26,76,           5,15,          21,62,           7,21,           1,3,          34,     512.7,          57.9,          34,86,2019,4,ALL
North Attleborough - Roosevelt Avenue,02120015,MATH,          28,82,           7,21,          21,62,           6,18,           0,0,          34,     514.4,          54.6,          34,93,2019,4,ALL
North Brookfield - North Brookfield Elementary,02150015,ELA,          11,31,           0,0,          11,31,          17,49,           7,20,          35,     489.8,          40.7,          35,11,2019,4,ALL
North Brookfield - North Brookfield Elementary,02150015,MATH,          16,44,           1,3,          15,42,          16,44,           4,11,          36,     495.7,          70.6,          35,34,2019,4,ALL
North Middlesex - Ashby Elementary,07350010,ELA,          17,47,           3,8,          14,39,          15,42,           4,11,          36,     500.5,          46.3,          33,41,2019,4,ALL
North Middlesex - Ashby Elementary,07350010,MATH,          17,46,           1,3,          16,43,          14,38,           6,16,          37,     497.6,          47.8,          33,40,2019,4,ALL
North Middlesex - Spaulding Memorial,07350005,ELA,          49,56,           1,1,          48,55,          34,39,           4,5,          87,     501.2,          44.3,          83,45,2019,4,ALL
North Middlesex - Spaulding Memorial,07350005,MATH,          49,56,           5,6,          44,51,          36,41,           2,2,          87,     502.9,          40.8,          83,61,2019,4,ALL
North Middlesex - Varnum Brook,07350035,ELA,          65,63,          19,18,          46,45,          35,34,           3,3,         103,     509.7,          54.3,          99,78,2019,4,ALL
North Middlesex - Varnum Brook,07350035,MATH,          69,66,          12,12,          57,55,          30,29,           5,5,         104,     506.0,          52.9,          98,73,2019,4,ALL
North Reading - E Ethel Little School,02170003,ELA,          33,77,           6,14,          27,63,          10,23,           0,0,          43,     513.7,          58.1,          43,89,2019,4,ALL
North Reading - E Ethel Little School,02170003,MATH,          29,67,           1,2,          28,65,          14,33,           0,0,          43,     507.6,          55.3,          43,78,2019,4,ALL
North Reading - J Turner Hood,02170010,ELA,          52,79,          25,38,          27,41,          14,21,           0,0,          66,     521.0,          75.6,          63,98,2019,4,ALL
North Reading - J Turner Hood,02170010,MATH,          46,70,          10,15,          36,55,          19,29,           1,2,          66,     511.5,          62.4,          62,87,2019,4,ALL
North Reading - L D Batchelder,02170005,ELA,          52,78,          11,16,          41,61,          15,22,           0,0,          67,     514.6,          63.4,          67,91,2019,4,ALL
North Reading - L D Batchelder,02170005,MATH,          57,85,           7,10,          50,75,          10,15,           0,0,          67,     511.1,          53.5,          67,87,2019,4,ALL
Northampton - Bridge Street,02100005,ELA,          20,57,           2,6,          18,51,          12,34,           3,9,          35,     501.3,          54.2,          35,46,2019,4,ALL
Northampton - Bridge Street,02100005,MATH,          18,51,           2,6,          16,46,          13,37,           4,11,          35,     497.3,          66.7,          35,40,2019,4,ALL
Northampton - Jackson Street,02100020,ELA,          38,59,           5,8,          33,52,          22,34,           4,6,          64,     503.5,          55.9,          60,54,2019,4,ALL
Northampton - Jackson Street,02100020,MATH,          37,58,           4,6,          33,52,          20,31,           7,11,          64,     500.5,          55.6,          60,51,2019,4,ALL
Northampton - Leeds,02100025,ELA,          29,57,           2,4,          27,53,          19,37,           3,6,          51,     501.8,          51.4,          50,47,2019,4,ALL
Northampton - Leeds,02100025,MATH,          26,51,           3,6,          23,45,          21,41,           4,8,          51,     500.1,          46.0,          49,49,2019,4,ALL
Northampton - R. K. Finn Ryan Road,02100029,ELA,          26,72,          10,28,          16,44,           9,25,           1,3,          36,     514.6,          47.4,          36,91,2019,4,ALL
Northampton - R. K. Finn Ryan Road,02100029,MATH,          22,61,           4,11,          18,50,          14,39,           0,0,          36,     506.1,          43.6,          36,73,2019,4,ALL
Northborough - Fannie E Proctor,02130015,ELA,          27,56,           2,4,          25,52,          19,40,           2,4,          48,     506.4,          57.8,          47,66,2019,4,ALL
Northborough - Fannie E Proctor,02130015,MATH,          30,64,           7,15,          23,49,          16,34,           1,2,          47,     509.6,          69.0,          46,83,2019,4,ALL
Northborough - Lincoln Street,02130003,ELA,          29,69,           6,14,          23,55,          12,29,           1,2,          42,     510.2,          56.2,          41,79,2019,4,ALL
Northborough - Lincoln Street,02130003,MATH,          36,86,           6,14,          30,71,           6,14,           0,0,          42,     514.7,          59.6,          41,93,2019,4,ALL
Northborough - Marguerite E Peaslee,02130014,ELA,          28,67,           6,14,          22,52,          12,29,           2,5,          42,     506.9,          54.3,          42,68,2019,4,ALL
Northborough - Marguerite E Peaslee,02130014,MATH,          21,50,           6,14,          15,36,          16,38,           5,12,          42,     500.8,          48.6,          42,52,2019,4,ALL
Northborough - Marion E Zeh,02130020,ELA,          30,77,           0,0,          30,77,           8,21,           1,3,          39,     506.6,          50.0,          37,67,2019,4,ALL
