school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Longmeadow - Glenbrook Middle,1590017,MATH,113,69,28,17,85,52,46,28,5,3,164,     510.4,          60.2,159,84,2019,ALL,male
Longmeadow - Glenbrook Middle,1590017,SCI,33,59,10,18,23,41,22,39,1,2,56,     512.2,,,88,2019,ALL,male
Longmeadow - Williams Middle,1590305,ELA,110,69,25,16,85,53,38,24,11,7,159,     508.3,          49.1,154,82,2019,ALL,male
Longmeadow - Williams Middle,1590305,MATH,110,69,37,23,73,46,45,28,4,3,159,     511.8,          45.0,154,87,2019,ALL,male
Longmeadow - Williams Middle,1590305,SCI,33,55,8,13,25,42,21,35,6,10,60,     502.1,,,57,2019,ALL,male
Longmeadow - Wolf Swamp Road,1590025,ELA,61,69,16,18,45,51,23,26,4,5,88,     510.3,          55.5,60,88,2019,ALL,male
Longmeadow - Wolf Swamp Road,1590025,MATH,51,58,4,5,47,53,31,35,6,7,88,     503.4,          43.2,60,63,2019,ALL,male
Longmeadow - Wolf Swamp Road,1590025,SCI,20,63,8,25,12,38,12,38,0,0,32,     512.8,,,89,2019,ALL,male
Lowell - Abraham Lincoln,1600020,ELA,34,37,7,8,27,29,48,52,11,12,93,     496.9,          63.5,44,41,2019,ALL,male
Lowell - Abraham Lincoln,1600020,MATH,43,46,4,4,39,42,37,40,13,14,93,     495.6,          60.3,45,34,2019,ALL,male
Lowell - B.F. Butler Middle School,1600310,ELA,67,26,6,2,61,24,126,49,65,25,258,     485.3,          42.4,247,10,2019,ALL,male
Lowell - B.F. Butler Middle School,1600310,MATH,75,29,8,3,67,26,139,54,44,17,258,     488.6,          47.6,247,16,2019,ALL,male
Lowell - B.F. Butler Middle School,1600310,SCI,32,24,3,2,29,22,77,59,22,17,131,     486.2,,,15,2019,ALL,male
Lowell - Bartlett Community Partnership,1600090,ELA,20,15,1,1,19,14,66,49,48,36,134,     481.1,          39.5,104,6,2019,ALL,male
Lowell - Bartlett Community Partnership,1600090,MATH,32,24,1,1,31,23,67,50,35,26,134,     487.7,          54.1,104,15,2019,ALL,male
Lowell - Bartlett Community Partnership,1600090,SCI,6,13,1,2,5,10,22,46,20,42,48,     480.4,,,8,2019,ALL,male
Lowell - Charles W Morey,1600030,ELA,43,49,7,8,36,41,40,45,5,6,88,     500.0,          48.0,46,53,2019,ALL,male
Lowell - Charles W Morey,1600030,MATH,53,60,4,4,49,55,31,35,5,6,89,     502.2,          56.3,47,58,2019,ALL,male
Lowell - Charlotte M Murkland Elementary,1600080,ELA,35,34,3,3,32,31,56,55,11,11,102,     492.3,          40.5,49,25,2019,ALL,male
Lowell - Charlotte M Murkland Elementary,1600080,MATH,51,50,5,5,46,45,43,42,8,8,102,     499.4,          55.0,48,48,2019,ALL,male
Lowell - Dr An Wang School,1600345,ELA,150,45,17,5,133,40,128,38,57,17,335,     494.8,          52.0,318,34,2019,ALL,male
Lowell - Dr An Wang School,1600345,MATH,140,42,22,7,118,35,154,46,39,12,333,     495.4,          51.7,319,33,2019,ALL,male
Lowell - Dr An Wang School,1600345,SCI,54,33,2,1,52,32,85,52,26,16,165,     490.0,,,22,2019,ALL,male
Lowell - Dr Gertrude Bailey,1600002,ELA,52,48,11,10,41,38,42,39,14,13,108,     503.5,          53.6,50,68,2019,ALL,male
Lowell - Dr Gertrude Bailey,1600002,MATH,61,56,9,8,52,48,29,27,18,17,108,     503.0,          51.1,50,61,2019,ALL,male
Lowell - Dr. Janice Adie Day School,1600605,ELA,0,0,0,0,0,0,0,0,15,100,15,,,,,2019,ALL,male
Lowell - Dr. Janice Adie Day School,1600605,MATH,0,0,0,0,0,0,0,0,15,100,15,,,,,2019,ALL,male
Lowell - Greenhalge,1600015,ELA,19,24,0,0,19,24,38,49,21,27,78,     486.6,          49.8,31,12,2019,ALL,male
Lowell - Greenhalge,1600015,MATH,24,31,1,1,23,29,39,50,15,19,78,     487.7,          50.9,32,15,2019,ALL,male
Lowell - Henry J Robinson Middle,1600330,ELA,35,12,2,1,33,11,137,47,118,41,290,     475.9,          33.4,268,3,2019,ALL,male
Lowell - Henry J Robinson Middle,1600330,MATH,51,18,2,1,49,17,150,52,89,31,290,     479.8,          31.7,268,5,2019,ALL,male
Lowell - Henry J Robinson Middle,1600330,SCI,19,14,1,1,18,13,62,45,57,41,138,     476.3,,,4,2019,ALL,male
Lowell - James S Daley Middle School,1600315,ELA,165,44,28,8,137,37,145,39,63,17,373,     499.0,          48.7,339,49,2019,ALL,male
Lowell - James S Daley Middle School,1600315,MATH,199,53,43,12,156,42,124,33,50,13,373,     505.0,          55.9,339,68,2019,ALL,male
Lowell - James S Daley Middle School,1600315,SCI,76,41,8,4,68,37,78,42,31,17,185,     496.7,,,37,2019,ALL,male
Lowell - James Sullivan Middle School,1600340,ELA,44,19,4,2,40,17,123,52,70,30,237,     480.9,          38.7,228,5,2019,ALL,male
Lowell - James Sullivan Middle School,1600340,MATH,62,26,5,2,57,24,111,47,64,27,237,     485.2,          38.1,227,11,2019,ALL,male
Lowell - James Sullivan Middle School,1600340,SCI,12,17,0,0,12,17,29,42,28,41,69,     477.0,,,5,2019,ALL,male
Lowell - John J Shaughnessy,1600050,ELA,40,44,4,4,36,40,42,47,8,9,90,     498.2,          55.7,40,46,2019,ALL,male
Lowell - John J Shaughnessy,1600050,MATH,37,41,3,3,34,38,42,47,11,12,90,     495.8,          45.9,41,35,2019,ALL,male
Lowell - Joseph McAvinnue,1600010,ELA,27,33,0,0,27,33,41,51,13,16,81,     493.2,          43.3,39,29,2019,ALL,male
Lowell - Joseph McAvinnue,1600010,MATH,28,35,3,4,25,31,34,43,18,23,80,     492.2,          44.8,38,24,2019,ALL,male
Lowell - Kathryn P. Stoklosa Middle School,1600360,ELA,88,27,4,1,84,26,155,48,79,25,322,     485.9,          51.0,309,12,2019,ALL,male
Lowell - Kathryn P. Stoklosa Middle School,1600360,MATH,120,37,15,5,105,33,153,48,49,15,322,     492.8,          50.9,308,25,2019,ALL,male
Lowell - Kathryn P. Stoklosa Middle School,1600360,SCI,31,19,0,0,31,19,85,52,47,29,163,     480.8,,,8,2019,ALL,male
Lowell - Laura Lee Therapeutic Day School,1600085,ELA,0,0,0,0,0,0,7,44,9,56,16,     467.6,,16,2,2019,ALL,male
Lowell - Laura Lee Therapeutic Day School,1600085,MATH,0,0,0,0,0,0,6,40,9,60,15,     465.6,,15,1,2019,ALL,male
Lowell - Moody Elementary,1600027,ELA,23,40,1,2,22,38,29,50,6,10,58,     492.7,          47.6,44,27,2019,ALL,male
Lowell - Moody Elementary,1600027,MATH,24,41,0,0,24,41,29,50,5,9,58,     494.0,          47.6,44,28,2019,ALL,male
Lowell - Moody Elementary,1600027,SCI,8,42,0,0,8,42,6,32,5,26,19,     489.1,,,20,2019,ALL,male
Lowell - Pawtucketville Memorial,1600036,ELA,54,50,19,18,35,33,40,37,13,12,107,     503.8,          51.1,52,68,2019,ALL,male
Lowell - Pawtucketville Memorial,1600036,MATH,50,47,11,10,39,36,44,41,13,12,107,     498.1,          44.1,52,43,2019,ALL,male
Lowell - Peter W Reilly,1600040,ELA,57,37,7,5,50,32,70,45,28,18,155,     491.4,          42.8,107,22,2019,ALL,male
Lowell - Peter W Reilly,1600040,MATH,47,30,5,3,42,27,76,49,32,21,155,     487.4,          45.5,107,14,2019,ALL,male
Lowell - Peter W Reilly,1600040,SCI,18,41,2,5,16,36,16,36,10,23,44,     492.6,,,27,2019,ALL,male
Lowell - Pyne Arts,1600018,ELA,79,50,8,5,71,45,51,32,29,18,159,     500.7,          47.4,121,57,2019,ALL,male
Lowell - Pyne Arts,1600018,MATH,77,48,11,7,66,42,59,37,23,14,159,     501.4,          52.9,121,55,2019,ALL,male
Lowell - Pyne Arts,1600018,SCI,23,37,3,5,20,32,33,53,6,10,62,     497.9,,,41,2019,ALL,male
Lowell - Rogers STEM Academy,1600005,ELA,67,30,7,3,60,27,115,51,43,19,225,     489.1,          41.8,175,17,2019,ALL,male
Lowell - Rogers STEM Academy,1600005,MATH,90,40,14,6,76,34,106,47,28,13,224,     494.5,          51.2,174,30,2019,ALL,male
Lowell - Rogers STEM Academy,1600005,SCI,25,43,4,7,21,36,25,43,8,14,58,     495.5,,,35,2019,ALL,male
Lowell - S Christa McAuliffe Elementary,1600075,ELA,29,35,6,7,23,28,41,49,13,16,83,     493.4,          57.7,41,30,2019,ALL,male
Lowell - S Christa McAuliffe Elementary,1600075,MATH,31,37,8,10,23,28,35,42,17,20,83,     493.4,          66.1,41,26,2019,ALL,male
Lowell - Washington,1600055,ELA,15,48,0,0,15,48,11,35,5,16,31,     499.6,,18,52,2019,ALL,male
Lowell - Washington,1600055,MATH,17,55,2,6,15,48,12,39,2,6,31,     505.8,,18,72,2019,ALL,male
Lowell Community Charter Public (District) - Lowell Community Charter Public School,4560050,ELA,119,48,17,7,102,41,112,45,16,6,247,     500.1,          51.1,203,54,2019,ALL,male
Lowell Community Charter Public (District) - Lowell Community Charter Public School,4560050,MATH,142,57,20,8,122,49,85,34,20,8,247,     501.4,          43.4,203,55,2019,ALL,male
Lowell Community Charter Public (District) - Lowell Community Charter Public School,4560050,SCI,31,42,5,7,26,35,35,47,8,11,74,     496.8,,,37,2019,ALL,male
Ludlow - Chapin Street Elementary School,1610020,ELA,31,45,1,1,30,43,36,52,2,3,69,     499.3,,,50,2019,ALL,male
Ludlow - Chapin Street Elementary School,1610020,MATH,32,46,1,1,31,45,30,43,7,10,69,     496.5,,,38,2019,ALL,male
Ludlow - Paul R Baird Middle,1610305,ELA,78,26,6,2,72,24,168,55,59,19,305,     487.6,          41.3,297,15,2019,ALL,male
Ludlow - Paul R Baird Middle,1610305,MATH,117,39,33,11,84,28,153,50,33,11,303,     496.3,          50.4,296,37,2019,ALL,male
Ludlow - Paul R Baird Middle,1610305,SCI,48,49,8,8,40,41,41,42,9,9,98,     501.0,,,53,2019,ALL,male
Ludlow - Veterans Park Elementary,1610023,ELA,58,34,2,1,56,33,94,55,19,11,171,     493.1,          46.4,166,28,2019,ALL,male
Ludlow - Veterans Park Elementary,1610023,MATH,80,47,4,2,76,44,71,41,21,12,172,     495.1,          50.5,167,32,2019,ALL,male
Ludlow - Veterans Park Elementary,1610023,SCI,40,40,1,1,39,39,44,44,15,15,99,     492.0,,,26,2019,ALL,male
Lunenburg - Lunenburg Middle School,1620305,ELA,97,46,12,6,85,40,91,43,22,10,210,     498.1,          50.4,204,45,2019,ALL,male
Lunenburg - Lunenburg Middle School,1620305,MATH,134,64,19,9,115,55,63,30,13,6,210,     505.3,          53.8,204,69,2019,ALL,male
Lunenburg - Lunenburg Middle School,1620305,SCI,54,75,14,19,40,56,15,21,3,4,72,     513.6,,,91,2019,ALL,male
Lunenburg - Turkey Hill Elementary School,1620025,ELA,55,29,2,1,53,28,120,63,16,8,191,     492.6,          38.2,124,26,2019,ALL,male
Lunenburg - Turkey Hill Elementary School,1620025,MATH,92,48,4,2,88,46,79,41,20,10,191,     497.2,          41.2,124,40,2019,ALL,male
Lunenburg - Turkey Hill Elementary School,1620025,SCI,36,51,3,4,33,46,30,42,5,7,71,     499.9,,,48,2019,ALL,male
Lynn - A Drewicz Elementary,1630016,ELA,64,48,7,5,57,43,57,43,12,9,133,     496.2,          51.3,93,38,2019,ALL,male
Lynn - A Drewicz Elementary,1630016,MATH,72,54,5,4,67,50,53,40,9,7,134,     498.6,          64.5,94,46,2019,ALL,male
Lynn - A Drewicz Elementary,1630016,SCI,23,42,4,7,19,35,27,49,5,9,55,     497.5,,,39,2019,ALL,male
Lynn - Aborn,1630011,ELA,34,54,6,10,28,44,26,41,3,5,63,     500.8,          51.8,45,57,2019,ALL,male
Lynn - Aborn,1630011,MATH,35,55,7,11,28,44,24,38,5,8,64,     501.9,          61.6,46,57,2019,ALL,male
Lynn - Aborn,1630011,SCI,20,83,5,21,15,63,4,17,0,0,24,     519.1,,,97,2019,ALL,male
Lynn - Breed Middle School,1630405,ELA,216,31,26,4,190,27,331,48,147,21,694,     489.5,          51.9,645,18,2019,ALL,male
Lynn - Breed Middle School,1630405,MATH,211,30,24,3,187,27,360,52,123,18,694,     490.1,          48.5,645,18,2019,ALL,male
Lynn - Breed Middle School,1630405,SCI,95,47,24,12,71,35,84,42,22,11,201,     499.7,,,47,2019,ALL,male
Lynn - Brickett Elementary,1630020,ELA,25,28,1,1,24,27,47,52,18,20,90,     488.3,          40.9,57,16,2019,ALL,male
Lynn - Brickett Elementary,1630020,MATH,34,38,7,8,27,30,41,46,15,17,90,     491.8,          47.8,57,23,2019,ALL,male
Lynn - Brickett Elementary,1630020,SCI,15,52,2,7,13,45,12,41,2,7,29,     501.5,,,55,2019,ALL,male
Lynn - Capt William G Shoemaker,1630090,ELA,33,43,2,3,31,41,19,25,24,32,76,     501.2,          48.4,35,59,2019,ALL,male
Lynn - Capt William G Shoemaker,1630090,MATH,42,55,8,11,34,45,9,12,25,33,76,     509.4,          61.6,35,82,2019,ALL,male
Lynn - Capt William G Shoemaker,1630090,SCI,14,50,2,7,12,43,3,11,11,39,28,     510.4,,,84,2019,ALL,male
Lynn - Cobbet Elementary,1630035,ELA,45,30,3,2,42,28,80,54,23,16,148,     490.0,          50.3,87,19,2019,ALL,male
Lynn - Cobbet Elementary,1630035,MATH,62,42,9,6,53,36,62,42,24,16,148,     494.0,          52.2,88,28,2019,ALL,male
Lynn - Cobbet Elementary,1630035,SCI,14,29,0,0,14,29,23,48,11,23,48,     485.4,,,14,2019,ALL,male
Lynn - E J Harrington,1630045,ELA,41,33,1,1,40,32,67,54,17,14,125,     490.4,          35.5,90,20,2019,ALL,male
Lynn - E J Harrington,1630045,MATH,59,47,8,6,51,41,49,39,17,14,125,     495.1,          57.2,90,32,2019,ALL,male
Lynn - E J Harrington,1630045,SCI,18,35,1,2,17,33,27,53,6,12,51,     492.8,,,28,2019,ALL,male
Lynn - Edward A Sisson,1630095,ELA,56,49,12,11,44,39,45,39,13,11,114,     501.5,          46.7,77,60,2019,ALL,male
Lynn - Edward A Sisson,1630095,MATH,60,53,7,6,53,46,42,37,12,11,114,     502.4,          48.5,78,59,2019,ALL,male
Lynn - Edward A Sisson,1630095,SCI,27,60,3,7,24,53,13,29,5,11,45,     506.1,,,71,2019,ALL,male
Lynn - Fecteau-Leary Junior/Senior High School,1630525,ELA,0,0,0,0,0,0,5,33,10,67,15,     462.9,,9,1,2019,ALL,male
Lynn - Fecteau-Leary Junior/Senior High School,1630525,MATH,0,0,0,0,0,0,7,47,8,53,15,     467.6,,8,1,2019,ALL,male
Lynn - Hood,1630055,ELA,53,46,3,3,50,44,36,32,25,22,114,     497.1,          63.7,66,42,2019,ALL,male
Lynn - Hood,1630055,MATH,42,37,4,4,38,33,47,41,25,22,114,     493.8,          64.6,66,27,2019,ALL,male
Lynn - Hood,1630055,SCI,10,31,1,3,9,28,13,41,9,28,32,     492.1,,,26,2019,ALL,male
Lynn - Ingalls,1630060,ELA,33,22,1,1,32,21,78,51,42,27,153,     485.8,          38.3,94,11,2019,ALL,male
Lynn - Ingalls,1630060,MATH,49,32,3,2,46,30,59,39,45,29,153,     488.3,          47.7,94,16,2019,ALL,male
Lynn - Ingalls,1630060,SCI,26,41,0,0,26,41,18,29,19,30,63,     490.7,,,23,2019,ALL,male
Lynn - Julia F Callahan,1630030,ELA,32,29,4,4,28,25,56,51,22,20,110,     490.3,          45.9,65,20,2019,ALL,male
Lynn - Julia F Callahan,1630030,MATH,46,42,3,3,43,39,42,38,22,20,110,     493.8,          54.8,66,27,2019,ALL,male
Lynn - Julia F Callahan,1630030,SCI,12,32,0,0,12,32,18,49,7,19,37,     492.3,,,26,2019,ALL,male
Lynn - Lincoln-Thomson,1630070,ELA,21,32,0,0,21,32,34,52,10,15,65,     488.9,          49.2,46,17,2019,ALL,male
Lynn - Lincoln-Thomson,1630070,MATH,27,42,3,5,24,37,33,51,5,8,65,     495.2,          61.7,46,33,2019,ALL,male
Lynn - Lincoln-Thomson,1630070,SCI,10,53,1,5,9,47,6,32,3,16,19,     494.1,,,31,2019,ALL,male
Lynn - Lynn Woods,1630075,ELA,32,71,5,11,27,60,11,24,2,4,45,     508.0,          52.2,31,82,2019,ALL,male
Lynn - Lynn Woods,1630075,MATH,35,78,5,11,30,67,10,22,0,0,45,     511.8,          74.8,31,87,2019,ALL,male
Lynn - Lynn Woods,1630075,SCI,11,69,2,13,9,56,3,19,2,13,16,     505.4,,,68,2019,ALL,male
Lynn - Pickering Middle,1630420,ELA,102,31,14,4,88,27,163,50,61,19,326,     489.9,          44.6,312,19,2019,ALL,male
Lynn - Pickering Middle,1630420,MATH,152,47,22,7,130,40,138,42,35,11,325,     497.9,          57.7,312,43,2019,ALL,male
Lynn - Pickering Middle,1630420,SCI,56,60,16,17,40,43,32,34,6,6,94,     505.0,,,67,2019,ALL,male
Lynn - Robert L Ford,1630050,ELA,39,28,2,1,37,26,75,53,27,19,141,     487.3,          51.8,77,14,2019,ALL,male
Lynn - Robert L Ford,1630050,MATH,42,30,3,2,39,28,68,48,31,22,141,     487.1,          57.9,77,13,2019,ALL,male
Lynn - Robert L Ford,1630050,SCI,16,46,2,6,14,40,14,40,5,14,35,     494.8,,,33,2019,ALL,male
Lynn - Sewell-Anderson,1630085,ELA,35,46,2,3,33,43,23,30,18,24,76,     504.1,          63.2,32,70,2019,ALL,male
Lynn - Sewell-Anderson,1630085,MATH,34,45,6,8,28,37,22,29,20,26,76,     505.4,          68.5,32,70,2019,ALL,male
Lynn - Sewell-Anderson,1630085,SCI,7,35,1,5,6,30,5,25,8,40,20,     510.8,,,85,2019,ALL,male
Lynn - Thurgood Marshall Mid,1630305,ELA,116,19,10,2,106,17,322,53,175,29,613,     482.5,          42.4,559,7,2019,ALL,male
Lynn - Thurgood Marshall Mid,1630305,MATH,143,23,11,2,132,21,331,54,140,23,614,     486.5,          46.7,561,13,2019,ALL,male
Lynn - Thurgood Marshall Mid,1630305,SCI,58,32,7,4,51,28,93,51,31,17,182,     490.4,,,23,2019,ALL,male
Lynn - Tracy,1630100,ELA,46,44,3,3,43,41,53,50,6,6,105,     496.6,          62.0,71,40,2019,ALL,male
Lynn - Tracy,1630100,MATH,53,50,4,4,49,47,40,38,12,11,105,     497.1,          61.1,71,40,2019,ALL,male
Lynn - Tracy,1630100,SCI,17,49,1,3,16,46,15,43,3,9,35,     498.0,,,41,2019,ALL,male
Lynn - Washington Elementary School,1630005,ELA,23,23,0,0,23,23,49,49,28,28,100,     482.6,          43.3,65,7,2019,ALL,male
Lynn - Washington Elementary School,1630005,MATH,21,21,7,7,14,14,51,51,28,28,100,     484.0,          30.8,65,9,2019,ALL,male
Lynn - Washington Elementary School,1630005,SCI,9,20,1,2,8,18,30,67,6,13,45,     485.9,,,15,2019,ALL,male
Lynn - William R Fallon,1630080,ELA,5,19,0,0,5,19,1,4,21,78,27,     507.7,,3,,2019,ALL,male
Lynn - William R Fallon,1630080,MATH,9,35,2,8,7,27,3,12,14,54,26,     511.5,,6,87,2019,ALL,male
Lynn - William R Fallon,1630080,SCI,1,9,0,0,1,9,2,18,8,73,11,     505.7,,,,2019,ALL,male
Lynn - Wm P Connery,1630040,ELA,46,31,2,1,44,30,84,56,19,13,149,     490.8,          52.4,92,21,2019,ALL,male
Lynn - Wm P Connery,1630040,MATH,67,46,9,6,58,39,57,39,23,16,147,     496.5,          59.8,92,38,2019,ALL,male
Lynn - Wm P Connery,1630040,SCI,20,43,4,9,16,35,21,46,5,11,46,     497.4,,,39,2019,ALL,male
Lynnfield - Huckleberry Hill,1640010,ELA,59,73,10,12,49,60,21,26,1,1,81,     512.9,          48.6,37,93,2019,ALL,male
Lynnfield - Huckleberry Hill,1640010,MATH,63,78,15,19,48,59,17,21,1,1,81,     515.2,          51.6,37,94,2019,ALL,male
Lynnfield - Lynnfield Middle School,1640405,ELA,262,74,47,13,215,60,87,24,7,2,356,     510.9,          53.5,352,90,2019,ALL,male
Lynnfield - Lynnfield Middle School,1640405,MATH,279,78,61,17,218,61,73,21,4,1,356,     512.6,          48.2,352,89,2019,ALL,male
Lynnfield - Lynnfield Middle School,1640405,SCI,140,79,25,14,115,65,34,19,4,2,178,     512.4,,,88,2019,ALL,male
Lynnfield - Summer Street,1640020,ELA,77,76,22,22,55,54,23,23,1,1,101,     515.5,          60.1,53,97,2019,ALL,male
Lynnfield - Summer Street,1640020,MATH,86,85,23,23,63,62,15,15,0,0,101,     518.2,          62.6,54,97,2019,ALL,male
Malden - Beebe,1650003,ELA,120,40,14,5,106,35,137,46,43,14,300,     496.0,          50.9,227,37,2019,ALL,male
Malden - Beebe,1650003,MATH,134,45,23,8,111,37,124,41,42,14,300,     497.6,          52.6,227,42,2019,ALL,male
Malden - Beebe,1650003,SCI,42,51,7,8,35,42,32,39,9,11,83,     501.0,,,53,2019,ALL,male
Malden - Ferryway,1650013,ELA,146,51,26,9,120,42,115,40,23,8,284,     501.3,          59.7,227,59,2019,ALL,male
Malden - Ferryway,1650013,MATH,101,36,19,7,82,29,149,52,34,12,284,     495.5,          42.5,227,34,2019,ALL,male
Malden - Ferryway,1650013,SCI,35,40,2,2,33,38,43,49,10,11,88,     496.1,,,36,2019,ALL,male
Malden - Forestdale,1650027,ELA,75,40,11,6,64,34,78,41,36,19,189,     493.3,          56.1,148,29,2019,ALL,male
Malden - Forestdale,1650027,MATH,65,34,6,3,59,31,79,42,46,24,190,     489.0,          46.4,151,17,2019,ALL,male
Malden - Forestdale,1650027,SCI,23,36,3,5,20,31,24,38,17,27,64,     488.3,,,19,2019,ALL,male
Malden - Linden,1650047,ELA,138,49,35,12,103,36,103,36,42,15,283,     499.3,          51.1,241,50,2019,ALL,male
Malden - Linden,1650047,MATH,132,47,34,12,98,35,99,35,52,18,283,     497.5,          52.2,241,41,2019,ALL,male
Malden - Linden,1650047,SCI,46,52,10,11,36,40,35,39,8,9,89,     500.7,,,51,2019,ALL,male
Malden - Salemwood,1650057,ELA,128,37,14,4,114,33,142,42,72,21,342,     490.0,          48.5,254,19,2019,ALL,male
Malden - Salemwood,1650057,MATH,121,35,18,5,103,30,163,48,57,17,341,     490.9,          51.6,253,20,2019,ALL,male
Malden - Salemwood,1650057,SCI,39,31,4,3,35,28,60,48,27,21,126,     487.5,,,17,2019,ALL,male
Manchester Essex Regional - Essex Elementary,6980020,ELA,42,64,2,3,40,61,21,32,3,5,66,     504.8,          44.4,42,72,2019,ALL,male
Manchester Essex Regional - Essex Elementary,6980020,MATH,46,70,7,11,39,59,16,24,4,6,66,     508.5,          55.6,42,79,2019,ALL,male
Manchester Essex Regional - Essex Elementary,6980020,SCI,15,58,1,4,14,54,10,38,1,4,26,     502.8,,,59,2019,ALL,male
Manchester Essex Regional - Manchester Essex Regional Middle School,6980030,ELA,106,56,13,7,93,49,71,38,11,6,188,     501.9,          41.0,184,61,2019,ALL,male
Manchester Essex Regional - Manchester Essex Regional Middle School,6980030,MATH,113,60,21,11,92,49,66,35,8,4,187,     504.9,          41.3,184,68,2019,ALL,male
Manchester Essex Regional - Manchester Essex Regional Middle School,6980030,SCI,41,56,7,10,34,47,31,42,1,1,73,     505.1,,,67,2019,ALL,male
Manchester Essex Regional - Manchester Memorial Elementary,6980010,ELA,66,71,11,12,55,59,25,27,2,2,93,     510.6,          58.2,68,89,2019,ALL,male
