school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,SCI,           0,0,           0,0,           0,0,          13,87,           2,13,          15,94,     479.9,,,2021,ALL,ever EL
Bedford - John Glenn Middle,00230305,ELA,          66,69,          18,19,          48,51,          25,26,           4,4,          95,97,     510.7,          45.5,          88,2021,ALL,ever EL
Bedford - John Glenn Middle,00230305,MATH,          64,69,          18,19,          46,49,          26,28,           3,3,          93,95,     513.5,          42.8,          86,2021,ALL,ever EL
Bedford - John Glenn Middle,00230305,SCI,          19,66,           6,21,          13,45,           9,31,           1,3,          29,100,     508.3,,,2021,ALL,ever EL
Bedford - Lt Job Lane School,00230012,ELA,          50,66,          16,21,          34,45,          26,34,           0,0,          76,100,     509.8,          48.0,          29,2021,ALL,ever EL
Bedford - Lt Job Lane School,00230012,MATH,          53,70,          15,20,          38,50,          20,26,           3,4,          76,100,     510.9,          58.9,          29,2021,ALL,ever EL
Bedford - Lt Job Lane School,00230012,SCI,          20,69,           4,14,          16,55,           9,31,           0,0,          29,100,     509.0,,,2021,ALL,ever EL
Belchertown - Chestnut Hill Community School,00240006,ELA,           3,21,           0,0,           3,21,          10,71,           1,7,          14,100,     485.6,,           9,2021,ALL,ever EL
Belchertown - Chestnut Hill Community School,00240006,MATH,           5,38,           0,0,           5,38,           6,46,           2,15,          13,93,     490.7,,           8,2021,ALL,ever EL
Belchertown - Jabish Middle School,00240025,ELA,           3,30,           2,20,           1,10,           2,20,           5,50,          10,100,     486.1,,           9,2021,ALL,ever EL
Belchertown - Jabish Middle School,00240025,MATH,           3,30,           0,0,           3,30,           4,40,           3,30,          10,100,     488.2,,           9,2021,ALL,ever EL
Bellingham - Bellingham High School,00250505,ELA,           1,10,           0,0,           1,10,           7,70,           2,20,          10,92,     485.0,,           8,2021,ALL,ever EL
Bellingham - Bellingham High School,00250505,MATH,           4,40,           0,0,           4,40,           6,60,           0,0,          10,92,     489.8,,           8,2021,ALL,ever EL
Bellingham - Bellingham High School,00250505,SCI,           4,40,           0,0,           4,40,           5,50,           1,10,          10,92,     494.5,,,2021,ALL,ever EL
Bellingham - Bellingham Memorial School,00250315,ELA,          11,48,           1,4,          10,43,          10,43,           2,9,          23,92,     495.9,,          14,2021,ALL,ever EL
Bellingham - Bellingham Memorial School,00250315,MATH,           6,26,           2,9,           4,17,          14,61,           3,13,          23,96,     490.5,,          14,2021,ALL,ever EL
Belmont - Daniel Butler,00260015,ELA,          28,67,           5,12,          23,55,          12,29,           2,5,          42,100,     508.4,,,2021,ALL,ever EL
Belmont - Daniel Butler,00260015,MATH,          26,62,           8,19,          18,43,          13,31,           3,7,          42,100,     506.7,,,2021,ALL,ever EL
Belmont - Mary Lee Burbank,00260010,ELA,          19,66,           5,17,          14,48,           6,21,           4,14,          29,100,     506.3,,,2021,ALL,ever EL
Belmont - Mary Lee Burbank,00260010,MATH,          19,66,           4,14,          15,52,           7,24,           3,10,          29,100,     505.3,,,2021,ALL,ever EL
Belmont - Roger E Wellington,00260035,ELA,          33,61,           5,9,          28,52,          19,35,           2,4,          54,100,     507.0,,,2021,ALL,ever EL
Belmont - Roger E Wellington,00260035,MATH,          33,61,           5,9,          28,52,          15,28,           6,11,          54,100,     501.7,,,2021,ALL,ever EL
Belmont - Winn Brook,00260005,ELA,          33,94,           9,26,          24,69,           2,6,           0,0,          35,100,     517.5,,,2021,ALL,ever EL
Belmont - Winn Brook,00260005,MATH,          25,71,          12,34,          13,37,           9,26,           1,3,          35,100,     515.9,,,2021,ALL,ever EL
Belmont - Winthrop L Chenery Middle,00260305,ELA,         156,59,          28,11,         128,48,          85,32,          23,9,         264,99,     504.4,          39.2,         223,2021,ALL,ever EL
Belmont - Winthrop L Chenery Middle,00260305,MATH,         174,66,          44,17,         130,49,          78,29,          13,5,         265,100,     508.5,          39.3,         225,2021,ALL,ever EL
Belmont - Winthrop L Chenery Middle,00260305,SCI,          79,68,          19,16,          60,51,          31,26,           7,6,         117,100,     506.7,,,2021,ALL,ever EL
Benjamin Banneker Charter Public (District) - Benjamin Banneker Charter Public School,04200205,ELA,          11,55,           3,15,           8,40,           6,30,           3,15,          20,100,     501.9,,           5,2021,ALL,ever EL
Benjamin Banneker Charter Public (District) - Benjamin Banneker Charter Public School,04200205,MATH,           8,40,           0,0,           8,40,          11,55,           1,5,          20,100,     497.5,,           5,2021,ALL,ever EL
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,ELA,          30,53,           4,7,          26,46,          26,46,           1,2,          57,98,     502.2,          38.6,          25,2021,ALL,ever EL
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,MATH,          25,44,           4,7,          21,37,          29,51,           3,5,          57,98,     499.0,          24.5,          26,2021,ALL,ever EL
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,SCI,           6,60,           0,0,           6,60,           4,40,           0,0,          10,91,     501.3,,,2021,ALL,ever EL
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,ELA,          10,59,           0,0,          10,59,           5,29,           2,12,          17,89,     500.2,,          16,2021,ALL,ever EL
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,MATH,           8,47,           2,12,           6,35,           8,47,           1,6,          17,89,     500.7,,          16,2021,ALL,ever EL
Berkshire Hills - Muddy Brook Regional Elementary School,06180035,ELA,           1,10,           0,0,           1,10,           7,70,           2,20,          10,100,     484.3,,,2021,ALL,ever EL
Berkshire Hills - Muddy Brook Regional Elementary School,06180035,MATH,           3,30,           0,0,           3,30,           6,60,           1,10,          10,100,     488.7,,,2021,ALL,ever EL
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,ELA,           6,20,           1,3,           5,17,          12,40,          12,40,          30,100,     478.5,          38.3,          22,2021,ALL,ever EL
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,MATH,           4,13,           1,3,           3,10,          12,40,          14,47,          30,100,     476.9,          33.5,          22,2021,ALL,ever EL
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,SCI,           1,6,           0,0,           1,6,           4,25,          11,69,          16,100,     469.1,,,2021,ALL,ever EL
Berlin-Boylston - Boylston Elementary School,06200010,ELA,           5,50,           1,10,           4,40,           4,40,           1,10,          10,100,     497.5,,           4,2021,ALL,ever EL
Berlin-Boylston - Boylston Elementary School,06200010,MATH,           3,30,           0,0,           3,30,           6,60,           1,10,          10,100,     495.4,,           4,2021,ALL,ever EL
Berlin-Boylston - Tahanto Regional High,06200505,ELA,           8,80,           2,20,           6,60,           2,20,           0,0,          10,100,     514.0,,          10,2021,ALL,ever EL
Berlin-Boylston - Tahanto Regional High,06200505,MATH,           6,60,           1,10,           5,50,           4,40,           0,0,          10,100,     502.3,,          10,2021,ALL,ever EL
Beverly - Ayers/Ryal Side School,00300055,ELA,           5,42,           1,8,           4,33,           5,42,           2,17,          12,100,     492.2,,,2021,ALL,ever EL
Beverly - Ayers/Ryal Side School,00300055,MATH,           4,33,           0,0,           4,33,           4,33,           4,33,          12,100,     479.5,,,2021,ALL,ever EL
Beverly - Beverly Middle School,00300305,ELA,          32,26,           1,1,          31,25,          48,39,          42,34,         122,97,     483.0,          30.4,         112,2021,ALL,ever EL
Beverly - Beverly Middle School,00300305,MATH,          18,15,           0,0,          18,15,          67,54,          38,31,         123,98,     479.1,          25.6,         112,2021,ALL,ever EL
Beverly - Beverly Middle School,00300305,SCI,          14,22,           1,2,          13,20,          32,50,          18,28,          64,94,     483.5,,,2021,ALL,ever EL
Beverly - Cove Elementary,00300015,ELA,           4,36,           1,9,           3,27,           7,64,           0,0,          11,100,     498.3,,,2021,ALL,ever EL
Beverly - Cove Elementary,00300015,MATH,           3,27,           0,0,           3,27,           7,64,           1,9,          11,100,     485.2,,,2021,ALL,ever EL
Beverly - North Beverly Elementary,00300040,ELA,           6,55,           0,0,           6,55,           3,27,           2,18,          11,100,     492.5,,,2021,ALL,ever EL
Beverly - North Beverly Elementary,00300040,MATH,           6,60,           0,0,           6,60,           3,30,           1,10,          10,93,     503.1,,,2021,ALL,ever EL
Billerica - Billerica Memorial High School,00310505,ELA,           8,33,           1,4,           7,29,          11,46,           5,21,          24,100,     490.9,          42.8,          20,2021,ALL,ever EL
Billerica - Billerica Memorial High School,00310505,MATH,           4,17,           0,0,           4,17,          16,67,           4,17,          24,100,     483.2,          28.7,          20,2021,ALL,ever EL
Billerica - Billerica Memorial High School,00310505,SCI,           5,33,           2,13,           3,20,          10,67,           0,0,          15,100,     497.3,,,2021,ALL,ever EL
Billerica - Hajjar Elementary,00310026,ELA,           5,31,           2,13,           3,19,           7,44,           4,25,          16,100,     486.8,,,2021,ALL,ever EL
Billerica - Hajjar Elementary,00310026,MATH,           6,38,           0,0,           6,38,           5,31,           5,31,          16,100,     485.5,,,2021,ALL,ever EL
Billerica - Locke Middle,00310310,ELA,          12,41,           1,3,          11,38,          15,52,           2,7,          29,100,     495.3,          33.3,          28,2021,ALL,ever EL
Billerica - Locke Middle,00310310,MATH,           7,24,           0,0,           7,24,          18,62,           4,14,          29,100,     490.2,          27.6,          28,2021,ALL,ever EL
Billerica - Locke Middle,00310310,SCI,           2,17,           0,0,           2,17,           8,67,           2,17,          12,100,     484.2,,,2021,ALL,ever EL
