school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Worcester - Claremont Academy,03480350,ELA,           0,0,           0,0,           0,0,           7,54,           6,46,          13,71,     473.3,,          12,2021,ALL,afr.american/black
Worcester - Claremont Academy,03480350,MATH,           0,0,           0,0,           0,0,           7,58,           5,42,          12,67,     471.8,,          11,2021,ALL,afr.american/black
Worcester - Clark St Community,03480055,ELA,           7,39,           0,0,           7,39,           6,33,           5,28,          18,100,     489.3,,           8,2021,ALL,afr.american/black
Worcester - Clark St Community,03480055,MATH,           3,17,           0,0,           3,17,          10,56,           5,28,          18,100,     479.6,,           8,2021,ALL,afr.american/black
Worcester - Columbus Park,03480060,ELA,           4,24,           1,6,           3,18,          10,59,           3,18,          17,89,     488.6,,           8,2021,ALL,afr.american/black
Worcester - Columbus Park,03480060,MATH,           2,12,           0,0,           2,12,           6,35,           9,53,          17,89,     471.7,,           8,2021,ALL,afr.american/black
Worcester - Elm Park Community,03480095,ELA,           4,13,           1,3,           3,9,          17,53,          11,34,          32,94,     479.5,,          15,2021,ALL,afr.american/black
Worcester - Elm Park Community,03480095,MATH,           3,9,           0,0,           3,9,          15,47,          14,44,          32,97,     470.7,,          15,2021,ALL,afr.american/black
Worcester - Elm Park Community,03480095,SCI,           4,33,           0,0,           4,33,           6,50,           2,17,          12,86,     489.7,,,2021,ALL,afr.american/black
Worcester - Flagg Street,03480090,ELA,           4,31,           1,8,           3,23,           5,38,           4,31,          13,100,     485.5,,           7,2021,ALL,afr.american/black
Worcester - Flagg Street,03480090,MATH,           3,23,           0,0,           3,23,           7,54,           3,23,          13,100,     480.1,,           7,2021,ALL,afr.american/black
Worcester - Forest Grove Middle,03480415,ELA,          29,25,           2,2,          27,23,          54,47,          33,28,         116,94,     486.8,          31.7,          98,2021,ALL,afr.american/black
Worcester - Forest Grove Middle,03480415,MATH,          20,18,           2,2,          18,16,          49,44,          42,38,         111,90,     480.3,          25.8,          94,2021,ALL,afr.american/black
Worcester - Forest Grove Middle,03480415,SCI,           7,14,           0,0,           7,14,          26,51,          18,35,          51,98,     479.3,,,2021,ALL,afr.american/black
Worcester - Francis J McGrath Elementary,03480177,ELA,           8,30,           1,4,           7,26,          13,48,           6,22,          27,100,     487.4,,          11,2021,ALL,afr.american/black
Worcester - Francis J McGrath Elementary,03480177,MATH,           3,11,           0,0,           3,11,          12,44,          12,44,          27,100,     474.4,,          11,2021,ALL,afr.american/black
Worcester - Gates Lane,03480110,ELA,           8,20,           2,5,           6,15,          17,41,          16,39,          41,100,     483.9,,          15,2021,ALL,afr.american/black
Worcester - Gates Lane,03480110,MATH,           3,7,           0,0,           3,7,          16,39,          22,54,          41,100,     473.0,,          15,2021,ALL,afr.american/black
Worcester - Gates Lane,03480110,SCI,           2,13,           0,0,           2,13,           5,33,           8,53,          15,100,     478.6,,,2021,ALL,afr.american/black
Worcester - Goddard School/Science Technical,03480100,ELA,           7,37,           0,0,           7,37,           7,37,           5,26,          19,100,     487.3,,          10,2021,ALL,afr.american/black
Worcester - Goddard School/Science Technical,03480100,MATH,           1,5,           0,0,           1,5,          10,53,           8,42,          19,100,     472.8,,          10,2021,ALL,afr.american/black
Worcester - Grafton Street,03480115,ELA,           6,16,           1,3,           5,14,          18,49,          13,35,          37,100,     481.7,,          16,2021,ALL,afr.american/black
Worcester - Grafton Street,03480115,MATH,           2,5,           0,0,           2,5,          17,46,          18,49,          37,100,     469.2,,          16,2021,ALL,afr.american/black
Worcester - Grafton Street,03480115,SCI,           2,15,           0,0,           2,15,           6,46,           5,38,          13,100,     474.6,,,2021,ALL,afr.american/black
Worcester - Heard Street,03480136,ELA,          12,52,           0,0,          12,52,           7,30,           4,17,          23,100,     493.5,,           9,2021,ALL,afr.american/black
Worcester - Heard Street,03480136,MATH,           4,17,           0,0,           4,17,          13,57,           6,26,          23,100,     483.7,,           9,2021,ALL,afr.american/black
Worcester - Jacob Hiatt Magnet,03480140,ELA,          35,56,           7,11,          28,45,          23,37,           4,6,          62,100,     501.4,          50.8,          26,2021,ALL,afr.american/black
Worcester - Jacob Hiatt Magnet,03480140,MATH,          19,31,           3,5,          16,26,          29,47,          14,23,          62,100,     489.2,          25.6,          26,2021,ALL,afr.american/black
Worcester - Jacob Hiatt Magnet,03480140,SCI,           8,57,           1,7,           7,50,           5,36,           1,7,          14,100,     500.6,,,2021,ALL,afr.american/black
Worcester - Lake View,03480145,ELA,          17,53,           3,9,          14,44,          10,31,           5,16,          32,100,     496.8,,          12,2021,ALL,afr.american/black
Worcester - Lake View,03480145,MATH,           9,28,           0,0,           9,28,          14,44,           9,28,          32,100,     483.3,,          12,2021,ALL,afr.american/black
Worcester - Lincoln Street,03480160,ELA,          10,40,           2,8,           8,32,          10,40,           5,20,          25,100,     493.6,,          14,2021,ALL,afr.american/black
Worcester - Lincoln Street,03480160,MATH,           5,20,           1,4,           4,16,          15,60,           5,20,          25,100,     484.2,,          14,2021,ALL,afr.american/black
Worcester - May Street,03480175,ELA,          10,38,           0,0,          10,38,          11,42,           5,19,          26,96,     489.5,,          12,2021,ALL,afr.american/black
Worcester - May Street,03480175,MATH,           4,15,           0,0,           4,15,          16,62,           6,23,          26,96,     482.3,,          12,2021,ALL,afr.american/black
Worcester - Nelson Place,03480200,ELA,          15,43,           3,9,          12,34,          10,29,          10,29,          35,97,     501.7,,          16,2021,ALL,afr.american/black
Worcester - Nelson Place,03480200,MATH,           9,26,           0,0,           9,26,          12,34,          14,40,          35,97,     488.3,,          16,2021,ALL,afr.american/black
Worcester - Norrback Avenue,03480202,ELA,          24,36,           0,0,          24,36,          26,39,          16,24,          66,100,     487.3,          36.9,          33,2021,ALL,afr.american/black
Worcester - Norrback Avenue,03480202,MATH,           5,8,           0,0,           5,8,          27,41,          34,52,          66,100,     472.6,          24.2,          33,2021,ALL,afr.american/black
Worcester - Norrback Avenue,03480202,SCI,           1,7,           0,0,           1,7,          10,71,           3,21,          14,100,     477.3,,,2021,ALL,afr.american/black
Worcester - Quinsigamond,03480210,ELA,          12,23,           0,0,          12,23,          25,47,          16,30,          53,96,     481.7,          32.4,          23,2021,ALL,afr.american/black
Worcester - Quinsigamond,03480210,MATH,           3,5,           0,0,           3,5,          31,56,          21,38,          55,100,     475.0,          41.7,          23,2021,ALL,afr.american/black
Worcester - Quinsigamond,03480210,SCI,           1,8,           0,0,           1,8,           6,46,           6,46,          13,100,     475.1,,,2021,ALL,afr.american/black
Worcester - Rice Square,03480215,ELA,          13,23,           1,2,          12,21,          30,53,          14,25,          57,96,     484.4,          30.4,          20,2021,ALL,afr.american/black
Worcester - Rice Square,03480215,MATH,           5,8,           2,3,           3,5,          27,45,          28,47,          60,100,     471.7,          36.1,          21,2021,ALL,afr.american/black
Worcester - Rice Square,03480215,SCI,           2,13,           0,0,           2,13,           6,40,           7,47,          15,94,     472.9,,,2021,ALL,afr.american/black
Worcester - Roosevelt,03480220,ELA,          30,48,           4,6,          26,42,          22,35,          10,16,          62,100,     497.6,          44.3,          28,2021,ALL,afr.american/black
Worcester - Roosevelt,03480220,MATH,           8,13,           0,0,           8,13,          35,56,          19,31,          62,100,     479.2,          20.9,          28,2021,ALL,afr.american/black
Worcester - Roosevelt,03480220,SCI,           5,33,           0,0,           5,33,           7,47,           3,20,          15,100,     494.5,,,2021,ALL,afr.american/black
