school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,ELA,8,12,1,2,7,11,21,32,37,56,66,96,     472.0,          20.6,65,2021,6,ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,MATH,5,7,0,0,5,7,28,42,34,51,67,97,     472.1,          13.5,66,2021,6,ALL
Up-Island Regional - West Tisbury Elementary,7740020,ELA,21,48,2,5,19,43,16,36,7,16,44,100,     497.1,          29.1,40,2021,6,ALL
Up-Island Regional - West Tisbury Elementary,7740020,MATH,19,45,2,5,17,40,19,45,4,10,42,96,     497.2,          30.0,39,2021,6,ALL
Uxbridge - Whitin Intermediate,3040405,ELA,63,48,13,10,50,38,37,28,30,23,130,97,     495.8,          34.9,121,2021,6,ALL
Uxbridge - Whitin Intermediate,3040405,MATH,47,36,3,2,44,34,61,47,21,16,129,96,     491.4,          25.4,120,2021,6,ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,4980405,ELA,28,26,2,2,26,24,37,34,44,40,109,99,     480.9,          19.9,96,2021,6,ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,4980405,MATH,19,17,2,2,17,16,52,48,38,35,109,99,     480.2,          26.9,98,2021,6,ALL
Wachusett - Central Tree Middle,7750310,ELA,50,48,8,8,42,40,35,34,19,18,104,99,     497.2,          26.6,98,2021,6,ALL
Wachusett - Central Tree Middle,7750310,MATH,35,33,2,2,33,31,55,52,15,14,105,100,     493.3,          20.2,99,2021,6,ALL
Wachusett - Chocksett Middle School,7750315,ELA,34,59,10,17,24,41,19,33,5,9,58,93,     506.3,          32.1,56,2021,6,ALL
Wachusett - Chocksett Middle School,7750315,MATH,37,63,4,7,33,56,20,34,2,3,59,94,     506.7,          41.0,57,2021,6,ALL
Wachusett - Mountview Middle,7750305,ELA,159,64,49,20,110,45,73,30,15,6,247,98,     510.2,          50.9,237,2021,6,ALL
Wachusett - Mountview Middle,7750305,MATH,139,56,14,6,125,51,92,37,16,6,247,98,     502.3,          39.5,239,2021,6,ALL
Wachusett - Paxton Center,7750040,ELA,32,50,8,13,24,38,23,36,9,14,64,99,     500.4,          42.0,62,2021,6,ALL
Wachusett - Paxton Center,7750040,MATH,27,42,1,2,26,41,28,44,9,14,64,99,     493.3,          22.0,62,2021,6,ALL
Wachusett - Thomas Prince,7750045,ELA,35,80,13,30,22,50,9,20,0,0,44,96,     519.9,          65.0,42,2021,6,ALL
Wachusett - Thomas Prince,7750045,MATH,27,61,4,9,23,52,14,32,3,7,44,96,     503.2,          36.4,42,2021,6,ALL
Wakefield - Galvin Middle School,3050310,ELA,137,53,22,8,115,44,93,36,29,11,259,97,     500.7,          36.3,243,2021,6,ALL
Wakefield - Galvin Middle School,3050310,MATH,102,39,7,3,95,37,132,51,26,10,260,97,     495.1,          24.9,244,2021,6,ALL
Wales - Wales Elementary,3060005,ELA,10,71,0,0,10,71,4,29,0,0,14,88,     508.5,,13,2021,6,ALL
Wales - Wales Elementary,3060005,MATH,10,71,1,7,9,64,3,21,1,7,14,88,     509.9,,13,2021,6,ALL
Walpole - Bird Middle,3070305,ELA,69,56,15,12,54,44,38,31,16,13,123,100,     502.7,          33.6,120,2021,6,ALL
Walpole - Bird Middle,3070305,MATH,74,60,13,11,61,50,39,32,10,8,123,100,     505.0,          43.2,120,2021,6,ALL
Walpole - Eleanor N Johnson Middle,3070310,ELA,81,57,14,10,67,47,41,29,20,14,142,99,     502.8,          34.5,138,2021,6,ALL
Walpole - Eleanor N Johnson Middle,3070310,MATH,87,61,14,10,73,51,44,31,11,8,142,99,     505.4,          35.9,138,2021,6,ALL
Waltham - John F Kennedy Middle,3080404,ELA,90,53,34,20,56,33,54,32,25,15,169,97,     503.8,          50.8,158,2021,6,ALL
Waltham - John F Kennedy Middle,3080404,MATH,65,39,7,4,58,35,73,43,30,18,168,97,     492.8,          27.3,158,2021,6,ALL
Waltham - John W. McDevitt Middle School,3080415,ELA,78,40,27,14,51,26,77,40,38,20,193,97,     496.1,          50.4,163,2021,6,ALL
Waltham - John W. McDevitt Middle School,3080415,MATH,38,20,2,1,36,19,92,48,61,32,191,96,     481.6,          18.1,161,2021,6,ALL
Ware - Ware Middle School,3090305,ELA,34,37,3,3,31,33,39,42,20,22,93,99,     492.6,          44.4,87,2021,6,ALL
Ware - Ware Middle School,3090305,MATH,29,31,1,1,28,30,43,46,21,23,93,99,     487.7,          46.7,88,2021,6,ALL
Wareham - Wareham Middle,3100305,ELA,47,27,5,3,42,24,79,46,46,27,172,99,     487.0,          37.3,161,2021,6,ALL
Wareham - Wareham Middle,3100305,MATH,33,19,0,0,33,19,88,51,51,30,172,99,     482.6,          26.2,160,2021,6,ALL
Watertown - Watertown Middle,3140305,ELA,75,47,14,9,61,38,57,36,28,18,160,95,     495.8,          37.2,153,2021,6,ALL
Watertown - Watertown Middle,3140305,MATH,34,21,4,3,30,19,96,60,29,18,159,95,     487.2,          21.2,152,2021,6,ALL
Wayland - Wayland Middle School,3150305,ELA,151,78,52,27,99,51,36,19,6,3,193,98,     515.3,          48.3,186,2021,6,ALL
Wayland - Wayland Middle School,3150305,MATH,128,67,20,10,108,56,56,29,8,4,192,97,     507.6,          28.7,185,2021,6,ALL
Webster - Webster Middle School,3160315,ELA,33,24,5,4,28,20,53,38,53,38,139,96,     481.0,          26.1,128,2021,6,ALL
Webster - Webster Middle School,3160315,MATH,13,9,1,1,12,9,63,46,61,45,137,95,     473.8,          14.0,126,2021,6,ALL
Wellesley - Wellesley Middle,3170305,ELA,252,79,112,35,140,44,53,17,13,4,318,98,     519.3,          49.1,292,2021,6,ALL
Wellesley - Wellesley Middle,3170305,MATH,161,50,26,8,135,42,132,41,26,8,319,99,     500.7,          21.3,290,2021,6,ALL
West Boylston - West Boylston Junior/Senior High,3220505,ELA,33,52,7,11,26,41,26,41,4,6,63,100,     501.9,          39.9,60,2021,6,ALL
West Boylston - West Boylston Junior/Senior High,3220505,MATH,30,48,5,8,25,40,25,40,8,13,63,100,     498.5,          40.4,59,2021,6,ALL
West Bridgewater - Howard School,3230305,ELA,35,42,7,8,28,34,32,39,16,19,83,94,     495.5,          33.7,82,2021,6,ALL
West Bridgewater - Howard School,3230305,MATH,24,30,0,0,24,30,47,58,10,12,81,91,     490.4,          21.6,80,2021,6,ALL
West Springfield - West Springfield Middle,3320305,ELA,122,44,33,12,89,32,98,35,59,21,279,98,     496.2,          40.1,266,2021,6,ALL
West Springfield - West Springfield Middle,3320305,MATH,97,35,12,4,85,31,138,50,43,15,278,98,     492.8,          30.3,265,2021,6,ALL
Westborough - Mill Pond School,3210045,ELA,218,80,109,40,109,40,39,14,15,6,272,97,     521.3,          65.1,243,2021,6,ALL
Westborough - Mill Pond School,3210045,MATH,202,74,58,21,144,53,60,22,10,4,272,97,     514.1,          51.8,245,2021,6,ALL
Westfield - Westfield Intermediate School,3250075,ELA,137,45,34,11,103,34,96,31,74,24,307,96,     494.0,          34.9,298,2021,6,ALL
Westfield - Westfield Intermediate School,3250075,MATH,80,26,7,2,73,24,151,49,77,25,308,97,     486.9,          23.2,299,2021,6,ALL
Westford - Blanchard Middle,3260310,ELA,143,82,48,27,95,54,25,14,7,4,175,97,     517.4,          53.3,167,2021,6,ALL
Westford - Blanchard Middle,3260310,MATH,127,73,48,28,79,45,41,24,6,3,174,97,     512.9,          39.3,166,2021,6,ALL
Westford - Stony Brook School,3260330,ELA,144,72,58,29,86,43,46,23,10,5,200,98,     514.5,          54.0,192,2021,6,ALL
Westford - Stony Brook School,3260330,MATH,115,58,24,12,91,46,79,40,5,3,199,98,     505.7,          30.9,190,2021,6,ALL
Westhampton - Westhampton Elementary School,3270005,ELA,13,62,7,33,6,29,7,33,1,5,21,100,     512.0,          55.1,20,2021,6,ALL
Westhampton - Westhampton Elementary School,3270005,MATH,13,62,4,19,9,43,6,29,2,10,21,100,     508.4,          48.4,20,2021,6,ALL
Weston - Weston Middle,3300305,ELA,96,71,40,29,56,41,33,24,7,5,136,99,     513.8,          38.4,126,2021,6,ALL
Weston - Weston Middle,3300305,MATH,88,65,23,17,65,48,42,31,6,4,136,99,     508.8,          31.5,126,2021,6,ALL
Westport - Westport Elementary,3310030,ELA,61,48,5,4,56,44,44,34,23,18,128,98,     494.5,          27.4,117,2021,6,ALL
Westport - Westport Elementary,3310030,MATH,33,26,1,1,32,25,73,57,22,17,128,98,     487.4,          18.1,116,2021,6,ALL
Westwood - E W Thurston Middle,3350305,ELA,178,74,87,36,91,38,48,20,14,6,240,99,     517.8,          51.2,232,2021,6,ALL
Westwood - E W Thurston Middle,3350305,MATH,121,51,15,6,106,44,105,44,13,5,239,99,     500.0,          19.9,231,2021,6,ALL
Weymouth - Abigail Adams Middle School,3360310,ELA,197,48,50,12,147,36,130,32,81,20,408,99,     497.9,          32.6,384,2021,6,ALL
Weymouth - Abigail Adams Middle School,3360310,MATH,122,30,14,3,108,26,201,49,85,21,408,99,     488.7,          22.0,384,2021,6,ALL
Whately - Whately Elementary,3370005,ELA,8,57,3,21,5,36,4,29,2,14,14,100,     500.7,,14,2021,6,ALL
Whately - Whately Elementary,3370005,MATH,6,43,0,0,6,43,6,43,2,14,14,100,     495.7,,14,2021,6,ALL
Whitman-Hanson - Hanson Middle School,7800315,ELA,48,45,9,8,39,36,44,41,15,14,107,96,     496.5,          31.9,104,2021,6,ALL
Whitman-Hanson - Hanson Middle School,7800315,MATH,33,31,2,2,31,29,62,58,12,11,107,96,     491.2,          28.9,104,2021,6,ALL
Whitman-Hanson - Whitman Middle,7800310,ELA,87,60,18,12,69,47,44,30,15,10,146,97,     503.8,          40.9,145,2021,6,ALL
Whitman-Hanson - Whitman Middle,7800310,MATH,48,33,3,2,45,31,71,49,27,18,146,97,     491.0,          19.6,145,2021,6,ALL
Williamsburg - Anne T. Dunphy School,3400020,ELA,12,67,2,11,10,56,4,22,2,11,18,90,     510.0,,16,2021,6,ALL
Williamsburg - Anne T. Dunphy School,3400020,MATH,7,37,0,0,7,37,10,53,2,11,19,95,     496.2,,17,2021,6,ALL
Wilmington - Wilmington Middle School,3420330,ELA,77,42,8,4,69,37,71,38,37,20,185,95,     493.6,          22.4,182,2021,6,ALL
Wilmington - Wilmington Middle School,3420330,MATH,78,42,6,3,72,39,92,49,16,9,186,95,     495.6,          23.0,182,2021,6,ALL
Winchendon - Murdock Middle School,3430315,ELA,29,37,5,6,24,30,23,29,27,34,79,98,     489.7,          38.4,73,2021,6,ALL
Winchendon - Murdock Middle School,3430315,MATH,12,15,0,0,12,15,43,54,24,30,79,98,     481.2,          20.0,74,2021,6,ALL
Winchester - McCall Middle,3440305,ELA,235,71,57,17,178,54,76,23,18,5,329,96,     509.3,          33.9,306,2021,6,ALL
Winchester - McCall Middle,3440305,MATH,165,51,28,9,137,43,134,42,23,7,322,94,     500.9,          18.1,298,2021,6,ALL
Winthrop - Winthrop Middle School,3460305,ELA,67,52,19,15,48,37,46,36,16,12,129,96,     501.2,          39.8,125,2021,6,ALL
Winthrop - Winthrop Middle School,3460305,MATH,33,25,5,4,28,21,76,58,23,17,132,99,     489.4,          21.6,127,2021,6,ALL
Woburn - Daniel L Joyce Middle School,3470410,ELA,55,40,10,7,45,33,58,43,23,17,136,98,     494.0,          29.7,121,2021,6,ALL
Woburn - Daniel L Joyce Middle School,3470410,MATH,41,30,3,2,38,28,67,50,27,20,135,97,     489.1,          30.4,119,2021,6,ALL
Woburn - John F Kennedy Middle School,3470405,ELA,91,52,22,13,69,39,65,37,19,11,175,96,     501.3,          40.8,164,2021,6,ALL
Woburn - John F Kennedy Middle School,3470405,MATH,49,28,3,2,46,26,102,59,23,13,174,95,     490.2,          23.7,164,2021,6,ALL
Worcester - Belmont Street Community,3480020,ELA,10,14,0,0,10,14,28,41,31,45,69,99,     474.3,          20.5,65,2021,6,ALL
Worcester - Belmont Street Community,3480020,MATH,6,9,0,0,6,9,32,46,31,45,69,99,     474.9,          14.1,65,2021,6,ALL
Worcester - Burncoat Street,3480035,ELA,7,23,2,7,5,17,12,40,11,37,30,84,     485.2,          33.0,30,2021,6,ALL
Worcester - Burncoat Street,3480035,MATH,7,24,1,3,6,21,11,38,11,38,29,81,     479.6,          21.9,29,2021,6,ALL
Worcester - Canterbury,3480045,ELA,10,22,0,0,10,22,15,33,20,44,45,98,     480.7,          25.8,36,2021,6,ALL
Worcester - Canterbury,3480045,MATH,4,9,0,0,4,9,21,47,20,44,45,98,     474.1,          15.5,36,2021,6,ALL
Worcester - Chandler Magnet,3480052,ELA,11,20,1,2,10,18,14,25,31,55,56,78,     471.1,          30.3,39,2021,6,ALL
Worcester - Chandler Magnet,3480052,MATH,10,18,1,2,9,16,18,32,28,50,56,78,     476.7,          44.1,39,2021,6,ALL
Worcester - City View,3480053,ELA,17,27,1,2,16,25,26,41,20,32,63,94,     482.8,          27.2,62,2021,6,ALL
Worcester - City View,3480053,MATH,7,11,0,0,7,11,31,48,26,41,64,94,     476.0,          17.4,62,2021,6,ALL
Worcester - Clark St Community,3480055,ELA,9,33,0,0,9,33,9,33,9,33,27,100,     483.6,          43.9,24,2021,6,ALL
Worcester - Clark St Community,3480055,MATH,0,0,0,0,0,0,15,56,12,44,27,100,     474.7,          28.4,24,2021,6,ALL
Worcester - Columbus Park,3480060,ELA,12,26,0,0,12,26,21,46,13,28,46,80,     483.0,          35.1,45,2021,6,ALL
Worcester - Columbus Park,3480060,MATH,2,4,0,0,2,4,22,48,22,48,46,80,     470.0,          20.9,45,2021,6,ALL
Worcester - Elm Park Community,3480095,ELA,11,21,1,2,10,19,13,25,29,55,53,95,     474.9,          24.8,46,2021,6,ALL
Worcester - Elm Park Community,3480095,MATH,2,4,0,0,2,4,24,45,27,51,53,95,     470.4,          19.5,46,2021,6,ALL
Worcester - Flagg Street,3480090,ELA,29,64,12,27,17,38,10,22,6,13,45,100,     508.8,          52.7,45,2021,6,ALL
Worcester - Flagg Street,3480090,MATH,29,64,2,4,27,60,12,27,4,9,45,100,     504.8,          55.1,45,2021,6,ALL
Worcester - Francis J McGrath Elementary,3480177,ELA,11,33,1,3,10,30,16,48,6,18,33,100,     489.5,          32.3,32,2021,6,ALL
Worcester - Francis J McGrath Elementary,3480177,MATH,3,9,0,0,3,9,18,55,12,36,33,100,     476.1,          21.7,32,2021,6,ALL
Worcester - Gates Lane,3480110,ELA,11,22,1,2,10,20,17,33,23,45,51,98,     481.3,          30.9,36,2021,6,ALL
Worcester - Gates Lane,3480110,MATH,5,10,0,0,5,10,21,41,25,49,51,98,     477.6,          19.7,36,2021,6,ALL
Worcester - Goddard School/Science Technical,3480100,ELA,14,32,2,5,12,27,16,36,14,32,44,100,     485.8,          41.7,43,2021,6,ALL
Worcester - Goddard School/Science Technical,3480100,MATH,8,20,2,5,6,15,21,53,11,28,40,91,     482.6,          31.7,39,2021,6,ALL
Worcester - Grafton Street,3480115,ELA,11,19,1,2,10,18,23,40,23,40,57,92,     480.0,          37.8,51,2021,6,ALL
Worcester - Grafton Street,3480115,MATH,11,20,0,0,11,20,24,43,21,38,56,88,     478.8,          38.4,50,2021,6,ALL
Worcester - Heard Street,3480136,ELA,19,56,4,12,15,44,8,24,7,21,34,100,     497.6,          34.3,34,2021,6,ALL
Worcester - Heard Street,3480136,MATH,6,18,2,6,4,12,20,59,8,24,34,100,     484.4,          18.2,34,2021,6,ALL
Worcester - Jacob Hiatt Magnet,3480140,ELA,16,37,4,9,12,28,18,42,9,21,43,98,     493.0,          34.0,43,2021,6,ALL
Worcester - Jacob Hiatt Magnet,3480140,MATH,7,16,1,2,6,14,26,60,10,23,43,98,     481.3,          20.9,43,2021,6,ALL
Worcester - Lake View,3480145,ELA,13,34,1,3,12,32,14,37,11,29,38,97,     489.6,          30.1,33,2021,6,ALL
Worcester - Lake View,3480145,MATH,5,13,0,0,5,13,18,47,15,39,38,97,     477.0,          10.9,33,2021,6,ALL
Worcester - Lincoln Street,3480160,ELA,7,30,2,9,5,22,9,39,7,30,23,100,     487.7,          40.1,22,2021,6,ALL
Worcester - Lincoln Street,3480160,MATH,2,9,0,0,2,9,13,59,7,32,22,96,     476.6,          24.2,21,2021,6,ALL
Worcester - May Street,3480175,ELA,19,43,4,9,15,34,14,32,11,25,44,100,     494.1,          39.9,42,2021,6,ALL
Worcester - May Street,3480175,MATH,25,58,7,16,18,42,13,30,5,12,43,98,     503.2,          60.2,41,2021,6,ALL
Worcester - Midland Street,3480185,ELA,18,58,7,23,11,35,7,23,6,19,31,80,     501.2,          47.7,26,2021,6,ALL
Worcester - Midland Street,3480185,MATH,11,35,1,3,10,32,17,55,3,10,31,80,     494.4,          33.9,26,2021,6,ALL
Worcester - Nelson Place,3480200,ELA,26,36,10,14,16,22,26,36,21,29,73,91,     494.0,          35.1,64,2021,6,ALL
Worcester - Nelson Place,3480200,MATH,14,19,0,0,14,19,35,48,24,33,73,91,     484.0,          15.0,64,2021,6,ALL
Worcester - Norrback Avenue,3480202,ELA,31,48,3,5,28,43,15,23,19,29,65,94,     492.1,          39.2,58,2021,6,ALL
Worcester - Norrback Avenue,3480202,MATH,10,15,0,0,10,15,27,42,28,43,65,94,     479.3,          18.7,58,2021,6,ALL
Worcester - Quinsigamond,3480210,ELA,20,24,1,1,19,22,25,29,40,47,85,95,     477.1,          28.5,75,2021,6,ALL
Worcester - Quinsigamond,3480210,MATH,11,13,1,1,10,12,36,42,39,45,86,96,     475.9,          32.4,75,2021,6,ALL
Worcester - Rice Square,3480215,ELA,12,29,2,5,10,24,10,24,19,46,41,88,     479.6,          34.4,35,2021,6,ALL
Worcester - Rice Square,3480215,MATH,6,14,1,2,5,11,21,48,17,39,44,94,     479.9,          36.9,37,2021,6,ALL
Worcester - Roosevelt,3480220,ELA,39,51,4,5,35,45,21,27,17,22,77,96,     496.1,          38.9,73,2021,6,ALL
Worcester - Roosevelt,3480220,MATH,16,21,1,1,15,19,35,45,26,34,77,96,     483.4,          24.0,73,2021,6,ALL
Worcester - Sullivan Middle,3480423,ELA,45,94,23,48,22,46,2,4,1,2,48,96,     527.2,          44.8,48,2021,6,ALL
Worcester - Sullivan Middle,3480423,MATH,38,78,15,31,23,47,10,20,1,2,49,98,     518.1,          30.2,49,2021,6,ALL
Worcester - Tatnuck,3480230,ELA,19,44,8,19,11,26,19,44,5,12,43,100,     500.7,          44.8,43,2021,6,ALL
Worcester - Tatnuck,3480230,MATH,23,53,3,7,20,47,14,33,6,14,43,100,     498.6,          59.2,43,2021,6,ALL
Worcester - Thorndyke Road,3480235,ELA,15,38,4,10,11,28,15,38,10,25,40,100,     490.9,          38.2,38,2021,6,ALL
Worcester - Thorndyke Road,3480235,MATH,12,30,1,3,11,28,22,55,6,15,40,100,     490.1,          35.3,38,2021,6,ALL
Worcester - Union Hill School,3480240,ELA,13,27,1,2,12,24,17,35,19,39,49,87,     481.0,          28.2,42,2021,6,ALL
Worcester - Union Hill School,3480240,MATH,9,19,1,2,8,17,21,45,17,36,47,83,     480.0,          13.3,41,2021,6,ALL
Worcester - Vernon Hill School,3480280,ELA,14,25,4,7,10,18,15,27,26,47,55,95,     477.7,          29.6,47,2021,6,ALL
Worcester - Vernon Hill School,3480280,MATH,11,20,2,4,9,17,18,33,25,46,54,92,     477.8,          22.4,49,2021,6,ALL
Worcester - Wawecus Road School,3480026,ELA,8,35,1,4,7,30,6,26,9,39,23,96,     494.9,,16,2021,6,ALL
Worcester - Wawecus Road School,3480026,MATH,4,17,0,0,4,17,10,43,9,39,23,96,     483.8,,16,2021,6,ALL
Worcester - West Tatnuck,3480260,ELA,32,82,12,31,20,51,6,15,1,3,39,100,     522.6,          66.1,36,2021,6,ALL
Worcester - West Tatnuck,3480260,MATH,24,62,4,10,20,51,11,28,4,10,39,100,     506.7,          39.2,36,2021,6,ALL
Worcester - Woodland Academy,3480030,ELA,24,30,6,8,18,23,22,28,33,42,79,100,     483.8,          38.6,71,2021,6,ALL
Worcester - Woodland Academy,3480030,MATH,10,13,0,0,10,13,37,47,32,41,79,100,     475.5,          20.8,71,2021,6,ALL
Worcester - Worcester Arts Magnet School,3480225,ELA,18,50,8,22,10,28,12,33,6,17,36,90,     504.2,          34.1,35,2021,6,ALL
Worcester - Worcester Arts Magnet School,3480225,MATH,10,28,2,6,8,22,21,58,5,14,36,90,     492.5,          24.2,35,2021,6,ALL
Wrentham - Charles E Roderick,3500010,ELA,82,62,17,13,65,49,34,26,17,13,133,100,     503.7,          30.7,129,2021,6,ALL
Wrentham - Charles E Roderick,3500010,MATH,58,44,3,2,55,41,65,49,10,8,133,100,     496.9,          24.6,129,2021,6,ALL
State,0,ELA,"31,112",47,"8,024",12,"23,088",35,"20,613",31,"14,741",22,"66,466",96,     496.6,          37.3,"61,232",2021,6,ALL
State,0,MATH,"22,216",33,"3,042",5,"19,174",29,"29,146",44,"15,01",23,"66,372",95,     490.1,          26.3,"61,14",2021,6,ALL
