school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Easthampton - Center School,00860005,MATH,          22,56,           3,8,          19,49,           9,23,           8,21,          39,     496.2,,,36,2019,3,ALL
Easthampton - Maple,00860010,ELA,          30,70,           8,19,          22,51,          10,23,           3,7,          43,     509.6,,,71,2019,3,ALL
Easthampton - Maple,00860010,MATH,          34,79,           5,12,          29,67,           7,16,           2,5,          43,     510.6,,,84,2019,3,ALL
Easthampton - Neil A Pepin,00860020,ELA,          18,43,           3,7,          15,36,          23,55,           1,2,          42,     502.1,,,40,2019,3,ALL
Easthampton - Neil A Pepin,00860020,MATH,          20,48,           1,2,          19,45,          18,43,           4,10,          42,     497.1,,,39,2019,3,ALL
Easton - Richardson Olmsted School,00880025,ELA,         171,68,          24,10,         147,58,          71,28,          10,4,         252,     508.4,,,66,2019,3,ALL
Easton - Richardson Olmsted School,00880025,MATH,         153,61,          30,12,         123,49,          87,35,          12,5,         252,     506.5,,,73,2019,3,ALL
Edgartown - Edgartown Elementary,00890005,ELA,          17,44,           0,0,          17,44,          19,49,           3,8,          39,     497.6,,,24,2019,3,ALL
Edgartown - Edgartown Elementary,00890005,MATH,          13,33,           0,0,          13,33,          19,49,           7,18,          39,     492.6,,,30,2019,3,ALL
Erving - Erving Elementary,00910030,ELA,          12,57,           0,0,          12,57,           8,38,           1,5,          21,     499.9,,,29,2019,3,ALL
Erving - Erving Elementary,00910030,MATH,           6,29,           0,0,           6,29,          11,52,           4,19,          21,     488.3,,,14,2019,3,ALL
Everett - George Keverian School,00930028,ELA,          42,57,           5,7,          37,50,          28,38,           4,5,          74,     503.5,,,46,2019,3,ALL
Everett - George Keverian School,00930028,MATH,          36,47,           5,7,          31,41,          31,41,           9,12,          76,     497.1,,,39,2019,3,ALL
Everett - Lafayette School,00930038,ELA,          37,32,           7,6,          30,26,          62,54,          15,13,         114,     496.2,,,19,2019,3,ALL
Everett - Lafayette School,00930038,MATH,          30,26,           4,4,          26,23,          61,54,          23,20,         114,     490.6,,,20,2019,3,ALL
Everett - Madeline English School,00930018,ELA,          35,51,           2,3,          33,48,          29,42,           5,7,          69,     500.8,,,33,2019,3,ALL
Everett - Madeline English School,00930018,MATH,          27,39,           3,4,          24,34,          32,46,          11,16,          70,     493.0,,,26,2019,3,ALL
Everett - Parlin School,00930058,ELA,          37,56,          11,17,          26,39,          26,39,           3,5,          66,     505.2,,,53,2019,3,ALL
Everett - Parlin School,00930058,MATH,          35,53,           9,14,          26,39,          25,38,           6,9,          66,     503.0,,,61,2019,3,ALL
Everett - Sumner G. Whittier School,00930010,ELA,          37,49,           1,1,          36,47,          35,46,           4,5,          76,     499.0,,,26,2019,3,ALL
Everett - Sumner G. Whittier School,00930010,MATH,          38,50,           2,3,          36,47,          26,34,          12,16,          76,     495.3,,,33,2019,3,ALL
Everett - Webster School,00930015,ELA,          24,47,           6,12,          18,35,          23,45,           4,8,          51,     502.4,,,41,2019,3,ALL
Everett - Webster School,00930015,MATH,          18,36,           4,8,          14,28,          26,52,           6,12,          50,     496.6,,,38,2019,3,ALL
Fairhaven - East Fairhaven,00940010,ELA,          52,74,           7,10,          45,64,          15,21,           3,4,          70,     509.1,,,69,2019,3,ALL
Fairhaven - East Fairhaven,00940010,MATH,          49,70,           8,11,          41,59,          20,29,           1,1,          70,     508.5,,,79,2019,3,ALL
Fairhaven - Leroy Wood,00940030,ELA,          60,73,          18,22,          42,51,          19,23,           3,4,          82,     512.7,,,80,2019,3,ALL
Fairhaven - Leroy Wood,00940030,MATH,          56,68,          10,12,          46,56,          22,27,           4,5,          82,     508.2,,,78,2019,3,ALL
Fall River - Carlton M. Viveiros Elementary School,00950009,ELA,          57,44,           5,4,          52,40,          60,46,          14,11,         131,     496.1,,,18,2019,3,ALL
Fall River - Carlton M. Viveiros Elementary School,00950009,MATH,          58,44,           4,3,          54,41,          50,38,          23,18,         131,     492.9,,,25,2019,3,ALL
Fall River - Henry Lord Community School,00950017,ELA,          14,23,           2,3,          12,20,          24,39,          23,38,          61,     486.1,,,4,2019,3,ALL
Fall River - Henry Lord Community School,00950017,MATH,          15,25,           1,2,          14,23,          24,39,          22,36,          61,     485.5,,,11,2019,3,ALL
Fall River - James Tansey,00950140,ELA,          25,50,           4,8,          21,42,          19,38,           6,12,          50,     500.6,,,32,2019,3,ALL
Fall River - James Tansey,00950140,MATH,          27,54,           5,10,          22,44,          17,34,           6,12,          50,     500.5,,,52,2019,3,ALL
Fall River - John J Doran,00950045,ELA,          21,38,           1,2,          20,36,          28,51,           6,11,          55,     494.3,,,15,2019,3,ALL
Fall River - John J Doran,00950045,MATH,          24,44,           2,4,          22,40,          24,44,           7,13,          55,     494.0,,,28,2019,3,ALL
Fall River - Letourneau Elementary School,00950013,ELA,          31,33,           1,1,          30,32,          47,49,          17,18,          95,     491.1,,,9,2019,3,ALL
Fall River - Letourneau Elementary School,00950013,MATH,          31,33,           5,5,          26,27,          48,51,          16,17,          95,     491.2,,,21,2019,3,ALL
Fall River - Mary Fonseca Elementary School,00950011,ELA,          23,23,           2,2,          21,21,          60,60,          17,17,         100,     487.2,,,5,2019,3,ALL
Fall River - Mary Fonseca Elementary School,00950011,MATH,          25,25,           1,1,          24,24,          47,47,          28,28,         100,     484.3,,,10,2019,3,ALL
Fall River - North End Elementary,00950005,ELA,          64,60,          17,16,          47,44,          29,27,          13,12,         106,     504.9,,,52,2019,3,ALL
Fall River - North End Elementary,00950005,MATH,          56,53,           6,6,          50,47,          35,33,          15,14,         106,     496.5,,,37,2019,3,ALL
Fall River - Samuel Watson,00950145,ELA,           9,23,           1,3,           8,21,          27,69,           3,8,          39,     490.3,,,8,2019,3,ALL
Fall River - Samuel Watson,00950145,MATH,           4,10,           0,0,           4,10,          23,59,          12,31,          39,     479.2,,,4,2019,3,ALL
Fall River - Spencer Borden,00950130,ELA,          49,63,           8,10,          41,53,          25,32,           4,5,          78,     510.8,,,75,2019,3,ALL
Fall River - Spencer Borden,00950130,MATH,          53,68,           7,9,          46,59,          20,26,           5,6,          78,     509.6,,,82,2019,3,ALL
Fall River - William S Greene,00950065,ELA,          29,27,           0,0,          29,27,          63,58,          16,15,         108,     489.9,,,8,2019,3,ALL
Fall River - William S Greene,00950065,MATH,          18,17,           0,0,          18,17,          54,50,          36,33,         108,     480.0,,,5,2019,3,ALL
Falmouth - East Falmouth Elementary,00960005,ELA,          27,55,           2,4,          25,51,          22,45,           0,0,          49,     503.6,,,47,2019,3,ALL
Falmouth - East Falmouth Elementary,00960005,MATH,          17,35,           3,6,          14,29,          26,53,           6,12,          49,     495.5,,,33,2019,3,ALL
Falmouth - Mullen-Hall,00960020,ELA,          45,54,           2,2,          43,51,          34,40,           5,6,          84,     501.5,,,37,2019,3,ALL
Falmouth - Mullen-Hall,00960020,MATH,          33,39,           7,8,          26,31,          43,51,           9,11,          85,     494.7,,,31,2019,3,ALL
Falmouth - North Falmouth Elementary,00960030,ELA,          58,85,          21,31,          37,54,          10,15,           0,0,          68,     522.1,,,96,2019,3,ALL
Falmouth - North Falmouth Elementary,00960030,MATH,          49,72,          11,16,          38,56,          18,26,           1,1,          68,     511.7,,,87,2019,3,ALL
Falmouth - Teaticket,00960015,ELA,          31,62,           9,18,          22,44,          19,38,           0,0,          50,     511.9,,,78,2019,3,ALL
Falmouth - Teaticket,00960015,MATH,          25,50,           8,16,          17,34,          24,48,           1,2,          50,     503.7,,,63,2019,3,ALL
Farmington River Reg - Farmington River Elementary,06620020,ELA,           3,30,           0,0,           3,30,           5,50,           2,20,          10,     491.7,,,,2019,3,ALL
Farmington River Reg - Farmington River Elementary,06620020,MATH,           1,10,           0,0,           1,10,           8,80,           1,10,          10,     487.7,,,,2019,3,ALL
Fitchburg - Crocker Elementary,00970016,ELA,          64,61,          25,24,          39,37,          32,30,           9,9,         105,     509.4,,,70,2019,3,ALL
Fitchburg - Crocker Elementary,00970016,MATH,          64,61,          17,16,          47,45,          30,29,          11,10,         105,     507.9,,,76,2019,3,ALL
Fitchburg - McKay Elementary School,00970340,ELA,          21,30,           4,6,          17,24,          35,49,          15,21,          71,     491.3,,,10,2019,3,ALL
Fitchburg - McKay Elementary School,00970340,MATH,          15,21,           1,1,          14,20,          33,46,          23,32,          71,     481.8,,,7,2019,3,ALL
Fitchburg - Reingold Elementary,00970043,ELA,          60,57,           9,8,          51,48,          45,42,           1,1,         106,     504.7,,,51,2019,3,ALL
Fitchburg - Reingold Elementary,00970043,MATH,          46,44,           6,6,          40,38,          48,46,          11,10,         105,     497.5,,,41,2019,3,ALL
Fitchburg - South Street Early Learning Center,00970060,ELA,          59,51,          16,14,          43,37,          44,38,          12,10,         115,     503.4,,,46,2019,3,ALL
Fitchburg - South Street Early Learning Center,00970060,MATH,          45,39,           5,4,          40,35,          49,43,          21,18,         115,     493.3,,,27,2019,3,ALL
Foxborough - Charles Taylor Elementary,00990050,ELA,          21,48,           3,7,          18,41,          14,32,           9,20,          44,     495.9,,,18,2019,3,ALL
Foxborough - Charles Taylor Elementary,00990050,MATH,          19,43,           3,7,          16,36,          17,39,           8,18,          44,     494.6,,,30,2019,3,ALL
Foxborough - Mabelle M Burrell,00990015,ELA,          31,74,           6,14,          25,60,          11,26,           0,0,          42,     514.5,,,85,2019,3,ALL
Foxborough - Mabelle M Burrell,00990015,MATH,          36,86,           9,21,          27,64,           6,14,           0,0,          42,     516.5,,,95,2019,3,ALL
Foxborough - Vincent M Igo Elementary,00990020,ELA,          40,61,           8,12,          32,48,          25,38,           1,2,          66,     508.0,,,64,2019,3,ALL
Foxborough - Vincent M Igo Elementary,00990020,MATH,          45,68,           5,8,          40,61,          17,26,           4,6,          66,     504.5,,,65,2019,3,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,ELA,          76,53,           5,3,          71,50,          64,45,           3,2,         143,     501.8,,,39,2019,3,ALL
